LOS,a,window_size,loss_func,PD,FAR,Youden_index
A,0.30000000000000204,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.40000000000000213,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.5000000000000022,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.20000000000000195,10,rmse,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.40000000000000213,10,rmse,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.30000000000000204,10,rmse,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.5000000000000022,10,rmse,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.5000000000000022,10,hausdorff,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.40000000000000213,10,hausdorff,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,-0.49999999999999867,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,-0.1999999999999984,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,1.7763568394002505e-15,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,-0.09999999999999831,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.20000000000000195,10,mae,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.30000000000000204,10,hausdorff,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,-0.49999999999999867,10,rmse,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,-0.49999999999999867,10,hausdorff,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,-0.3999999999999986,10,rmse,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.20000000000000195,10,hausdorff,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,1.7763568394002505e-15,10,hausdorff,0.9523809523809523,0.06756756756756757,0.8848133848133848
A,0.6000000000000023,10,mse,0.9047619047619048,0.04054054054054054,0.8642213642213642
A,0.5000000000000022,10,mse,0.9047619047619048,0.04054054054054054,0.8642213642213642
A,1.7763568394002505e-15,10,mse,0.9523809523809523,0.0945945945945946,0.8577863577863577
A,-0.3999999999999986,10,mse,0.9523809523809523,0.0945945945945946,0.8577863577863577
A,-0.1999999999999984,10,mse,0.9523809523809523,0.0945945945945946,0.8577863577863577
A,-0.09999999999999831,10,mse,0.9523809523809523,0.0945945945945946,0.8577863577863577
A,-0.49999999999999867,10,mse,0.9523809523809523,0.0945945945945946,0.8577863577863577
A,-0.2999999999999985,10,mse,0.9523809523809523,0.0945945945945946,0.8577863577863577
A,1.1000000000000028,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.0000000000000027,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.9000000000000026,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.6000000000000023,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.6000000000000023,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.1000000000000028,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.7000000000000024,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.7000000000000024,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.8000000000000025,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.8000000000000025,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.8000000000000025,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.7000000000000024,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.9000000000000026,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.6000000000000023,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.2000000000000028,10,hausdorff,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.0000000000000027,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.0000000000000027,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.1000000000000028,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.2000000000000028,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,1.2000000000000028,10,rmse,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.9000000000000026,10,mae,0.9047619047619048,0.05405405405405406,0.8507078507078507
A,0.40000000000000213,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,-0.3999999999999986,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,-0.49999999999999867,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,-0.09999999999999831,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,-0.1999999999999984,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.10000000000000187,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,1.7763568394002505e-15,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.10000000000000187,10,mse,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.30000000000000204,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.20000000000000195,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.40000000000000213,10,mse,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.30000000000000204,10,mse,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,-0.2999999999999985,20,huber,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,0.20000000000000195,10,mse,0.9047619047619048,0.06756756756756757,0.8371943371943372
A,-0.2999999999999985,15,hausdorff,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.2999999999999985,15,mae,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.49999999999999867,15,rmse,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.3999999999999986,15,mae,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.49999999999999867,15,hausdorff,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.2999999999999985,15,rmse,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.5999999999999988,15,rmse,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.49999999999999867,15,mae,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.5999999999999988,15,mae,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.5999999999999988,15,hausdorff,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,-0.1999999999999984,15,rmse,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,0.10000000000000187,15,rmse,0.9523809523809523,0.13513513513513514,0.8172458172458172
A,1.7763568394002505e-15,15,rmse,0.9523809523809523,0.13513513513513514,0.8172458172458172
