LOS,a,window_size,loss_func,PD,FAR,Youden_index
C,0.30000000000000204,15,mse,0.9167824404905746,0.1973670303847852,0.7194154101057894
C,0.5000000000000022,15,mse,0.8856653168734508,0.16633845386967272,0.7193268630037781
C,1.7763568394002505e-15,15,mse,0.9492944655025994,0.22998174436680854,0.7193127211357909
C,0.6000000000000023,15,mae,0.8892755591918272,0.17159353881483908,0.7176820203769881
C,0.6000000000000023,15,rmse,0.8892755591918272,0.17159353881483908,0.7176820203769881
C,0.6000000000000023,15,hausdorff,0.8892755591918272,0.17159353881483908,0.7176820203769881
C,-0.09999999999999831,15,mse,0.9531905693987033,0.2357433508300555,0.7174472185686478
C,-0.1999999999999984,15,mse,0.9596840758922098,0.2431169027054028,0.7165671731868071
C,-0.1999999999999984,10,mse,0.8990770975878631,0.1863998134434765,0.7126772841443867
C,0.7000000000000024,15,hausdorff,0.8729479978642658,0.16049622643153008,0.7124517714327357
C,0.7000000000000024,15,rmse,0.8729479978642658,0.16049622643153008,0.7124517714327357
C,0.7000000000000024,15,mae,0.8729479978642658,0.16049622643153008,0.7124517714327357
C,-0.09999999999999831,10,mse,0.8934493919601575,0.18149744584855118,0.7119519461116063
C,0.6000000000000023,15,mse,0.8615852302933642,0.1497620590859289,0.7118231712074353
C,-0.2999999999999985,15,mse,0.9634503096584436,0.2517344698314298,0.7117158398270138
C,1.7763568394002505e-15,10,mse,0.8888317873425529,0.17731522163269028,0.7115165657098625
C,-0.2999999999999985,15,hausdorff,0.9624910474073154,0.2512660017788502,0.7112250456284652
C,-0.2999999999999985,15,mae,0.9624910474073154,0.2512660017788502,0.7112250456284652
C,-0.2999999999999985,15,rmse,0.9624910474073154,0.2512660017788502,0.7112250456284652
C,0.10000000000000187,10,mse,0.8804551639659296,0.1712366054891954,0.7092185584767342
C,0.7000000000000024,15,mse,0.84099006788002,0.13381536951067596,0.707174698369344
C,0.8000000000000025,15,mae,0.8578889659870521,0.15112006915578532,0.7067688968312668
C,0.8000000000000025,15,hausdorff,0.8578889659870521,0.15112006915578532,0.7067688968312668
C,0.8000000000000025,15,rmse,0.8578889659870521,0.15112006915578532,0.7067688968312668
C,0.8000000000000025,15,mse,0.8209095002994524,0.11636684276448993,0.7045426575349625
C,0.20000000000000195,10,mse,0.8693151928259583,0.16576481150861672,0.7035503813173416
C,0.30000000000000204,10,mse,0.8569608804716461,0.16070125238936966,0.6962596280822764
C,0.9000000000000026,15,mae,0.8297684753665614,0.13356041297022164,0.6962080623963398
C,0.9000000000000026,15,hausdorff,0.8297684753665614,0.13356041297022164,0.6962080623963398
C,0.9000000000000026,15,rmse,0.8297684753665614,0.13356041297022164,0.6962080623963398
C,-0.2999999999999985,10,mse,0.9057893327211509,0.21409124849881972,0.6916980842223313
C,0.40000000000000213,10,mse,0.8410734345842001,0.15435080996198558,0.6867226246222146
C,0.9000000000000026,15,mse,0.7868907412806934,0.10093796350875574,0.6859527777719376
C,-0.09999999999999831,10,mae,0.8569512509464663,0.17616849133852092,0.6807827596079454
C,-0.09999999999999831,10,hausdorff,0.8569512509464663,0.17616849133852092,0.6807827596079454
C,-0.09999999999999831,10,rmse,0.8569512509464663,0.17616849133852092,0.6807827596079454
C,1.7763568394002505e-15,10,mae,0.8550753490705643,0.1743494342310431,0.6807259148395212
C,1.7763568394002505e-15,10,hausdorff,0.8550753490705643,0.1743494342310431,0.6807259148395212
C,1.7763568394002505e-15,10,rmse,0.8550753490705643,0.1743494342310431,0.6807259148395212
C,-0.1999999999999984,10,rmse,0.8575284515236669,0.17693909409766104,0.6805893574260058
C,-0.1999999999999984,10,mae,0.8575284515236669,0.17693909409766104,0.6805893574260058
C,-0.1999999999999984,10,hausdorff,0.8575284515236669,0.17693909409766104,0.6805893574260058
C,0.10000000000000187,10,rmse,0.8513235453187605,0.17159021038103234,0.6797333349377281
C,0.10000000000000187,10,mae,0.8513235453187605,0.17159021038103234,0.6797333349377281
C,0.10000000000000187,10,hausdorff,0.8513235453187605,0.17159021038103234,0.6797333349377281
C,0.20000000000000195,10,rmse,0.8469945409897564,0.16824844102631648,0.6787460999634398
C,0.20000000000000195,10,mae,0.8469945409897564,0.16824844102631648,0.6787460999634398
C,0.20000000000000195,10,hausdorff,0.8469945409897564,0.16824844102631648,0.6787460999634398
C,-0.3999999999999986,15,mse,0.9673688180506362,0.2890596181381786,0.6783091999124576
C,0.20000000000000195,20,mae,0.935743813160081,0.2577568172428128,0.6779869959172682
C,0.20000000000000195,20,hausdorff,0.935743813160081,0.2577568172428128,0.6779869959172682
C,0.20000000000000195,20,rmse,0.935743813160081,0.2577568172428128,0.6779869959172682
C,0.30000000000000204,20,mae,0.9249573773736454,0.24746490656320397,0.6774924708104414
C,0.30000000000000204,20,rmse,0.9249573773736454,0.24746490656320397,0.6774924708104414
C,0.30000000000000204,20,hausdorff,0.9249573773736454,0.24746490656320397,0.6774924708104414
C,1.0000000000000027,15,hausdorff,0.795866358964445,0.11949305062977518,0.6763733083346698
C,1.0000000000000027,15,rmse,0.795866358964445,0.11949305062977518,0.6763733083346698
C,1.0000000000000027,15,mae,0.795866358964445,0.11949305062977518,0.6763733083346698
C,0.40000000000000213,20,mse,0.8897513066412588,0.21428491459167143,0.6754663920495874
C,0.5000000000000022,10,mse,0.822467133477899,0.14721685738730247,0.6752502760905965
C,-0.3999999999999986,15,rmse,0.966475468975469,0.2913122286353511,0.6751632403401179
C,-0.3999999999999986,15,hausdorff,0.966475468975469,0.2913122286353511,0.6751632403401179
C,-0.3999999999999986,15,mae,0.966475468975469,0.2913122286353511,0.6751632403401179
C,0.10000000000000187,20,mae,0.9446351070513749,0.2697422868003767,0.6748928202509982
C,0.10000000000000187,20,rmse,0.9446351070513749,0.2697422868003767,0.6748928202509982
C,0.10000000000000187,20,hausdorff,0.9446351070513749,0.2697422868003767,0.6748928202509982
C,0.40000000000000213,20,mae,0.9104840729003408,0.2375727989131021,0.6729112739872387
C,0.40000000000000213,20,rmse,0.9104840729003408,0.2375727989131021,0.6729112739872387
C,0.40000000000000213,20,hausdorff,0.9104840729003408,0.2375727989131021,0.6729112739872387
C,0.30000000000000204,20,mse,0.9040599777681118,0.23145966378407443,0.6726003139840373
C,0.5000000000000022,20,mse,0.8680162824062346,0.19557144481886019,0.6724448375873744
C,0.5000000000000022,20,rmse,0.8955080136060998,0.2231431886523514,0.6723648249537484
C,0.5000000000000022,20,mae,0.8955080136060998,0.2231431886523514,0.6723648249537484
