LOS,a,window_size,loss_func,PD,FAR,Youden_index
E,1.0000000000000027,15,hausdorff,0.7701042874210167,0.08412146043398314,0.6859828269870335
E,1.0000000000000027,15,rmse,0.7701042874210167,0.08412146043398314,0.6859828269870335
E,1.0000000000000027,15,mae,0.7701042874210167,0.08412146043398314,0.6859828269870335
E,0.10000000000000187,15,hausdorff,0.8145061183595018,0.12885449938752136,0.6856516189719805
E,0.10000000000000187,15,mae,0.8145061183595018,0.12885449938752136,0.6856516189719805
E,0.10000000000000187,15,rmse,0.8145061183595018,0.12885449938752136,0.6856516189719805
E,1.7763568394002505e-15,15,mae,0.8148153329544306,0.13044214452995273,0.6843731884244779
E,1.7763568394002505e-15,15,rmse,0.8148153329544306,0.13044214452995273,0.6843731884244779
E,1.7763568394002505e-15,15,hausdorff,0.8148153329544306,0.13044214452995273,0.6843731884244779
E,1.0000000000000027,20,mse,0.779158435549413,0.09531842497035904,0.683840010579054
E,-0.09999999999999831,15,mae,0.8149699402518951,0.13115511385584766,0.6838148263960474
E,-0.09999999999999831,15,hausdorff,0.8149699402518951,0.13115511385584766,0.6838148263960474
E,-0.09999999999999831,15,rmse,0.8149699402518951,0.13115511385584766,0.6838148263960474
E,-0.1999999999999984,15,rmse,0.815279154846824,0.13205082941122775,0.6832283254355962
E,-0.1999999999999984,15,mae,0.815279154846824,0.13205082941122775,0.6832283254355962
E,-0.1999999999999984,15,hausdorff,0.815279154846824,0.13205082941122775,0.6832283254355962
E,0.30000000000000204,20,mse,0.8361980907563613,0.15331930329522486,0.6828787874611364
E,0.7000000000000024,20,hausdorff,0.8030061834573113,0.12360067439504069,0.6794055090622706
E,0.7000000000000024,20,mae,0.8030061834573113,0.12360067439504069,0.6794055090622706
E,0.7000000000000024,20,rmse,0.8030061834573113,0.12360067439504069,0.6794055090622706
E,0.8000000000000025,20,rmse,0.7941903752054128,0.11566583115342263,0.6785245440519901
E,0.8000000000000025,20,mae,0.7941903752054128,0.11566583115342263,0.6785245440519901
E,0.8000000000000025,20,hausdorff,0.7941903752054128,0.11566583115342263,0.6785245440519901
E,1.1000000000000028,15,mae,0.7545499795734758,0.07681299072733436,0.6777369888461414
E,1.1000000000000028,15,rmse,0.7545499795734758,0.07681299072733436,0.6777369888461414
E,1.1000000000000028,15,hausdorff,0.7545499795734758,0.07681299072733436,0.6777369888461414
E,0.5000000000000022,20,rmse,0.815425218056797,0.13825498301461583,0.6771702350421812
E,0.5000000000000022,20,mae,0.815425218056797,0.13825498301461583,0.6771702350421812
E,0.5000000000000022,20,hausdorff,0.815425218056797,0.13825498301461583,0.6771702350421812
E,0.6000000000000023,20,hausdorff,0.8077164168329583,0.13107443000755584,0.6766419868254024
E,0.6000000000000023,20,mae,0.8077164168329583,0.13107443000755584,0.6766419868254024
E,0.6000000000000023,20,rmse,0.8077164168329583,0.13107443000755584,0.6766419868254024
E,0.20000000000000195,20,mse,0.8391256613061123,0.16358441345939922,0.6755412478467131
E,0.9000000000000026,20,hausdorff,0.7803030798566513,0.10534821466296682,0.6749548651936844
E,0.9000000000000026,20,rmse,0.7803030798566513,0.10534821466296682,0.6749548651936844
E,0.9000000000000026,20,mae,0.7803030798566513,0.10534821466296682,0.6749548651936844
E,0.40000000000000213,20,hausdorff,0.8184400603573536,0.14374575141702267,0.674694308940331
E,0.40000000000000213,20,rmse,0.8184400603573536,0.14374575141702267,0.674694308940331
E,0.40000000000000213,20,mae,0.8184400603573536,0.14374575141702267,0.674694308940331
E,1.2000000000000028,15,mse,0.7383801114299234,0.06384298060689877,0.6745371308230247
E,0.30000000000000204,20,mae,0.8217108184213446,0.1492885889791352,0.6724222294422094
E,0.30000000000000204,20,rmse,0.8217108184213446,0.1492885889791352,0.6724222294422094
E,0.30000000000000204,20,hausdorff,0.8217108184213446,0.1492885889791352,0.6724222294422094
E,0.10000000000000187,20,mse,0.8415885962408518,0.1700461075257721,0.6715424887150797
E,1.1000000000000028,20,mse,0.7553507034945005,0.085513298923892,0.6698374045706085
E,1.0000000000000027,20,mae,0.76837960233167,0.0996055781915666,0.6687740241401035
E,1.0000000000000027,20,hausdorff,0.76837960233167,0.0996055781915666,0.6687740241401035
E,1.0000000000000027,20,rmse,0.76837960233167,0.0996055781915666,0.6687740241401035
E,1.2000000000000028,15,rmse,0.7359369901193209,0.0690529415074175,0.6668840486119034
E,1.2000000000000028,15,mae,0.7359369901193209,0.0690529415074175,0.6668840486119034
E,1.2000000000000028,15,hausdorff,0.7359369901193209,0.0690529415074175,0.6668840486119034
E,1.7763568394002505e-15,20,mse,0.8427517110082899,0.17628153808695535,0.6664701729213346
E,0.20000000000000195,20,rmse,0.8237361740181289,0.15911020914375973,0.6646259648743692
E,0.20000000000000195,20,mae,0.8237361740181289,0.15911020914375973,0.6646259648743692
E,0.20000000000000195,20,hausdorff,0.8237361740181289,0.15911020914375973,0.6646259648743692
E,-0.09999999999999831,20,mse,0.847267871539488,0.1849287573904959,0.662339114148992
