LOS,a,window_size,loss_func,PD,FAR,Youden_index
A,0.30000000000000204,15,mae,0.8731529581529581,0.244911053302253,0.6282419048507051
A,0.30000000000000204,15,rmse,0.8731529581529581,0.244911053302253,0.6282419048507051
A,0.30000000000000204,15,hausdorff,0.8731529581529581,0.244911053302253,0.6282419048507051
A,-0.2999999999999985,15,mse,0.9234559884559883,0.2966613003601899,0.6267946880957984
A,0.20000000000000195,10,mse,0.8198340548340547,0.19382299492776092,0.6260110599062938
A,-0.3999999999999986,10,mse,0.8685353535353536,0.24412752763074166,0.624407825904612
A,0.20000000000000195,15,rmse,0.8841341991341992,0.2600521104869505,0.6240820886472487
A,0.20000000000000195,15,mae,0.8841341991341992,0.2600521104869505,0.6240820886472487
A,0.20000000000000195,15,hausdorff,0.8841341991341992,0.2600521104869505,0.6240820886472487
A,0.8000000000000025,15,mse,0.7246825396825397,0.1010106332554593,0.6236719064270804
A,-0.3999999999999986,15,mse,0.9295238095238095,0.3080618850091158,0.6214619245146937
A,0.10000000000000187,15,hausdorff,0.8935209235209236,0.2738450051693107,0.619675918351613
A,0.10000000000000187,15,mae,0.8935209235209236,0.2738450051693107,0.619675918351613
A,0.10000000000000187,15,rmse,0.8935209235209236,0.2738450051693107,0.619675918351613
A,0.30000000000000204,10,mse,0.8015079365079364,0.182409784165517,0.6190981523424194
A,1.7763568394002505e-15,15,mae,0.9008802308802308,0.28524733383796846,0.6156328970422624
A,1.7763568394002505e-15,15,hausdorff,0.9008802308802308,0.28524733383796846,0.6156328970422624
A,1.7763568394002505e-15,15,rmse,0.9008802308802308,0.28524733383796846,0.6156328970422624
A,-0.09999999999999831,15,hausdorff,0.9112121212121211,0.2972365795354001,0.613975541676721
A,-0.09999999999999831,15,rmse,0.9112121212121211,0.2972365795354001,0.613975541676721
A,-0.09999999999999831,15,mae,0.9112121212121211,0.2972365795354001,0.613975541676721
A,0.40000000000000213,10,mse,0.7841847041847042,0.1719542507325943,0.6122304534521099
A,0.8000000000000025,15,rmse,0.7716305916305917,0.1598558438600274,0.6117747477705643
A,0.8000000000000025,15,mae,0.7716305916305917,0.1598558438600274,0.6117747477705643
A,0.8000000000000025,15,hausdorff,0.7716305916305917,0.1598558438600274,0.6117747477705643
A,0.40000000000000213,20,mse,0.8215945165945165,0.21218059285256166,0.6094139237419549
A,0.30000000000000204,20,mse,0.8463059163059163,0.23792560254820078,0.6083803137577155
A,-0.1999999999999984,15,hausdorff,0.9166955266955267,0.3095691663277589,0.6071263603677678
A,-0.1999999999999984,15,mae,0.9166955266955267,0.3095691663277589,0.6071263603677678
A,-0.1999999999999984,15,rmse,0.9166955266955267,0.3095691663277589,0.6071263603677678
A,0.5000000000000022,20,mse,0.7969119769119769,0.19042170947153822,0.6064902674404387
A,0.9000000000000026,15,mse,0.6871212121212121,0.08196128500240973,0.6051599271188024
A,-0.2999999999999985,15,hausdorff,0.9205916305916305,0.31712292947162396,0.6034687011200066
A,-0.2999999999999985,15,mae,0.9205916305916305,0.31712292947162396,0.6034687011200066
A,-0.2999999999999985,15,rmse,0.9205916305916305,0.31712292947162396,0.6034687011200066
A,0.5000000000000022,10,mse,0.7635281385281385,0.1601852915664786,0.60334284696166
A,0.6000000000000023,20,mse,0.7711111111111111,0.16842512063938306,0.602685990471728
A,-0.3999999999999986,15,hausdorff,0.9217460317460318,0.3196742488952773,0.6020717828507545
A,-0.3999999999999986,15,rmse,0.9217460317460318,0.3196742488952773,0.6020717828507545
A,-0.3999999999999986,15,mae,0.9217460317460318,0.3196742488952773,0.6020717828507545
A,-0.49999999999999867,15,mse,0.9331529581529582,0.33200238712879,0.6011505710241682
A,0.20000000000000195,20,mse,0.8593578643578642,0.25921396556517373,0.6001438987926905
A,0.7000000000000024,20,mse,0.7448701298701298,0.14614388990758806,0.5987262399625417
A,0.10000000000000187,20,mse,0.8772582972582973,0.2804402927156912,0.5968180045426061
A,1.7763568394002505e-15,20,mse,0.8943001443001443,0.300139396300071,0.5941607480000732
A,0.6000000000000023,10,mse,0.7337012987012986,0.14291916633380392,0.5907821323674947
A,0.9000000000000026,15,hausdorff,0.7286940836940837,0.13916501393662506,0.5895290697574587
A,0.9000000000000026,15,mae,0.7286940836940837,0.13916501393662506,0.5895290697574587
A,0.9000000000000026,15,rmse,0.7286940836940837,0.13916501393662506,0.5895290697574587
A,-0.09999999999999831,20,mse,0.9056998556998556,0.31898835791711666,0.5867114977827389
A,-0.49999999999999867,15,rmse,0.929018759018759,0.3427132182051191,0.58630554081364
A,-0.49999999999999867,15,hausdorff,0.929018759018759,0.3427132182051191,0.58630554081364
A,-0.49999999999999867,15,mae,0.929018759018759,0.3427132182051191,0.58630554081364
A,0.5000000000000022,20,hausdorff,0.8394372294372295,0.25356690276397287,0.5858703266732567
A,0.5000000000000022,20,mae,0.8394372294372295,0.25356690276397287,0.5858703266732567
A,0.5000000000000022,20,rmse,0.8394372294372295,0.25356690276397287,0.5858703266732567
A,0.8000000000000025,20,mse,0.7117893217893217,0.12621744398077037,0.5855718778085514
A,0.40000000000000213,20,rmse,0.8577705627705627,0.2733979339941118,0.584372628776451
A,0.40000000000000213,20,hausdorff,0.8577705627705627,0.2733979339941118,0.584372628776451
A,0.40000000000000213,20,mae,0.8577705627705627,0.2733979339941118,0.584372628776451
A,1.0000000000000027,15,mse,0.651082251082251,0.0688172959033549,0.5822649551788961
A,0.30000000000000204,20,rmse,0.8739466089466089,0.292388609280404,0.5815579996662049
A,0.30000000000000204,20,mae,0.8739466089466089,0.292388609280404,0.5815579996662049
A,0.30000000000000204,20,hausdorff,0.8739466089466089,0.292388609280404,0.5815579996662049
A,-0.09999999999999831,10,mae,0.8116161616161616,0.23490914663299597,0.5767070149831656
A,-0.09999999999999831,10,hausdorff,0.8116161616161616,0.23490914663299597,0.5767070149831656
A,-0.09999999999999831,10,rmse,0.8116161616161616,0.23490914663299597,0.5767070149831656
A,1.7763568394002505e-15,10,hausdorff,0.8055555555555555,0.22986246994344192,0.5756930856121135
A,1.7763568394002505e-15,10,mae,0.8055555555555555,0.22986246994344192,0.5756930856121135
A,1.7763568394002505e-15,10,rmse,0.8055555555555555,0.22986246994344192,0.5756930856121135
A,-0.2999999999999985,10,hausdorff,0.8145021645021645,0.23887867596418158,0.575623488537983
A,-0.2999999999999985,10,rmse,0.8145021645021645,0.23887867596418158,0.575623488537983
A,-0.2999999999999985,10,mae,0.8145021645021645,0.23887867596418158,0.575623488537983
