a,window_size,loss_func,PD,FAR,Youden_index
0.30000000000000204,20,mse,0.8843184356790815,0.2097472622210089,0.6745711734580726
0.20000000000000195,10,mse,0.8279033600205848,0.15436848408320147,0.6735348759373834
0.6000000000000023,20,mse,0.8343253712571894,0.1623012873123821,0.6720240839448073
-0.2999999999999985,15,mae,0.9252034397668369,0.2550673451837055,0.6701360945831314
-0.2999999999999985,15,hausdorff,0.9252034397668369,0.2550673451837055,0.6701360945831314
-0.2999999999999985,15,rmse,0.9252034397668369,0.2550673451837055,0.6701360945831314
1.0000000000000027,15,mse,0.7527458776711169,0.08284381810776197,0.6699020595633549
0.20000000000000195,20,mse,0.8944317818121645,0.22481227703920592,0.6696195047729586
0.30000000000000204,10,mse,0.8171779249530446,0.14826672766418234,0.6689111972888623
0.7000000000000024,20,mse,0.814264508104221,0.14581823777285455,0.6684462703313665
0.10000000000000187,20,mse,0.9051418339695851,0.23956094035104192,0.6655808936185432
0.5000000000000022,20,hausdorff,0.8684107974927353,0.20301019919706068,0.6654005982956747
0.5000000000000022,20,rmse,0.8684107974927353,0.20301019919706068,0.6654005982956747
0.5000000000000022,20,mae,0.8684107974927353,0.20301019919706068,0.6654005982956747
1.0000000000000027,15,rmse,0.773375102785988,0.10811401689114197,0.665261085894846
1.0000000000000027,15,hausdorff,0.773375102785988,0.10811401689114197,0.665261085894846
1.0000000000000027,15,mae,0.773375102785988,0.10811401689114197,0.665261085894846
0.30000000000000204,20,rmse,0.8913117965001935,0.22671881490695017,0.6645929815932434
0.30000000000000204,20,mae,0.8913117965001935,0.22671881490695017,0.6645929815932434
0.30000000000000204,20,hausdorff,0.8913117965001935,0.22671881490695017,0.6645929815932434
0.40000000000000213,20,hausdorff,0.8807538444948732,0.21617689616652372,0.6645769483283495
0.40000000000000213,20,rmse,0.8807538444948732,0.21617689616652372,0.6645769483283495
0.40000000000000213,20,mae,0.8807538444948732,0.21617689616652372,0.6645769483283495
0.6000000000000023,20,mae,0.8517733167105176,0.18932105093715465,0.6624522657733629
0.6000000000000023,20,rmse,0.8517733167105176,0.18932105093715465,0.6624522657733629
0.6000000000000023,20,hausdorff,0.8517733167105176,0.18932105093715465,0.6624522657733629
0.40000000000000213,10,mse,0.8036818075095588,0.1417257644557599,0.6619560430537988
0.20000000000000195,20,hausdorff,0.9010349937233908,0.23908423715647067,0.6619507565669202
0.20000000000000195,20,rmse,0.9010349937233908,0.23908423715647067,0.6619507565669202
0.20000000000000195,20,mae,0.9010349937233908,0.23908423715647067,0.6619507565669202
0.8000000000000025,20,mse,0.7923540478713924,0.13042006491032132,0.6619339829610711
1.7763568394002505e-15,20,mse,0.9144800918275798,0.2529468767301422,0.6615332150974376
0.10000000000000187,20,hausdorff,0.908117278930676,0.2504059324590922,0.6577113464715838
0.10000000000000187,20,mae,0.908117278930676,0.2504059324590922,0.6577113464715838
0.10000000000000187,20,rmse,0.908117278930676,0.2504059324590922,0.6577113464715838
0.7000000000000024,20,hausdorff,0.8330113142314098,0.17551052331573247,0.6575007909156774
0.7000000000000024,20,mae,0.8330113142314098,0.17551052331573247,0.6575007909156774
0.7000000000000024,20,rmse,0.8330113142314098,0.17551052331573247,0.6575007909156774
-0.09999999999999831,20,mse,0.9213122315544564,0.2646047485645237,0.6567074829899326
0.5000000000000022,10,mse,0.7885489446793275,0.13401875676680056,0.6545301879125269
1.7763568394002505e-15,20,mae,0.9140211535845507,0.2602165009880153,0.6538046525965354
1.7763568394002505e-15,20,hausdorff,0.9140211535845507,0.2602165009880153,0.6538046525965354
1.7763568394002505e-15,20,rmse,0.9140211535845507,0.2602165009880153,0.6538046525965354
0.9000000000000026,20,mse,0.7666692429551281,0.1155468566153455,0.6511223863397826
-0.1999999999999984,20,mse,0.9280612524482141,0.27707954728301665,0.6509817051651975
1.1000000000000028,15,mse,0.7212853110131818,0.0715612387098244,0.6497240723033574
0.8000000000000025,20,hausdorff,0.8087440328917601,0.15987673506080646,0.6488672978309536
0.8000000000000025,20,rmse,0.8087440328917601,0.15987673506080646,0.6488672978309536
0.8000000000000025,20,mae,0.8087440328917601,0.15987673506080646,0.6488672978309536
-0.09999999999999831,20,rmse,0.9188079208713179,0.2701539853825019,0.648653935488816
-0.09999999999999831,20,mae,0.9188079208713179,0.2701539853825019,0.648653935488816
-0.09999999999999831,20,hausdorff,0.9188079208713179,0.2701539853825019,0.648653935488816
0.6000000000000023,10,mse,0.7719412334992478,0.12559083665142665,0.6463503968478211
-0.2999999999999985,10,mse,0.867617317826648,0.22216438036257477,0.6454529374640732
-0.2999999999999985,20,mse,0.9333408827278444,0.2883531105048683,0.6449877722229762
-0.1999999999999984,20,hausdorff,0.9223822744456716,0.27764162815484,0.6447406462908316
-0.1999999999999984,20,rmse,0.9223822744456716,0.27764162815484,0.6447406462908316
-0.1999999999999984,20,mae,0.9223822744456716,0.27764162815484,0.6447406462908316
1.1000000000000028,15,mae,0.7325120486005653,0.09365018644516308,0.6388618621554022
1.1000000000000028,15,hausdorff,0.7325120486005653,0.09365018644516308,0.6388618621554022
1.1000000000000028,15,rmse,0.7325120486005653,0.09365018644516308,0.6388618621554022
-0.09999999999999831,10,hausdorff,0.8014998767540634,0.16336630121362955,0.6381335755404338
-0.09999999999999831,10,mae,0.8014998767540634,0.16336630121362955,0.6381335755404338
-0.09999999999999831,10,rmse,0.8014998767540634,0.16336630121362955,0.6381335755404338
1.7763568394002505e-15,10,hausdorff,0.7992476245018111,0.16151318886569704,0.6377344356361141
1.7763568394002505e-15,10,mae,0.7992476245018111,0.16151318886569704,0.6377344356361141
1.7763568394002505e-15,10,rmse,0.7992476245018111,0.16151318886569704,0.6377344356361141
-0.1999999999999984,10,hausdorff,0.8022311274853141,0.16486132706240042,0.6373698004229137
-0.1999999999999984,10,rmse,0.8022311274853141,0.16486132706240042,0.6373698004229137
-0.1999999999999984,10,mae,0.8022311274853141,0.16486132706240042,0.6373698004229137
0.10000000000000187,10,hausdorff,0.7961471214013079,0.15969867332023313,0.6364484480810748
0.10000000000000187,10,mae,0.7961471214013079,0.15969867332023313,0.6364484480810748
0.10000000000000187,10,rmse,0.7961471214013079,0.15969867332023313,0.6364484480810748
-0.2999999999999985,20,rmse,0.9274630045264016,0.29168346565062253,0.6357795388757791
-0.2999999999999985,20,hausdorff,0.9274630045264016,0.29168346565062253,0.6357795388757791
-0.2999999999999985,20,mae,0.9274630045264016,0.29168346565062253,0.6357795388757791
0.20000000000000195,10,rmse,0.792163267417454,0.15739716628880682,0.6347661011286472
0.20000000000000195,10,hausdorff,0.792163267417454,0.15739716628880682,0.6347661011286472
0.20000000000000195,10,mae,0.792163267417454,0.15739716628880682,0.6347661011286472
1.0000000000000027,20,mse,0.7358171010832495,0.1014571643773255,0.6343599367059239
0.7000000000000024,10,mse,0.7496064415920874,0.11703664678547628,0.6325697948066111
0.30000000000000204,10,hausdorff,0.7838811216353082,0.15329359920106922,0.630587522434239
0.30000000000000204,10,mae,0.7838811216353082,0.15329359920106922,0.630587522434239
0.30000000000000204,10,rmse,0.7838811216353082,0.15329359920106922,0.630587522434239
0.9000000000000026,20,hausdorff,0.7695187138967043,0.1410776832674038,0.6284410306293006
0.9000000000000026,20,rmse,0.7695187138967043,0.1410776832674038,0.6284410306293006
0.9000000000000026,20,mae,0.7695187138967043,0.1410776832674038,0.6284410306293006
-0.3999999999999986,15,mse,0.9434378003905516,0.316282622354992,0.6271551780355595
0.40000000000000213,10,rmse,0.7750264065305931,0.14876411815514104,0.6262622883754521
0.40000000000000213,10,hausdorff,0.7750264065305931,0.14876411815514104,0.6262622883754521
0.40000000000000213,10,mae,0.7750264065305931,0.14876411815514104,0.6262622883754521
1.2000000000000028,15,mse,0.6860227255861228,0.0618195176136457,0.6242032079724771
0.8000000000000025,10,mse,0.7279839347722122,0.10816012873581941,0.6198238060363929
0.5000000000000022,10,rmse,0.7620774185816052,0.14297685259344112,0.6191005659881641
0.5000000000000022,10,mae,0.7620774185816052,0.14297685259344112,0.6191005659881641
0.5000000000000022,10,hausdorff,0.7620774185816052,0.14297685259344112,0.6191005659881641
1.1000000000000028,20,mse,0.7042669710133824,0.08801757747530789,0.6162493935380745
-0.3999999999999986,15,mae,0.9349521852811326,0.32075891017937613,0.6141932751017565
-0.3999999999999986,15,hausdorff,0.9349521852811326,0.32075891017937613,0.6141932751017565
-0.3999999999999986,15,rmse,0.9349521852811326,0.32075891017937613,0.6141932751017565
0.6000000000000023,10,rmse,0.7466811461129643,0.1361195085256083,0.610561637587356
0.6000000000000023,10,mae,0.7466811461129643,0.1361195085256083,0.610561637587356
0.6000000000000023,10,hausdorff,0.7466811461129643,0.1361195085256083,0.610561637587356
1.0000000000000027,20,rmse,0.73073381162496,0.12298688547643842,0.6077469261485215
1.0000000000000027,20,hausdorff,0.73073381162496,0.12298688547643842,0.6077469261485215
1.0000000000000027,20,mae,0.73073381162496,0.12298688547643842,0.6077469261485215
1.2000000000000028,15,rmse,0.6868588363355109,0.08003085640127518,0.6068279799342358
1.2000000000000028,15,mae,0.6868588363355109,0.08003085640127518,0.6068279799342358
1.2000000000000028,15,hausdorff,0.6868588363355109,0.08003085640127518,0.6068279799342358
0.9000000000000026,10,mse,0.7021706300115391,0.09761268679376006,0.604557943217779
-0.2999999999999985,10,rmse,0.8220724999582655,0.2195489598312361,0.6025235401270294
-0.2999999999999985,10,hausdorff,0.8220724999582655,0.2195489598312361,0.6025235401270294
-0.2999999999999985,10,mae,0.8220724999582655,0.2195489598312361,0.6025235401270294
0.7000000000000024,10,hausdorff,0.7309003763848262,0.12977097203933718,0.601129404345489
0.7000000000000024,10,rmse,0.7309003763848262,0.12977097203933718,0.601129404345489
0.7000000000000024,10,mae,0.7309003763848262,0.12977097203933718,0.601129404345489
1.300000000000003,15,mse,0.6492779275374969,0.052640980358378726,0.5966369471791182
-0.3999999999999986,20,mse,0.9433993904837206,0.3503296169314703,0.5930697735522503
0.8000000000000025,10,hausdorff,0.7162221921342734,0.12325643291028648,0.592965759223987
0.8000000000000025,10,mae,0.7162221921342734,0.12325643291028648,0.592965759223987
0.8000000000000025,10,rmse,0.7162221921342734,0.12325643291028648,0.592965759223987
1.2000000000000028,20,mse,0.6685732742999488,0.07648739992812038,0.5920858743718285
-0.3999999999999986,20,hausdorff,0.936884169539672,0.34761477507186855,0.5892693944678035
-0.3999999999999986,20,rmse,0.936884169539672,0.34761477507186855,0.5892693944678035
-0.3999999999999986,20,mae,0.936884169539672,0.34761477507186855,0.5892693944678035
1.0000000000000027,10,mse,0.6743867639053045,0.08673204165839189,0.5876547222469126
0.9000000000000026,10,mae,0.6965319191545268,0.11479574898676592,0.5817361701677609
0.9000000000000026,10,hausdorff,0.6965319191545268,0.11479574898676592,0.5817361701677609
0.9000000000000026,10,rmse,0.6965319191545268,0.11479574898676592,0.5817361701677609
-0.3999999999999986,10,mse,0.8905701201753833,0.30923800923050426,0.581332110944879
1.1000000000000028,20,hausdorff,0.6812458500108022,0.10431730587060153,0.5769285441402007
1.1000000000000028,20,mae,0.6812458500108022,0.10431730587060153,0.5769285441402007
1.1000000000000028,20,rmse,0.6812458500108022,0.10431730587060153,0.5769285441402007
1.300000000000003,15,mae,0.6346707017460606,0.0651941343812218,0.5694765673648388
1.300000000000003,15,hausdorff,0.6346707017460606,0.0651941343812218,0.5694765673648388
1.300000000000003,15,rmse,0.6346707017460606,0.0651941343812218,0.5694765673648388
1.0000000000000027,10,mae,0.6740242614495007,0.10688934785805282,0.5671349135914479
1.0000000000000027,10,hausdorff,0.6740242614495007,0.10688934785805282,0.5671349135914479
1.0000000000000027,10,rmse,0.6740242614495007,0.10688934785805282,0.5671349135914479
1.400000000000003,15,mse,0.6099171771570097,0.04470997125045004,0.5652072059065596
1.1000000000000028,10,mse,0.6407865521800928,0.07663278048395337,0.5641537716961394
1.300000000000003,20,mse,0.6253548294367672,0.06526297093636318,0.560091858500404
1.1000000000000028,10,mae,0.6519638050140442,0.09916847714510545,0.5527953278689387
1.1000000000000028,10,hausdorff,0.6519638050140442,0.09916847714510545,0.5527953278689387
1.1000000000000028,10,rmse,0.6519638050140442,0.09916847714510545,0.5527953278689387
1.2000000000000028,10,mse,0.6125375509496322,0.06814546857392,0.5443920823757122
-0.49999999999999867,20,mse,0.9527937523003311,0.4194591143972959,0.5333346379030353
-0.49999999999999867,15,mse,0.9547071660558503,0.42326633537919717,0.5314408306766532
1.2000000000000028,10,rmse,0.6209153075181782,0.08955079387602892,0.5313645136421493
1.2000000000000028,10,mae,0.6209153075181782,0.08955079387602892,0.5313645136421493
1.2000000000000028,10,hausdorff,0.6209153075181782,0.08955079387602892,0.5313645136421493
-0.3999999999999986,10,rmse,0.8553888599941232,0.3247192084629185,0.5306696515312046
-0.3999999999999986,10,mae,0.8553888599941232,0.3247192084629185,0.5306696515312046
-0.3999999999999986,10,hausdorff,0.8553888599941232,0.3247192084629185,0.5306696515312046
1.2000000000000028,20,rmse,0.6164109318864104,0.08593637260540332,0.5304745592810071
1.2000000000000028,20,mae,0.6164109318864104,0.08593637260540332,0.5304745592810071
1.2000000000000028,20,hausdorff,0.6164109318864104,0.08593637260540332,0.5304745592810071
1.500000000000003,15,mse,0.5645495863946821,0.03752080592961732,0.5270287804650648
-0.49999999999999867,20,rmse,0.949472996676944,0.4246887337471747,0.5247842629297692
-0.49999999999999867,20,mae,0.949472996676944,0.4246887337471747,0.5247842629297692
-0.49999999999999867,20,hausdorff,0.949472996676944,0.4246887337471747,0.5247842629297692
1.400000000000003,15,hausdorff,0.5771719884907683,0.05304433014848497,0.5241276583422834
1.400000000000003,15,mae,0.5771719884907683,0.05304433014848497,0.5241276583422834
1.400000000000003,15,rmse,0.5771719884907683,0.05304433014848497,0.5241276583422834
-0.49999999999999867,15,rmse,0.9497310127244337,0.4271780102873895,0.5225530024370442
-0.49999999999999867,15,hausdorff,0.9497310127244337,0.4271780102873895,0.5225530024370442
-0.49999999999999867,15,mae,0.9497310127244337,0.4271780102873895,0.5225530024370442
1.400000000000003,20,mse,0.5751208958595322,0.0552851941155588,0.5198357017439734
1.300000000000003,10,mse,0.5774740892414337,0.0592355354269783,0.5182385538144554
1.300000000000003,10,rmse,0.5880356358675737,0.07764553144115581,0.5103901044264179
1.300000000000003,10,mae,0.5880356358675737,0.07764553144115581,0.5103901044264179
1.300000000000003,10,hausdorff,0.5880356358675737,0.07764553144115581,0.5103901044264179
1.400000000000003,10,mse,0.545138622530967,0.05150661587763094,0.49363200665333606
1.6000000000000032,15,mse,0.5187369131149036,0.03176157988824719,0.48697533322665637
1.400000000000003,10,rmse,0.5502419276791286,0.06668142590361548,0.48356050177551313
1.400000000000003,10,hausdorff,0.5502419276791286,0.06668142590361548,0.48356050177551313
1.400000000000003,10,mae,0.5502419276791286,0.06668142590361548,0.48356050177551313
1.300000000000003,20,hausdorff,0.5528052477215156,0.070553346759469,0.4822519009620466
1.300000000000003,20,mae,0.5528052477215156,0.070553346759469,0.4822519009620466
1.300000000000003,20,rmse,0.5528052477215156,0.070553346759469,0.4822519009620466
1.500000000000003,20,mse,0.5216389867855179,0.04671297262863208,0.47492601415688585
1.500000000000003,15,hausdorff,0.5149926508628662,0.04228628906943606,0.4727063617934301
1.500000000000003,15,mae,0.5149926508628662,0.04228628906943606,0.4727063617934301
1.500000000000003,15,rmse,0.5149926508628662,0.04228628906943606,0.4727063617934301
1.500000000000003,10,mse,0.5104983058182818,0.044768062293273535,0.4657302435250083
1.500000000000003,10,rmse,0.5132625796800437,0.056667765337218755,0.456594814342825
1.500000000000003,10,mae,0.5132625796800437,0.056667765337218755,0.456594814342825
1.500000000000003,10,hausdorff,0.5132625796800437,0.056667765337218755,0.456594814342825
-0.09999999999999831,5,mse,0.5691676686891998,0.12116490405744305,0.4480027646317567
1.7763568394002505e-15,5,mse,0.5685534180749492,0.12055381968347206,0.4479995983914771
0.10000000000000187,5,mse,0.5682316677531989,0.12030950422176531,0.44792216353143355
0.20000000000000195,5,mse,0.5675881671096982,0.11993868375692107,0.4476494833527771
0.30000000000000204,5,mse,0.5666814162029473,0.11922093158252951,0.4474604846204178
0.40000000000000213,5,mse,0.5651536646751957,0.11826426616890842,0.4468893985062873
0.5000000000000022,5,mse,0.5614681609896921,0.11648800439858717,0.4449801565911049
1.7000000000000033,15,mse,0.4704085310694162,0.026312940519002546,0.44409559055041364
-0.1999999999999984,5,mse,0.5768933326648638,0.13398187105968876,0.442911461605175
0.6000000000000023,5,mse,0.5556035301250611,0.1133484310158899,0.44225509910917127
0.7000000000000024,5,mse,0.5489201234416545,0.11007781011108922,0.43884231333056534
1.6000000000000032,10,mse,0.4737957658262682,0.03775273404458371,0.43604303178168446
-0.49999999999999867,10,mse,0.92055103206419,0.4858692201110359,0.4346818119531541
0.8000000000000025,5,mse,0.5382102252317563,0.10597867272710303,0.4322315525046533
1.400000000000003,20,mae,0.48537380183612244,0.056681400070695664,0.4286924017654268
1.400000000000003,20,rmse,0.48537380183612244,0.056681400070695664,0.4286924017654268
1.400000000000003,20,hausdorff,0.48537380183612244,0.056681400070695664,0.4286924017654268
-0.5999999999999988,20,hausdorff,0.9628255797663693,0.534786192926708,0.42803938683966125
-0.5999999999999988,20,rmse,0.9628255797663693,0.534786192926708,0.42803938683966125
-0.5999999999999988,20,mae,0.9628255797663693,0.534786192926708,0.42803938683966125
-0.5999999999999988,20,mse,0.9619957986734302,0.5352496098964141,0.4267461887770161
-0.1999999999999984,20,huber,0.5122814642701007,0.08584122711399098,0.4264402371561097
-0.09999999999999831,20,huber,0.5075137095023459,0.08198378264612644,0.42552992685621943
1.7763568394002505e-15,20,huber,0.5057684952571315,0.08098859525257597,0.42477990000455557
-0.2999999999999985,20,huber,0.5193994588880952,0.09469731984655383,0.4247021390415414
0.9000000000000026,5,mse,0.5254333624548935,0.10074714651188507,0.42468621594300837
0.10000000000000187,20,huber,0.5019630664517027,0.07954225654084897,0.4224208099108538
1.6000000000000032,20,mse,0.46105661288077554,0.038779937575786544,0.422276675304989
1.6000000000000032,10,hausdorff,0.46480017546106067,0.04576625673631428,0.4190339187247464
1.6000000000000032,10,mae,0.46480017546106067,0.04576625673631428,0.4190339187247464
1.6000000000000032,10,rmse,0.46480017546106067,0.04576625673631428,0.4190339187247464
0.20000000000000195,20,huber,0.4954373849260213,0.07800876845812398,0.4174286164678973
1.6000000000000032,15,rmse,0.44931326248610937,0.03323395315820655,0.4160793093279028
1.6000000000000032,15,mae,0.44931326248610937,0.03323395315820655,0.4160793093279028
1.6000000000000032,15,hausdorff,0.44931326248610937,0.03323395315820655,0.4160793093279028
1.0000000000000027,5,mse,0.5068667376382687,0.09449630071027883,0.4123704369279899
0.30000000000000204,20,huber,0.4861994944381308,0.07625944285479253,0.4099400515833383
0.40000000000000213,20,huber,0.47826981150844783,0.07385440386110044,0.4044154076473474
-0.1999999999999984,15,huber,0.46122663509027145,0.05785698779407936,0.40336964729619207
-0.09999999999999831,15,huber,0.45803838190201823,0.05475187659996077,0.40328650530205745
1.7763568394002505e-15,15,huber,0.4576566690203054,0.05464990632286556,0.40300676269743985
-0.49999999999999867,10,rmse,0.8960027525816999,0.49308845840520715,0.40291429417649277
-0.49999999999999867,10,hausdorff,0.8960027525816999,0.49308845840520715,0.40291429417649277
-0.49999999999999867,10,mae,0.8960027525816999,0.49308845840520715,0.40291429417649277
-0.3999999999999986,20,huber,0.5613609039745403,0.15875582134679525,0.4026050826277451
1.7000000000000033,10,mse,0.4334083369519972,0.032114141147577116,0.4012941958044201
0.10000000000000187,15,huber,0.45490716627080263,0.053731549470541234,0.40117561680026137
0.20000000000000195,15,huber,0.4536786650423014,0.05313554255126136,0.40054312249104007
0.30000000000000204,15,huber,0.45178585064948695,0.051815001418437874,0.3999708492310491
1.1000000000000028,5,mse,0.48776939354092463,0.08790979573122987,0.39985959780969477
0.5000000000000022,20,huber,0.47086899160762796,0.07158680611658587,0.3992821854910421
1.8000000000000034,15,mse,0.4213225136072026,0.022136586534778777,0.3991859270724238
0.40000000000000213,15,huber,0.44741735878099514,0.05072860392362649,0.39668875485736865
-0.5999999999999988,15,rmse,0.964338537529327,0.5700733601895118,0.39426517733981514
-0.5999999999999988,15,hausdorff,0.964338537529327,0.5700733601895118,0.39426517733981514
-0.5999999999999988,15,mae,0.964338537529327,0.5700733601895118,0.39426517733981514
-0.2999999999999985,15,huber,0.48412136423500063,0.09139145150618376,0.39272991272881685
0.6000000000000023,20,huber,0.4614914322300686,0.06892937928933743,0.3925620529407312
0.5000000000000022,15,huber,0.44227300988664625,0.049800410375215064,0.3924725995114312
-0.2999999999999985,5,mse,0.6365327556117031,0.24427739571881799,0.39225535989288507
1.2000000000000028,5,mse,0.46878566271508854,0.08171762079435041,0.3870680419207381
0.6000000000000023,15,huber,0.4321773622909986,0.048339593992118735,0.3838377682988799
0.7000000000000024,20,huber,0.44954632965996605,0.06603274283778533,0.38351358682218073
1.7000000000000033,10,rmse,0.41637757210424675,0.03715054655486961,0.37922702554937715
1.7000000000000033,10,hausdorff,0.41637757210424675,0.03715054655486961,0.37922702554937715
1.7000000000000033,10,mae,0.41637757210424675,0.03715054655486961,0.37922702554937715
-0.5999999999999988,15,mse,0.9648955453231769,0.5878361544666254,0.3770593908565515
0.7000000000000024,15,huber,0.42263847775211416,0.046942652663480265,0.3756958250886339
0.8000000000000025,20,huber,0.4383852497488861,0.06306408744671425,0.37532116230217183
1.7763568394002505e-15,5,rmse,0.4824314393094298,0.10724502658373201,0.37518641272569775
-0.09999999999999831,5,rmse,0.4824314393094298,0.10724502658373201,0.37518641272569775
-0.09999999999999831,5,mae,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.10000000000000187,5,hausdorff,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.10000000000000187,5,rmse,0.4824314393094298,0.10724502658373201,0.37518641272569775
1.7763568394002505e-15,5,hausdorff,0.4824314393094298,0.10724502658373201,0.37518641272569775
1.7763568394002505e-15,5,mae,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.10000000000000187,5,mae,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.40000000000000213,5,hausdorff,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.30000000000000204,5,rmse,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.30000000000000204,5,mae,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.20000000000000195,5,rmse,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.40000000000000213,5,mae,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.30000000000000204,5,hausdorff,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.20000000000000195,5,mae,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.20000000000000195,5,hausdorff,0.4824314393094298,0.10724502658373201,0.37518641272569775
-0.09999999999999831,5,hausdorff,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.40000000000000213,5,rmse,0.4824314393094298,0.10724502658373201,0.37518641272569775
0.5000000000000022,5,rmse,0.48222668910467953,0.10711990145860689,0.37510678764607264
0.5000000000000022,5,hausdorff,0.48222668910467953,0.10711990145860689,0.37510678764607264
