a,window_size,loss_func,alpha,PD_median,FAR_median,Youden_index_median
-0.2999999999999998,20,huber,0.4,0.9523809523809523,0.18548387096774194,0.7668970814132103
1.1,20,huber,0.9,0.8571428571428571,0.09027777777777778,0.7668650793650793
0.20000000000000018,15,mse,0.2,0.9523809523809523,0.18604651162790697,0.7663344407530454
0.6000000000000001,15,mse,0.2,0.9047619047619048,0.13894251394251395,0.7658193908193909
0.40000000000000036,20,huber,0.7000000000000001,0.9523809523809523,0.18770973154362416,0.7646712208373282
0.10000000000000009,15,rmse,0.2,0.9523809523809523,0.18783728256403232,0.76454366981692
0.10000000000000009,15,hausdorff,0.2,0.9523809523809523,0.18783728256403232,0.76454366981692
0.10000000000000009,15,mae,0.2,0.9523809523809523,0.18783728256403232,0.76454366981692
1.1,20,mse,0.5,0.8571428571428571,0.09303702893796924,0.7641058282048878
1.2000000000000002,20,huber,0.30000000000000004,0.8095238095238095,0.045454545454545456,0.7640692640692641
0.8000000000000003,20,mse,0.6000000000000001,0.9047619047619048,0.1417910447761194,0.7629708599857854
1.1,20,mse,0.6000000000000001,0.8571428571428571,0.0945945945945946,0.7625482625482625
1.0,15,mse,0.2,0.85,0.08762886597938144,0.7623711340206185
0.0,15,hausdorff,0.2,0.9523809523809523,0.19047619047619047,0.7619047619047619
0.7000000000000002,20,huber,0.8,0.9047619047619048,0.14285714285714285,0.7619047619047619
0.7000000000000002,20,huber,0.7000000000000001,0.9047619047619048,0.14285714285714285,0.7619047619047619
0.0,15,rmse,0.2,0.9523809523809523,0.19047619047619047,0.7619047619047619
0.0,15,mae,0.2,0.9523809523809523,0.19047619047619047,0.7619047619047619
-0.3999999999999999,15,huber,0.2,0.7619047619047619,0.0,0.7619047619047619
-0.19999999999999996,15,rmse,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
-0.09999999999999987,15,mae,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
-0.19999999999999996,15,mae,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
-0.09999999999999987,15,hausdorff,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
-0.19999999999999996,15,hausdorff,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
-0.09999999999999987,15,rmse,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
1.1,20,mse,0.7000000000000001,0.8571428571428571,0.09643838511942507,0.760704472023432
0.20000000000000018,20,huber,0.5,0.9523809523809523,0.1926605504587156,0.7597204019222368
0.40000000000000036,20,huber,0.8,0.9523809523809523,0.19298245614035087,0.7593984962406015
0.8000000000000003,20,mse,0.5,0.9,0.1407035175879397,0.7592964824120603
0.30000000000000027,20,huber,0.6000000000000001,0.9523809523809523,0.19327731092436976,0.7591036414565826
0.8000000000000003,20,mse,0.7000000000000001,0.9047619047619048,0.1457286432160804,0.7590332615458244
0.9000000000000004,20,rmse,0.7000000000000001,0.9047619047619048,0.14606741573033707,0.7586944890315677
0.9000000000000004,20,hausdorff,0.7000000000000001,0.9047619047619048,0.14606741573033707,0.7586944890315677
0.9000000000000004,20,mae,0.7000000000000001,0.9047619047619048,0.14606741573033707,0.7586944890315677
0.8000000000000003,20,mse,0.9,0.9047619047619048,0.14606741573033707,0.7586944890315677
0.8000000000000003,20,mse,0.8,0.9047619047619048,0.14609306859576215,0.7586688361661427
0.10000000000000009,15,mse,0.2,0.9523809523809523,0.1937984496124031,0.7585825027685492
0.6000000000000001,15,mse,0.30000000000000004,0.9,0.1420974490484546,0.7579025509515455
1.5,20,huber,0.6000000000000001,0.8,0.04308811015703566,0.7569118898429644
0.5,20,huber,1.0,0.9523809523809523,0.1958217422134948,0.7565592101674575
0.9000000000000004,15,mse,0.2,0.8571428571428571,0.10087888366355717,0.7562639734793
1.0,20,mse,0.30000000000000004,0.8571428571428571,0.1009252185722774,0.7562176385705797
0.7000000000000002,20,mse,0.30000000000000004,0.9047619047619048,0.14864864864864866,0.7561132561132561
0.6000000000000001,15,rmse,0.2,0.9047619047619048,0.14879240943070732,0.7559694953311975
0.6000000000000001,15,hausdorff,0.2,0.9047619047619048,0.14879240943070732,0.7559694953311975
0.6000000000000001,15,mae,0.2,0.9047619047619048,0.14879240943070732,0.7559694953311975
0.7000000000000002,20,huber,0.9,0.9047619047619048,0.14893617021276595,0.7558257345491388
1.0,20,mse,0.4,0.8571428571428571,0.10135754907356448,0.7557853080692927
1.4000000000000004,20,huber,0.7000000000000001,0.8095238095238095,0.05405405405405406,0.7554697554697555
1.4000000000000004,20,huber,0.8,0.8095238095238095,0.05426356589147287,0.7552602436323367
0.8000000000000003,20,huber,1.0,0.9,0.14583333333333334,0.7541666666666667
0.7000000000000002,20,mse,0.2,0.9,0.14583333333333334,0.7541666666666667
-0.2999999999999998,20,mse,0.1,0.9523809523809523,0.19856630824372762,0.7538146441372247
0.5,15,mse,0.2,0.9047619047619048,0.1510791366906475,0.7536827680712572
0.7000000000000002,20,mse,0.4,0.9047619047619048,0.15170694284618336,0.7530549619157214
0.8000000000000003,20,mse,1.0,0.9047619047619048,0.1518987341772152,0.7528631705846895
1.1,20,mse,0.8,0.85,0.09835164835164835,0.7516483516483516
0.40000000000000036,20,huber,0.9,0.9523809523809523,0.20075757575757575,0.7516233766233766
-0.2999999999999998,20,rmse,0.1,0.9047619047619048,0.1532258064516129,0.7515360983102919
-0.2999999999999998,20,hausdorff,0.1,0.9047619047619048,0.1532258064516129,0.7515360983102919
-0.2999999999999998,20,mae,0.1,0.9047619047619048,0.1532258064516129,0.7515360983102919
0.10000000000000009,20,huber,0.5,0.9523809523809523,0.20101797648033987,0.7513629759006124
0.40000000000000036,20,mse,0.1,0.9047619047619048,0.15353598014888337,0.7512259246130214
1.1,20,hausdorff,0.7000000000000001,0.8571428571428571,0.10613266583229036,0.7510101913105667
1.1,20,rmse,0.7000000000000001,0.8571428571428571,0.10613266583229036,0.7510101913105667
1.1,20,mae,0.7000000000000001,0.8571428571428571,0.10613266583229036,0.7510101913105667
0.7000000000000002,15,hausdorff,0.2,0.8918128654970761,0.1408063042485153,0.7510065612485608
0.7000000000000002,15,rmse,0.2,0.8918128654970761,0.1408063042485153,0.7510065612485608
0.7000000000000002,15,mae,0.2,0.8918128654970761,0.1408063042485153,0.7510065612485608
0.5,15,mse,0.30000000000000004,0.9047619047619048,0.15384615384615385,0.7509157509157509
1.1,20,mae,0.6000000000000001,0.8571428571428571,0.10638297872340426,0.7507598784194528
1.1,20,hausdorff,0.6000000000000001,0.8571428571428571,0.10638297872340426,0.7507598784194528
1.1,20,rmse,0.6000000000000001,0.8571428571428571,0.10638297872340426,0.7507598784194528
1.0,20,mse,0.5,0.8571428571428571,0.10638297872340426,0.7507598784194528
0.30000000000000027,20,huber,0.7000000000000001,0.9523809523809523,0.20175438596491227,0.7506265664160401
0.0,15,mse,0.2,0.9523809523809523,0.20175438596491227,0.7506265664160401
0.10000000000000009,15,mse,0.30000000000000004,0.9523809523809523,0.20212765957446807,0.7502532928064842
0.20000000000000018,20,huber,0.6000000000000001,0.9523809523809523,0.202133696515719,0.7502472558652333
-0.3999999999999999,20,hausdorff,0.1,0.9523809523809523,0.20245629897528633,0.749924653405666
0.30000000000000027,15,hausdorff,0.30000000000000004,0.9523809523809523,0.20245629897528633,0.749924653405666
0.30000000000000027,15,mae,0.30000000000000004,0.9523809523809523,0.20245629897528633,0.749924653405666
0.30000000000000027,15,rmse,0.30000000000000004,0.9523809523809523,0.20245629897528633,0.749924653405666
-0.3999999999999999,20,mae,0.1,0.9523809523809523,0.20245629897528633,0.749924653405666
-0.3999999999999999,20,rmse,0.1,0.9523809523809523,0.20245629897528633,0.749924653405666
1.0,20,mse,0.2,0.85,0.10034768590368259,0.7496523140963174
0.7000000000000002,15,mse,0.1,0.8571428571428571,0.10780298837852795,0.7493398687643291
0.30000000000000027,20,mse,0.1,0.9047619047619048,0.1561066513761468,0.748655253385758
0.8000000000000003,15,mse,0.1,0.85,0.10190574004336414,0.7480942599566358
1.0,20,mse,0.6000000000000001,0.8571428571428571,0.10920700157792375,0.7479358555649334
0.0,20,huber,0.5,0.9523809523809523,0.2044719391880964,0.747909013192856
0.5,15,hausdorff,0.2,0.9047619047619048,0.15711883867792997,0.7476430660839748
0.5,15,rmse,0.2,0.9047619047619048,0.15711883867792997,0.7476430660839748
0.5,15,mae,0.2,0.9047619047619048,0.15711883867792997,0.7476430660839748
0.6000000000000001,20,hausdorff,0.7000000000000001,0.95,0.20261717413616148,0.7473828258638384
0.6000000000000001,20,rmse,0.7000000000000001,0.95,0.20261717413616148,0.7473828258638384
0.6000000000000001,20,mae,0.7000000000000001,0.95,0.20261717413616148,0.7473828258638384
-0.2999999999999998,15,huber,0.4,0.9,0.15347810084652191,0.7465218991534781
-0.2999999999999998,15,huber,0.30000000000000004,0.8571428571428571,0.1108319374651033,0.7463109196777538
1.3000000000000003,20,mse,0.5,0.8095238095238095,0.06329113924050633,0.7462326702833032
1.3000000000000003,20,mse,0.4,0.8,0.05415880997276346,0.7458411900272366
1.2000000000000002,15,mse,0.2,0.8095238095238095,0.0641025641025641,0.7454212454212454
0.7000000000000002,20,mse,0.5,0.9047619047619048,0.15942028985507245,0.7453416149068324
-0.2999999999999998,15,mae,0.2,0.9523809523809523,0.20707070707070707,0.7453102453102453
-0.2999999999999998,15,rmse,0.2,0.9523809523809523,0.20707070707070707,0.7453102453102453
-0.2999999999999998,15,hausdorff,0.2,0.9523809523809523,0.20707070707070707,0.7453102453102453
0.7000000000000002,20,mse,0.6000000000000001,0.9047619047619048,0.15949737897008942,0.7452645257918153
0.8000000000000003,15,mse,0.2,0.8571428571428571,0.11235955056179775,0.7447833065810594
0.6000000000000001,15,mse,0.1,0.8571428571428571,0.11243791734987287,0.7447049397929842
0.9000000000000004,20,mse,0.2,0.8571428571428571,0.1124630177514793,0.7446798393913778
1.0,20,mse,0.7000000000000001,0.8571428571428571,0.11290322580645161,0.7442396313364055
0.30000000000000027,20,huber,0.8,0.9523809523809523,0.20819351230425057,0.7441874400767018
-0.09999999999999987,15,mse,0.2,0.9523809523809523,0.20879415870288842,0.7435867936780639
0.9000000000000004,20,mse,0.30000000000000004,0.8571428571428571,0.11392405063291139,0.7432188065099457
0.7000000000000002,20,mse,0.7000000000000001,0.9047619047619048,0.16161616161616163,0.7431457431457431
0.5,15,huber,0.4,0.8571428571428571,0.11406452372542093,0.7430783334174361
0.40000000000000036,15,hausdorff,0.2,0.9047619047619048,0.1616904337492573,0.7430714710126475
0.40000000000000036,15,rmse,0.2,0.9047619047619048,0.1616904337492573,0.7430714710126475
0.40000000000000036,15,mae,0.2,0.9047619047619048,0.1616904337492573,0.7430714710126475
1.2000000000000002,20,mse,0.30000000000000004,0.8095238095238095,0.06691449814126393,0.7426093113825456
0.40000000000000036,15,mse,0.2,0.9047619047619048,0.16216216216216217,0.7425997425997426
0.20000000000000018,20,mse,0.1,0.9047619047619048,0.16216216216216217,0.7425997425997426
0.7000000000000002,20,huber,1.0,0.9047619047619048,0.16216216216216217,0.7425997425997426
0.6000000000000001,15,huber,0.30000000000000004,0.8095238095238095,0.06697795798645559,0.742545851537354
1.3000000000000003,20,mse,0.6000000000000001,0.8095238095238095,0.06722689075630252,0.742296918767507
0.40000000000000036,20,mse,0.9,0.9523809523809523,0.21052631578947367,0.7418546365914787
-0.19999999999999996,15,mse,0.2,0.9523809523809523,0.21100917431192662,0.7413717780690257
0.5,15,huber,0.30000000000000004,0.8095238095238095,0.06832458037277314,0.7411992291510364
1.0,20,mse,0.8,0.8571428571428571,0.1160067287784679,0.7411361283643891
0.40000000000000036,20,huber,1.0,0.9523809523809523,0.21132478632478632,0.741056166056166
1.0,20,mse,0.9,0.8571428571428571,0.11620405101275319,0.7409388061301039
1.2000000000000002,20,mse,0.2,0.8095238095238095,0.06867724867724867,0.7408465608465609
1.7000000000000002,20,huber,0.4,0.7619047619047619,0.02127659574468085,0.740628166160081
0.6000000000000001,20,mse,0.30000000000000004,0.9047619047619048,0.1642813330607238,0.740480571701181
1.0,15,rmse,0.2,0.8571428571428571,0.11666666666666667,0.7404761904761904
1.0,15,hausdorff,0.2,0.8571428571428571,0.11666666666666667,0.7404761904761904
1.0,15,mae,0.2,0.8571428571428571,0.11666666666666667,0.7404761904761904
0.10000000000000009,20,mse,0.1,0.9047619047619048,0.16442133815551535,0.7403405666063894
-0.09999999999999987,20,huber,0.5,0.9523809523809523,0.21212121212121213,0.7402597402597402
0.6000000000000001,20,mse,0.2,0.9047619047619048,0.16455696202531644,0.7402049427365883
0.7000000000000002,20,mse,0.8,0.9047619047619048,0.16455696202531644,0.7402049427365883
0.7000000000000002,20,mse,0.9,0.9047619047619048,0.16484728835210777,0.7399146164097969
0.40000000000000036,15,huber,0.30000000000000004,0.8095238095238095,0.06965672003881611,0.7398670894849935
0.40000000000000036,20,mse,0.8,0.95,0.21030517470145954,0.7396948252985405
0.8000000000000003,15,mse,0.30000000000000004,0.8571428571428571,0.11764705882352941,0.7394957983193277
0.30000000000000027,15,huber,0.30000000000000004,0.8095238095238095,0.07013444827020823,0.7393893612536013
-0.19999999999999996,20,huber,0.5,0.9523809523809523,0.2133739837398374,0.7390069686411149
0.40000000000000036,20,mse,1.0,0.9523809523809523,0.21348314606741572,0.7388978063135366
0.9000000000000004,20,mse,0.4,0.8571428571428571,0.1185323282267434,0.7386105289161137
1.0,20,mse,1.0,0.8571428571428571,0.11864406779661017,0.7384987893462469
0.0,15,mse,0.30000000000000004,0.9523809523809523,0.21406109613656782,0.7383198562443845
0.20000000000000018,15,rmse,0.30000000000000004,0.9523809523809523,0.2141297567061759,0.7382511956747764
0.20000000000000018,15,hausdorff,0.30000000000000004,0.9523809523809523,0.2141297567061759,0.7382511956747764
0.20000000000000018,15,mae,0.30000000000000004,0.9523809523809523,0.2141297567061759,0.7382511956747764
0.0,15,huber,0.30000000000000004,0.8095238095238095,0.07127913927077106,0.7382446702530385
0.20000000000000018,15,huber,0.30000000000000004,0.8095238095238095,0.07127913927077106,0.7382446702530385
0.10000000000000009,15,huber,0.30000000000000004,0.8095238095238095,0.07127913927077106,0.7382446702530385
-0.09999999999999987,15,huber,0.30000000000000004,0.8095238095238095,0.07127913927077106,0.7382446702530385
0.40000000000000036,15,mse,0.30000000000000004,0.9047619047619048,0.16666666666666666,0.7380952380952381
0.30000000000000027,20,huber,0.9,0.9523809523809523,0.21428571428571427,0.738095238095238
0.40000000000000036,20,mse,0.7000000000000001,0.95,0.21212121212121213,0.7378787878787878
0.40000000000000036,15,huber,0.4,0.8571428571428571,0.11926605504587157,0.7378768020969855
0.7000000000000002,15,mae,0.30000000000000004,0.9,0.16216216216216217,0.7378378378378379
0.7000000000000002,15,rmse,0.30000000000000004,0.9,0.16216216216216217,0.7378378378378379
0.7000000000000002,15,hausdorff,0.30000000000000004,0.9,0.16216216216216217,0.7378378378378379
0.30000000000000027,20,mse,0.2,0.945906432748538,0.20833333333333334,0.7375730994152047
0.8000000000000003,20,rmse,0.7000000000000001,0.9047619047619048,0.16757462581786525,0.7371872789440395
0.8000000000000003,20,mae,0.7000000000000001,0.9047619047619048,0.16757462581786525,0.7371872789440395
0.8000000000000003,20,hausdorff,0.7000000000000001,0.9047619047619048,0.16757462581786525,0.7371872789440395
-0.19999999999999996,15,huber,0.30000000000000004,0.8095238095238095,0.07241484782941163,0.7371089616943979
1.3000000000000003,20,huber,0.9,0.8095238095238095,0.07258064516129033,0.7369431643625192
0.7000000000000002,20,mse,1.0,0.9047619047619048,0.16830327636672648,0.7364586283951783
0.6000000000000001,20,mse,0.4,0.9047619047619048,0.16850879335613092,0.7362531114057739
0.8000000000000003,20,rmse,0.8,0.9047619047619048,0.16853932584269662,0.7362225789192082
0.8000000000000003,20,hausdorff,0.8,0.9047619047619048,0.16853932584269662,0.7362225789192082
0.8000000000000003,20,mae,0.8,0.9047619047619048,0.16853932584269662,0.7362225789192082
0.30000000000000027,15,rmse,0.2,0.9047619047619048,0.16853932584269662,0.7362225789192082
0.30000000000000027,15,mae,0.2,0.9047619047619048,0.16853932584269662,0.7362225789192082
0.30000000000000027,15,hausdorff,0.2,0.9047619047619048,0.16853932584269662,0.7362225789192082
0.8000000000000003,20,hausdorff,0.9,0.9047619047619048,0.16889047026033327,0.7358714345015716
0.8000000000000003,20,rmse,0.9,0.9047619047619048,0.16889047026033327,0.7358714345015716
0.8000000000000003,20,mae,0.9,0.9047619047619048,0.16889047026033327,0.7358714345015716
0.20000000000000018,20,huber,0.7000000000000001,0.9523809523809523,0.21673608700682634,0.735644865374126
1.2000000000000002,20,mse,0.4,0.8095238095238095,0.07407407407407407,0.7354497354497355
0.8000000000000003,20,hausdorff,0.6000000000000001,0.9047619047619048,0.1693548387096774,0.7354070660522274
0.8000000000000003,20,rmse,0.6000000000000001,0.9047619047619048,0.1693548387096774,0.7354070660522274
0.8000000000000003,20,mae,0.6000000000000001,0.9047619047619048,0.1693548387096774,0.7354070660522274
0.8000000000000003,20,hausdorff,1.0,0.9047619047619048,0.1694915254237288,0.735270379338176
0.8000000000000003,20,mae,1.0,0.9047619047619048,0.1694915254237288,0.735270379338176
0.8000000000000003,20,rmse,1.0,0.9047619047619048,0.1694915254237288,0.735270379338176
0.10000000000000009,20,huber,0.6000000000000001,0.9523809523809523,0.21730220955096222,0.7350787428299901
0.30000000000000027,20,mse,0.30000000000000004,0.9523809523809523,0.21774193548387097,0.7346390168970813
0.40000000000000036,15,mse,0.4,0.9047619047619048,0.1702127659574468,0.7345491388044579
1.6,20,huber,0.5,0.7619047619047619,0.027522935779816515,0.7343818261249453
1.1,15,mse,0.2,0.8095238095238095,0.07592111211573237,0.7336026974080772
0.9000000000000004,20,mse,0.5,0.8571428571428571,0.12359550561797752,0.7335473515248796
1.0,20,rmse,0.7000000000000001,0.8571428571428571,0.12440191387559808,0.732740943267259
1.0,20,mae,0.7000000000000001,0.8571428571428571,0.12440191387559808,0.732740943267259
1.0,20,hausdorff,0.7000000000000001,0.8571428571428571,0.12440191387559808,0.732740943267259
0.9000000000000004,20,mse,0.6000000000000001,0.8571428571428571,0.12451550387596899,0.7326273532668881
0.30000000000000027,15,huber,0.4,0.8571428571428571,0.12562814070351758,0.7315147164393395
