LOS,DepartureTime,Iteration,Time,Speed,Acceleration,Jerk,Label
A,897,21,940,15.236944672341,0.56271541555185,0.07410687045613001,1
A,897,21,941,15.60317170336,0.3662270310189,-0.19648838453295003,1
A,897,21,942,16.05657881989,0.45340711653034,0.08718008551144002,1
A,897,21,943,16.291821760595,0.2352429407048,-0.21816417582553999,1
A,897,21,944,16.754644891273,0.46282313067787,0.22758018997307,1
A,897,21,945,16.96646303866,0.21181814738732,-0.25100498329055,1
A,897,21,946,17.311094453177,0.34463141451694,0.13281326712962002,1
A,897,21,947,17.53355103291,0.22245657973305,-0.12217483478389002,1
A,897,21,948,17.822314663625,0.28876363071491,0.06630705098186002,1
A,897,21,949,17.966658752984,0.14434408935922,-0.14441954135569002,1
A,897,21,950,18.232429769494,0.26577101650949,0.12142692715026998,1
A,897,21,951,18.391668469891,0.15923870039758,-0.10653231611190997,1
A,897,21,952,18.682168800042,0.29050033015085,0.13126162975326996,1
A,897,21,953,18.856177493898,0.17400869385551,-0.11649163629533998,0
A,897,21,954,18.979080756548,0.12290326265069,-0.05110543120481999,0
A,897,21,955,19.133404106326,0.154323349778,0.031420087127309995,0
A,897,21,956,19.261297353723,0.12789324739651,-0.02643010238148999,0
A,897,21,957,19.425923134146,0.16462578042277,0.036732533026260006,0
A,897,21,958,19.387822744131,-0.038100390014435,-0.202726170437205,0
A,897,21,959,19.158595448519,-0.22922729561252,-0.191126905598085,0
A,897,21,960,18.957226183485,-0.20136926503328,0.027858030579239995,0
A,897,21,961,18.682745375898,-0.27448080758788,-0.0731115425546,0
A,897,21,962,18.525277577419,-0.15746779847861,0.11701300910927001,0
A,897,21,963,18.340934178765,-0.18434339865423,-0.02687560017561999,0
A,897,21,964,18.114096338822,-0.22683783994298,-0.04249444128875002,0
A,897,21,965,17.855966151229,-0.25813018759247,-0.03129234764948996,0
A,897,21,966,17.586715781486,-0.26925036974304,-0.011120182150570035,0
A,897,21,967,17.595362944913,0.0086471634264704,0.2778975331695104,0
A,897,21,968,17.801834950099,0.20647200518621,0.1978248417597396,0
A,897,21,969,18.106346248684,0.30451129858523,0.09803929339902001,0
A,897,21,970,18.672727054246,0.56638080556205,0.26186950697681993,0
A,897,21,971,19.044485822905,0.37175876865926,-0.19462203690278995,0
A,897,21,972,19.186555357044,0.14206953413842,-0.22968923452084,0
A,897,21,973,19.326556553331,0.14000119628758,-0.0020683378508399852,0
A,897,21,974,19.510020146951,0.18346359361944,0.04346239733186,0
A,897,21,975,19.621423974019,0.1114038270685,-0.07205976655094001,0
A,897,21,976,19.680592548617,0.059168574597702,-0.052235252470797994,0
A,897,21,977,19.714548127122,0.033955578505303,-0.025212996092399,0
A,897,21,978,19.662683905652,-0.051864221470588,-0.08581979997589101,0
A,897,21,979,19.571330513098,-0.091353392554062,-0.039489171083473995,0
A,897,21,980,19.48822587588,-0.083104637217811,0.008248755336250996,0
A,897,21,981,19.439667558846,-0.048558317033706,0.034546320184105,0
A,897,21,982,19.26408433113,-0.17558322771636,-0.127024910682654,0
A,897,21,983,19.225436467523,-0.038647863607,0.13693536410936,0
A,897,21,984,19.14297612567,-0.0824603418531,-0.043812478246099996,0
A,897,21,985,18.969655368233,-0.17332075743709,-0.09086041558399,0
A,897,21,986,18.915882253988,-0.053773114244688,0.11954764319240199,0
A,897,21,987,18.780812094416,-0.13507015957193,-0.081297045327242,0
A,897,21,988,18.733004132488,-0.047807961928203,0.087262197643727,0
A,897,21,989,18.640739274954,-0.092264857534069,-0.044456895605866006,0
A,897,21,990,18.520731345583,-0.12000792937027,-0.02774307183620099,0
A,897,21,991,18.375552702368,-0.14517864321595,-0.02517071384568001,0
A,897,21,992,18.307193667778,-0.068359034589818,0.076819608626132,0
A,897,21,993,18.442571461747,0.13537779396897,0.203736828558788,0
A,897,21,994,18.772766547534,0.330195085787,0.19481729181803,0
A,897,21,995,19.222030158208,0.44926361067427,0.11906852488726999,0
A,897,21,996,21.049510921372,1.8274807631636,1.37821715248933,0
A,897,21,997,22.999376741826,1.9498658204545,0.12238505729089999,0
A,897,21,998,23.671457105717,0.67208036389054,-1.2777854565639601,0
A,897,21,999,23.676054080406,0.0045969746890506,-0.6674833892014894,0
A,897,21,1000,23.601857158469,-0.074196921936238,-0.0787938966252886,0
A,897,21,1001,23.625005860918,0.023148702448236,0.097345624384474,0
A,897,21,1002,23.575862973197,-0.049142887720375,-0.072291590168611,0
A,897,22,899,3.8643375056538,0.0,0.0,0
A,897,22,900,5.7643221923382,1.8999846866843,1.8999846866843,0
A,897,22,901,7.7956565018695,2.0313343095314,0.13134962284709983,0
A,897,22,902,9.8505072028072,2.0548507009377,0.02351639140630013,0
A,897,22,903,11.805270408233,1.9547632054263,-0.10008749551139995,0
A,897,22,904,13.847048570907,2.0417781626736,0.0870149572472998,0
A,897,22,905,15.901040205266,2.0539916343591,0.012213471685500021,0
A,897,22,906,17.914518535628,2.0134783303621,-0.04051330399699982,0
A,897,22,907,19.759967969989,1.8454494343605,-0.1680288960016001,0
A,897,22,908,21.844087659921,2.0841196899326,0.2386702555721003,0
A,897,22,909,23.910172849209,2.0660851892876,-0.01803450064500023,0
A,897,22,910,25.826817377983,1.9166445287736,-0.14944066051399996,0
A,897,22,911,26.441009213114,0.61419183513148,-1.30245269364212,0
A,897,22,912,26.341140936289,-0.099868276824708,-0.714060111956188,0
A,897,22,913,26.3504745643,0.0093336280109355,0.1092019048356435,0
A,897,22,914,26.338959930083,-0.011514634217601,-0.0208482622285365,0
A,897,22,915,26.411564761042,0.07260483095888,0.084119465176481,0
A,897,22,916,26.436707053974,0.025142292932141,-0.047462538026739,0
A,897,22,917,26.427012577993,-0.0096944759809432,-0.034836768913084196,0
A,897,22,918,26.38652054019,-0.040492037802469,-0.030797561821525803,0
A,897,22,919,26.343898618987,-0.042621921203096,-0.002129883400626996,0
A,897,22,920,26.421201969029,0.077303350041618,0.119925271244714,0
A,897,22,921,26.352991852648,-0.06821011638036,-0.145513466421978,0
A,897,22,922,26.372306436538,0.019314583889209,0.08752470026956899,0
A,897,22,923,26.415163988606,0.042857552068309,0.023542968179099996,0
A,897,22,924,26.332383256189,-0.082780732417014,-0.125638284485323,0
A,897,22,925,26.44241137207,0.11002811588114,0.192808848298154,0
A,897,22,926,26.3394570552,-0.10295431687031,-0.21298243275145,0
A,897,22,927,26.427057463142,0.087600407942663,0.19055472481297298,0
A,897,22,928,26.333408553111,-0.093648910031188,-0.181249317973851,0
A,897,22,929,26.446042867696,0.11263431458501,0.206283224616198,0
A,897,22,930,26.445546008877,-0.00049685881938899,-0.11313117340439899,1
A,897,22,931,23.586121172693,-2.8594248361841,-2.858927977364711,1
A,897,22,932,21.247849913356,-2.3382712593369,0.5211535768471998,1
A,897,22,933,19.328609464362,-1.9192404489937,0.4190308103432001,1
A,897,22,934,17.745630759767,-1.5829787045956,0.33626174439809997,1
A,897,22,935,16.430625543289,-1.3150052164772,0.26797348811840016,1
A,897,22,936,15.750792446146,-0.67983309714307,0.6351721193341299,1
A,897,22,937,16.070748493837,0.31995604769105,0.9997891448341201,1
A,897,22,938,16.332101573753,0.26135307991536,-0.05860296777569002,1
A,897,22,939,16.497786487289,0.16568491353651,-0.09566816637885,1
A,897,22,940,16.844213312795,0.34642682550536,0.18074191196885003,1
A,897,22,941,17.002929549222,0.15871623642709,-0.18771058907827,1
A,897,22,942,17.23131736955,0.22838782032808,0.06967158390098999,1
A,897,22,943,17.431343935062,0.20002656551251,-0.028361254815570003,1
A,897,22,944,17.518403747824,0.087059812761328,-0.112966752751182,1
A,897,22,945,17.644935720839,0.12653197301562,0.039472160254291996,1
A,897,22,946,17.826022894118,0.18108717327915,0.05455520026353,1
A,897,22,947,17.970947827899,0.14492493378116,-0.036162239497989995,1
A,897,22,948,18.133164779699,0.16221695179986,0.017292018018700006,1
A,897,22,949,18.308210200849,0.17504542114946,0.012828469349599997,1
A,897,22,950,18.31416873274,0.0059585318912099,-0.1690868892582501,1
A,897,22,951,18.442076047649,0.12790731490854,0.12194878301733009,0
A,897,22,952,18.584146157335,0.14207010968686,0.014162794778320026,0
A,897,22,953,18.649057090002,0.064910932666205,-0.07715917702065501,0
A,897,22,954,18.732535798952,0.083478708950111,0.018567776283906004,0
A,897,22,955,18.872616997154,0.14008119820194,0.05660248925182901,0
A,897,22,956,18.932332239891,0.059715242737337,-0.08036595546460301,0
A,897,22,957,19.007457202144,0.075124962253479,0.015409719516142006,0
A,897,22,958,19.155415683638,0.14795848149384,0.072833519240361,0
A,897,22,959,19.137963424638,-0.017452259000017,-0.165410740493857,0
A,897,22,960,19.175931626322,0.037968201683281,0.055420460683298006,0
A,897,22,961,19.374700040256,0.19876841393396,0.160800212250679,0
A,897,22,962,19.272807752204,-0.10189228805124,-0.3006607019852,0
A,897,22,963,19.439027313316,0.1662195611116,0.26811184916284,0
A,897,22,964,19.444159824754,0.0051325114386067,-0.16108704967299328,0
A,897,22,965,19.567457082673,0.12329725791875,0.1181647464801433,0
A,897,22,966,19.579140073096,0.011682990422496,-0.111614267496254,0
A,897,22,967,19.547003494481,-0.032136578614775,-0.043819569037271,0
A,897,22,968,19.717785369795,0.17078187531406,0.202918453928835,0
A,897,22,969,19.677041713481,-0.040743656314255,-0.211525531628315,0
A,897,22,970,19.673193468296,-0.0038482451847521,0.0368954111295029,0
A,897,22,971,19.802137577762,0.12894410946649,0.1327923546512421,0
A,897,22,972,19.83799108118,0.035853503417044,-0.093090606049446,0
A,897,22,973,19.837005753753,-0.00098532742687496,-0.03683883084391896,0
A,897,22,974,19.927715898291,0.090710144538015,0.09169547196488996,0
A,897,22,975,19.893711483256,-0.034004415034545,-0.12471455957256,0
A,897,22,976,19.929604314835,0.03589283157881,0.069897246613355,0
A,897,22,977,20.045180337891,0.11557602305612,0.07968319147731,0
A,897,22,978,20.055741190081,0.010560852190419,-0.105015170865701,0
A,897,22,979,19.961891841799,-0.093849348282703,-0.104410200473122,0
A,897,22,980,20.082024532046,0.12013269024692,0.213982038529623,0
A,897,22,981,20.118070248826,0.03604571678078,-0.08408697346614,0
A,897,22,982,20.128787984496,0.010717735669228,-0.025327981111552003,0
A,897,22,983,20.075774950872,-0.053013033623877,-0.063730769293105,0
A,897,22,984,20.268233203451,0.19245825257877,0.245471286202647,0
A,897,22,985,20.709381772319,0.44114856886879,0.24869031629002,0
A,897,22,986,21.198516332508,0.48913456018885,0.047985991320059984,0
A,897,22,987,21.893072928196,0.69455659568736,0.20542203549850996,0
A,897,22,988,22.894418347364,1.0013454191684,0.30678882348104,0
A,897,22,989,24.949623270035,2.055204922671,1.0538595035026,0
A,897,22,990,26.332911415012,1.3832881449765,-0.6719167776944999,0
A,897,22,991,26.342701034765,0.0097896197531391,-1.373498525223361,0
A,897,22,992,26.42635326352,0.083652228754946,0.0738626090018069,0
A,897,22,993,26.401435622014,-0.024917641505599,-0.108569870260545,0
A,897,22,994,26.417322247182,0.015886625167912,0.040804266673511,0
A,897,22,995,26.392272722199,-0.02504952498246,-0.040936150150372,0
A,897,23,899,4.0493176356396,0.0,0.0,0
A,897,23,900,6.0654111577473,2.0160935221077,2.0160935221077,0
A,897,23,901,8.0277475953564,1.962336437609,-0.05375708449869987,0
A,897,23,902,10.112343017328,2.0845954219718,0.12225898436279992,0
A,897,23,903,12.131204352798,2.0188613354694,-0.06573408650239987,0
A,897,23,904,14.066615454536,1.935411101738,-0.08345023373140004,0
A,897,23,905,16.067308600458,2.0006931459229,0.06528204418490002,0
A,897,23,906,18.209820738493,2.1425121380342,0.1418189921113,0
A,897,23,907,20.353431725043,2.1436109865504,0.0010988485161997907,0
A,897,23,908,22.112046517313,1.7586147922697,-0.38499619428069987,0
A,897,23,909,22.816995328115,0.70494881080278,-1.0536659814669198,0
A,897,23,910,21.855489698947,-0.96150562916839,-1.66645443997117,0
A,897,23,911,21.009353113311,-0.84613658563602,0.11536904353236999,0
A,897,23,912,20.400346587524,-0.60900652578666,0.23713005984935998,0
A,897,23,913,19.794142546708,-0.60620404081632,0.00280248497034008,0
A,897,23,914,19.227815489525,-0.5663270571834,0.039876983632919916,0
A,897,23,915,18.779773944165,-0.44804154535995,0.11828551182345004,0
A,897,23,916,18.513853722491,-0.2659202216741,0.18212132368585,0
A,897,23,917,18.228243351002,-0.28561037148809,-0.019690149813989977,0
A,897,23,918,18.992150376891,0.76390702588874,1.04951739737683,0
A,897,23,919,20.785381491778,1.7932311148872,1.02932408899846,0
A,897,23,920,22.719104897813,1.933723406035,0.14049229114779993,0
A,897,23,921,24.888655532662,2.1695506348484,0.23582722881340024,0
A,897,23,922,26.945936732197,2.0572811995354,-0.11226943531300027,0
A,897,23,923,28.580407595281,1.6344708630836,-0.4228103364517999,0
A,897,23,924,28.556304531533,-0.024103063747752,-1.658573926831352,0
A,897,23,925,28.60553141881,0.049226887277328,0.07332995102508,0
A,897,23,926,28.605647270759,0.00011585194850383,-0.04911103532882417,0
A,897,23,927,28.551729090396,-0.053918180363254,-0.05403403231175783,0
A,897,23,928,28.623069426515,0.071340336119757,0.125258516483011,0
A,897,23,929,28.557701462149,-0.065367964366452,-0.136708300486209,0
A,897,23,930,28.63977356486,0.082072102711535,0.147440067077987,0
A,897,23,931,27.894505270311,-0.74526829454981,-0.827340397261345,0
A,897,23,932,25.463325253596,-2.431180016715,-1.6859117221651898,0
A,897,23,933,23.082530229109,-2.3807950244861,0.05038499222890014,0
A,897,23,934,20.960454004619,-2.1220762244901,0.25871879999599967,0
A,897,23,935,18.964148790735,-1.9963052138843,0.1257710106058001,0
A,897,23,936,17.262391669538,-1.7017571211968,0.29454809268750015,0
A,897,23,937,15.590809753023,-1.6715819165157,0.03017520468109991,1
A,897,23,938,12.54784891011,-3.0429608429125,-1.3713789263968001,1
A,897,23,939,10.32477522361,-2.2230736864998,0.8198871564127002,1
A,897,23,940,8.7919398132298,-1.5328354103804,0.6902382761193999,1
A,897,23,941,8.5994809832463,-0.1924588299835,1.3403765803969,1
A,897,23,942,9.6761516808856,1.0766706976393,1.2691295276227998,1
A,897,23,943,10.692816560289,1.0166648794031,-0.06000581823619999,1
A,897,23,944,11.687309135275,0.99449257498629,-0.02217230441680995,1
A,897,23,945,12.629362123291,0.94205298801604,-0.052439586970249974,1
A,897,23,946,13.029038600467,0.39967647717599,-0.54237651084005,1
A,897,23,947,13.509399918475,0.48036131800819,0.08068484083220001,1
A,897,23,948,13.885143631565,0.3757437130896,-0.10461760491859001,1
A,897,23,949,14.238890787806,0.35374715624149,-0.02199655684810997,1
A,897,23,950,14.527592320019,0.28870153221246,-0.06504562402903002,1
A,897,23,951,14.775015715413,0.24742339539463,-0.04127813681782996,1
A,897,23,952,15.059577444003,0.28456172858971,0.03713833319508,1
A,897,23,953,15.284879807798,0.2253023637949,-0.059259364794810004,1
A,897,23,954,15.529028424068,0.24414861627019,0.018846252475289982,1
A,897,23,955,15.809772806288,0.28074438221968,0.03659576594949002,1
A,897,23,956,15.932846221086,0.12307341479832,-0.15767096742136,1
A,897,23,957,16.17774018363,0.24489396254354,0.12182054774522001,1
A,897,23,958,16.378328463354,0.20058827972401,-0.04430568281953001,0
A,897,23,959,16.527603618721,0.14927515536691,-0.051313124357100004,0
A,897,23,960,16.673776219551,0.14617260082982,-0.003102554537089991,0
A,897,23,961,16.760157922641,0.086381703090574,-0.05979089773924601,0
A,897,23,962,16.932184101424,0.17202617878254,0.08564447569196601,0
A,897,23,963,17.103302767091,0.17111866566766,-0.0009075131148799931,0
A,897,23,964,17.194984282563,0.091681515472132,-0.07943715019552801,0
A,897,23,965,17.30667271235,0.11168842978626,0.020006914314127988,0
A,897,23,966,17.419768946745,0.11309623439539,0.001407804609130009,0
A,897,23,967,17.501654913322,0.081885966576486,-0.031210267818904,0
A,897,23,968,17.661731869924,0.16007695660223,0.078190990025744,0
A,897,23,969,19.442212269735,1.7804803998117,1.62040344320947,0
A,897,23,970,21.536300733924,2.0940884641884,0.31360806437669986,0
A,897,23,971,23.487809885359,1.9515091514355,-0.1425793127528998,0
A,897,23,972,25.506723769953,2.0189138845937,0.06740473315819995,0
A,897,23,973,27.592691426287,2.0859676563344,0.06705377174069982,0
A,897,23,974,28.635187718075,1.0424962917871,-1.0434713645473,0
A,897,23,975,28.579820807893,-0.055366910181473,-1.097863201968573,0
A,897,23,976,28.575249173045,-0.0045716348476716,0.050795275333801404,0
A,897,23,977,28.666772267751,0.091523094705771,0.0960947295534426,0
A,897,23,978,28.299035446951,-0.36773682080054,-0.45925991550631096,0
A,897,23,979,27.900836832684,-0.39819861426656,-0.030461793466020015,0
A,897,23,980,27.42553055237,-0.47530628031368,-0.07710766604712,0
A,897,23,981,27.027789596403,-0.39774095596736,0.07756532434632002,0
A,897,23,982,26.671670131798,-0.35611946460524,0.041621491362119956,0
A,897,23,983,26.189583871509,-0.48208626028927,-0.12596679568402996,0
A,897,23,984,27.413968618626,1.2243847471171,1.70647100740637,0
A,897,23,985,28.615366219615,1.2013976009897,-0.02298714612740005,0
A,897,23,986,28.599607423316,-0.015758796299341,-1.2171563972890411,0
A,897,23,987,28.630068932064,0.030461508748122,0.046220305047462995,0
A,897,23,988,28.641524044383,0.011455112318508,-0.019006396429614,0
A,897,23,989,28.560520444506,-0.081003599877004,-0.09245871219551201,0
A,897,23,990,28.64932293749,0.088802492984104,0.169806092861108,0
A,897,23,991,28.673031262721,0.023708325230984,-0.06509416775312,0
A,897,23,992,28.618970810001,-0.054060452720151,-0.077768777951135,0
A,897,23,993,28.648638035462,0.029667225461452,0.08372767818160301,0
A,897,23,994,28.627319027602,-0.021319007859564,-0.050986233321016,0
A,897,23,995,28.6112488312,-0.016070196402726,0.0052488114568380005,0
A,897,24,899,4.0364001788548,0.0,0.0,0
A,897,24,900,6.1422225206158,2.1058223417611,2.1058223417611,0
A,897,24,901,8.3523548251506,2.2101323045348,0.10430996277369964,0
A,897,24,902,10.198188047404,1.8458332222537,-0.36429908228109986,0
A,897,24,903,12.194119872416,1.9959318250115,0.15009860275779996,0
A,897,24,904,14.120694617515,1.9265747450991,-0.06935707991239992,0
A,897,24,905,16.130704865614,2.010010248099,0.08343550299989988,0
A,897,24,906,18.197808133969,2.0671032683552,0.05709302025620033,0
A,897,24,907,20.161078673215,1.9632705392456,-0.10383272910960017,0
A,897,24,908,21.975070423488,1.8139917502739,-0.1492787889717,0
A,897,24,909,23.91600998437,1.9409395608818,0.12694781060790006,0
A,897,24,910,25.711000693438,1.7949907090678,-0.1459488518140002,0
A,897,24,911,27.113093721756,1.4020930283181,-0.3928976807497,0
A,897,24,912,27.126884202761,0.013790481004399,-1.388302547313701,0
A,897,24,913,27.092100409569,-0.034783793191892,-0.048574274196291005,0
A,897,24,914,27.007034135863,-0.085066273706033,-0.05028248051414099,0
A,897,24,915,27.033908337002,0.026874201139435,0.11194047484546799,0
A,897,24,916,27.084621540852,0.050713203849735,0.023839002710300004,0
A,897,24,917,27.092475114767,0.0078535739146197,-0.0428596299351153,0
A,897,24,918,26.794932028719,-0.29754308604727,-0.3053966599618897,0
A,897,24,919,26.165007247307,-0.62992478141227,-0.33238169536500006,0
A,897,24,920,25.735430648884,-0.42957659842267,0.20034818298960005,0
A,897,24,921,25.308204338576,-0.42722631030809,0.0023502881145799903,0
A,897,24,922,24.950066822424,-0.35813751615187,0.06908879415621999,0
A,897,24,923,24.617883623321,-0.33218319910318,0.02595431704869,0
A,897,24,924,24.403196832894,-0.21468679042744,0.11749640867574002,0
A,897,24,925,24.110530391847,-0.29266644104707,-0.07797965061963003,0
A,897,24,926,23.932981511407,-0.17754888043984,0.11511756060723002,0
A,897,24,927,23.717725072178,-0.21525643922896,-0.03770755878912002,0
A,897,24,928,23.661169320842,-0.056555751336031,0.15870068789292902,0
A,897,24,929,23.480528018228,-0.18064130261365,-0.124085551277619,0
A,897,24,930,23.303440633718,-0.17708738451002,0.0035539181036299827,0
A,897,24,931,23.209195284453,-0.094245349265343,0.08284203524467701,0
A,897,24,932,23.215957334829,0.0067620503765689,0.10100739964191191,0
A,897,24,933,23.103646438033,-0.11231089679616,-0.1190729471727289,0
A,897,24,934,22.987805009271,-0.11584142876196,-0.003530531965799999,0
A,897,24,935,23.038815290689,0.051010281417621,0.166851710179581,0
A,897,24,936,23.032277241529,-0.0065380491597331,-0.0575483305773541,0
A,897,24,937,22.947616703296,-0.084660538233614,-0.07812248907388089,0
A,897,24,938,22.893695032008,-0.053921671287345,0.030738866946268997,0
A,897,24,939,22.866512771069,-0.027182260939391,0.026739410347954,0
A,897,24,940,22.86375305823,-0.0027597128389267,0.0244225481004643,0
A,897,24,941,22.854487498953,-0.0092655592766242,-0.006505846437697501,0
A,897,24,942,22.862142139142,0.0076546401884308,0.016920199465055002,0
A,897,24,943,22.810961660446,-0.051180478695642,-0.0588351188840728,0
A,897,24,944,23.991322500064,1.1803608396182,1.231541318313842,1
A,897,24,945,22.614448840792,-1.3768736592727,-2.5572344988909,1
A,897,24,946,21.403952473228,-1.2104963675639,0.1663772917088,1
A,897,24,947,20.926605085478,-0.47734738774945,0.7331489798144499,1
A,897,24,948,20.783173991858,-0.14343109361981,0.33391629412964,1
A,897,24,949,20.764061608196,-0.01911238366235,0.12431870995745999,1
A,897,24,950,20.835781677652,0.071720069456379,0.090832453118729,1
A,897,24,951,20.772790549334,-0.062991128318661,-0.13471119777503998,1
A,897,24,952,20.690600649485,-0.082189899848515,-0.01919877152985401,1
A,897,24,953,20.733882045422,0.043281395937193,0.125471295785708,1
A,897,24,954,20.699087747433,-0.034794297989261,-0.078075693926454,1
A,897,24,955,20.60889498487,-0.090192762562999,-0.055398464573738,1
A,897,24,956,20.607624627873,-0.001270356997594,0.08892240556540501,1
A,897,24,957,20.61192245971,0.0042978318371354,0.0055681888347294,1
A,897,24,958,20.576100186566,-0.03582227314407,-0.0401201049812054,1
A,897,24,959,20.554391656303,-0.021708530263115,0.014113742880955002,1
A,897,24,960,20.481170769672,-0.073220886630775,-0.05151235636766,1
A,897,24,961,20.459300297895,-0.021870471776865,0.05135041485391,1
A,897,24,962,20.464120228001,0.0048199301058389,0.0266904018827039,1
A,897,24,963,20.519091628711,0.05497140070996,0.0501514706041211,1
A,897,24,964,22.585179176237,2.0660875475267,2.01111614681674,1
A,897,24,965,24.283875768434,1.6986965921964,-0.3673909553303001,0
A,897,24,966,26.110708714384,1.8268329459499,0.12813635375350008,0
A,897,24,967,27.039587640971,0.92887892658728,-0.89795401936262,0
A,897,24,968,27.049294062635,0.0097064216644505,-0.9191725049228295,0
A,897,24,969,27.062284728062,0.012990665426479,0.0032842437620285003,0
A,897,24,970,26.947825545448,-0.1144591826136,-0.127449848040079,0
A,897,24,971,26.71550628432,-0.23231926112865,-0.11786007851505001,0
A,897,24,972,26.575578507784,-0.13992777653542,0.09239148459323002,0
A,897,24,973,26.29024982345,-0.28532868433402,-0.1454009077986,0
A,897,24,974,27.109958941509,0.8197091180593,1.10503780239332,0
A,897,24,975,27.026678150614,-0.083280790895223,-0.902989908954523,0
A,897,24,976,27.023530932799,-0.0031472178152754,0.0801335730799476,0
A,897,24,977,27.105301121121,0.081770188321823,0.0849174061370984,0
A,897,24,978,27.041762289327,-0.0635388317937,-0.145309020115523,0
A,897,24,979,27.027765209509,-0.013997079818513,0.049541751975186996,0
A,897,24,980,27.125803435158,0.098038225648928,0.112035305467441,0
A,897,24,981,27.037429659317,-0.08837377584074,-0.186412001489668,0
A,897,24,982,27.081588034948,0.044158375631088,0.132532151471828,0
A,897,24,983,27.101192929844,0.019604894896037,-0.024553480735051002,0
A,897,24,984,27.12654065821,0.025347728366032,0.0057428334699950005,0
A,897,24,985,27.035875627332,-0.09066503087757,-0.11601275924360199,0
A,897,25,899,3.9804233435082,0.0,0.0,0
A,897,25,900,5.8354056127376,1.8549822692294,1.8549822692294,0
A,897,25,901,7.7027828001959,1.8673771874583,0.012394918228900043,0
A,897,25,902,9.6319559390966,1.9291731389007,0.06179595144240002,0
A,897,25,903,11.621264887015,1.9893089479185,0.06013580901779991,0
A,897,25,904,13.376038933914,1.7547740468988,-0.23453490101969998,0
A,897,25,905,15.510230474699,2.1341915407847,0.37941749388590007,0
A,897,25,906,17.39638496161,1.8861544869118,-0.24803705387289998,0
A,897,25,907,19.366777975052,1.9703930134419,0.0842385265301,0
A,897,25,908,21.20947025589,1.8426922808378,-0.1277007326041002,0
A,897,25,909,23.158446755282,1.9489764993917,0.10628421855390013,0
A,897,25,910,25.06219220752,1.9037454522378,-0.04523104715390014,0
A,897,25,911,26.757512694258,1.6953204867384,-0.20842496549939993,0
A,897,25,912,29.009969946976,2.2524572527176,0.5571367659791999,0
A,897,25,913,31.026296945201,2.0163269982254,-0.23613025449219993,0
A,897,25,914,30.370489193399,-0.65580775180224,-2.67213475002764,0
A,897,25,915,29.046187192047,-1.3243020013515,-0.6684942495492598,0
A,897,25,916,27.767144513856,-1.279042678191,0.045259323160499854,0
A,897,25,917,26.413839039179,-1.3533054746773,-0.07426279648629985,0
A,897,25,918,25.187044263208,-1.2267947759714,0.12651069870589993,0
A,897,25,919,24.222125099463,-0.96491916374492,0.2618756122264799,0
A,897,25,920,23.288882767286,-0.93324233217704,0.03167683156788004,0
A,897,25,921,22.305380782596,-0.98350198468927,-0.05025965251222997,0
A,897,25,922,21.629565336283,-0.6758154463138,0.30768653837547,0
A,897,25,923,20.87749747962,-0.75206785666215,-0.07625241034835006,0
A,897,25,924,20.470113982041,-0.40738349757954,0.34468435908261,0
A,897,25,925,20.0033907008,-0.46672328124081,-0.05933978366126996,0
A,897,25,926,19.57515751314,-0.42823318766039,0.03849009358041999,0
A,897,25,927,19.185023152584,-0.39013436055535,0.03809882710503998,0
A,897,25,928,18.928857273149,-0.25616587943566,0.13396848111969,0
A,897,25,929,18.561184710856,-0.36767256229274,-0.11150668285707999,0
A,897,25,930,18.481766210867,-0.07941849998884,0.2882540623039,0
A,897,25,931,18.180290918302,-0.30147529256467,-0.22205679257583,0
A,897,25,932,18.143382601733,-0.036908316569374,0.264566975995296,0
A,897,25,933,17.921800610755,-0.22158199097855,-0.18467367440917598,0
A,897,25,934,17.931822145494,0.010021534739103,0.231603525717653,0
A,897,25,935,18.445709458869,0.5138873133751,0.503865778635997,0
A,897,25,936,19.978533021181,1.5328235623126,1.0189362489375,0
A,897,25,937,21.839848947022,1.8613159258405,0.3284923635279,0
A,897,25,938,22.94150721798,1.1016582709583,-0.7596576548822,0
A,897,25,939,22.962864054492,0.021356836512155,-1.080301434446145,0
A,897,25,940,23.107067344835,0.14420329034278,0.12284645383062501,0
A,897,25,941,23.155129547585,0.048062202749602,-0.09614108759317802,0
A,897,25,942,23.126080372895,-0.029049174689387,-0.07711137743898899,1
A,897,25,943,19.811824625715,-3.3142557471808,-3.285206572491413,1
A,897,25,944,17.422397672455,-2.3894269532596,0.9248287939212001,1
A,897,25,945,15.65680663074,-1.7655910417149,0.6238359115447001,1
A,897,25,946,14.319903150865,-1.336903479875,0.4286875618399,1
A,897,25,947,14.095768467765,-0.22413468310018,1.1127687967748199,1
A,897,25,948,14.698250639218,0.60248217145293,0.8266168545531101,1
A,897,25,949,15.156628452819,0.45837781360116,-0.14410435785177006,1
A,897,25,950,15.751958631261,0.59533017844202,0.13695236484085999,1
A,897,25,951,16.117003273444,0.36504464218339,-0.23028553625862996,1
A,897,25,952,16.621217917761,0.50421464431633,0.13917000213294,1
A,897,25,953,17.001127926189,0.3799100084289,-0.12430463588743002,1
A,897,25,954,17.336872342958,0.335744416769,-0.04416559165989997,1
A,897,25,955,17.66339576754,0.32652342458195,-0.009220992187050026,1
A,897,25,956,17.9929838256,0.32958805805992,0.00306463347796998,1
A,897,25,957,17.828050606237,-0.16493321936324,-0.49452127742316,1
A,897,25,958,17.636152964821,-0.19189764141647,-0.02696442205322999,1
