a,window_size,loss_func,alpha,PD_median,FAR_median,Youden_index_median
0.20000000000000018,15,mse,0.1,0.9047619047619048,0.15667146196727208,0.7480904427946327
-0.09999999999999987,20,mse,0.1,0.95,0.20238095238095238,0.7476190476190476
-0.19999999999999996,20,mse,0.1,0.9523809523809523,0.20548230974632842,0.7468986426346239
0.7000000000000002,20,huber,0.30000000000000004,0.8571428571428571,0.11069889577161324,0.7464439613712439
0.10000000000000009,15,mse,0.1,0.9047619047619048,0.15868453535531651,0.7460773694065883
1.0,20,huber,0.4,0.8571428571428571,0.1111111111111111,0.746031746031746
0.8000000000000003,20,huber,0.9,0.9,0.15476190476190477,0.7452380952380953
0.40000000000000036,20,huber,0.6000000000000001,0.9411764705882353,0.19630765735060213,0.7448688132376331
-0.2999999999999998,15,rmse,0.2,0.9523809523809523,0.20767129045817573,0.7447096619227767
-0.2999999999999998,15,mae,0.2,0.9523809523809523,0.20767129045817573,0.7447096619227767
-0.2999999999999998,15,hausdorff,0.2,0.9523809523809523,0.20767129045817573,0.7447096619227767
0.5,20,huber,0.4,0.9047619047619048,0.16104717134057384,0.743714733421331
0.0,15,mse,0.2,0.95,0.2066852886405959,0.7433147113594041
-0.2999999999999998,20,huber,0.4,0.9523809523809523,0.20929565125447486,0.7430853011264775
0.20000000000000018,20,huber,0.5,0.9523809523809523,0.20930232558139536,0.7430786267995569
0.30000000000000027,20,huber,0.6000000000000001,0.9523809523809523,0.21008403361344538,0.7422969187675069
0.7000000000000002,20,huber,0.6000000000000001,0.9047619047619048,0.16293381037567084,0.7418280943862339
0.5,15,mae,0.2,0.9047619047619048,0.16310068649885584,0.7416612182630489
0.5,15,hausdorff,0.2,0.9047619047619048,0.16310068649885584,0.7416612182630489
0.5,15,rmse,0.2,0.9047619047619048,0.16310068649885584,0.7416612182630489
0.7000000000000002,20,huber,0.7000000000000001,0.9047619047619048,0.16346153846153846,0.7413003663003663
0.6000000000000001,15,rmse,0.2,0.9,0.15925559947299078,0.7407444005270092
0.6000000000000001,15,hausdorff,0.2,0.9,0.15925559947299078,0.7407444005270092
0.6000000000000001,15,mae,0.2,0.9,0.15925559947299078,0.7407444005270092
-0.09999999999999987,15,mse,0.2,0.9523809523809523,0.2117024587612823,0.74067849361967
0.9000000000000004,20,huber,0.5,0.875,0.13445449406444318,0.7405455059355568
0.40000000000000036,20,huber,0.7000000000000001,0.9411764705882353,0.20161290322580644,0.7395635673624288
0.7000000000000002,20,huber,0.8,0.9047619047619048,0.1652134354386231,0.7395484693232817
0.30000000000000027,20,huber,0.7000000000000001,0.95,0.21153846153846154,0.7384615384615384
0.6000000000000001,20,huber,0.5,0.9047619047619048,0.16666666666666666,0.7380952380952381
0.7000000000000002,20,huber,0.9,0.9047619047619048,0.16666666666666666,0.7380952380952381
-0.19999999999999996,15,mse,0.2,0.9523809523809523,0.2145254074784276,0.7378555449025247
0.9000000000000004,20,huber,0.4,0.8571428571428571,0.11990783410138248,0.7372350230414746
1.0,20,huber,0.5,0.8571428571428571,0.12,0.7371428571428571
0.10000000000000009,20,huber,0.5,0.9523809523809523,0.2153846153846154,0.7369963369963369
0.40000000000000036,15,hausdorff,0.2,0.9047619047619048,0.16798437500000002,0.7367775297619048
0.40000000000000036,15,rmse,0.2,0.9047619047619048,0.16798437500000002,0.7367775297619048
0.40000000000000036,15,mae,0.2,0.9047619047619048,0.16798437500000002,0.7367775297619048
0.10000000000000009,15,huber,0.30000000000000004,0.8377192982456141,0.10148489503328213,0.7362344032123319
0.10000000000000009,15,mse,0.2,0.9375,0.20136558538404176,0.7361344146159583
-0.2999999999999998,20,mse,0.1,0.9523809523809523,0.21641791044776118,0.7359630419331912
0.20000000000000018,20,huber,0.6000000000000001,0.9523809523809523,0.2176575786205966,0.7347233737603558
0.0,15,mse,0.30000000000000004,0.9473684210526315,0.21333333333333335,0.7340350877192982
1.1,20,huber,0.5,0.8441295546558705,0.11055276381909548,0.733576790836775
0.30000000000000027,20,huber,0.8,0.95,0.21673608700682634,0.7332639129931736
0.6000000000000001,20,huber,0.6000000000000001,0.9047619047619048,0.1724137931034483,0.7323481116584565
1.0,20,huber,0.7000000000000001,0.8571428571428571,0.125,0.7321428571428571
0.10000000000000009,15,mae,0.30000000000000004,0.9523809523809523,0.2205143191116306,0.7318666332693218
0.10000000000000009,15,hausdorff,0.30000000000000004,0.9523809523809523,0.2205143191116306,0.7318666332693218
0.10000000000000009,15,rmse,0.30000000000000004,0.9523809523809523,0.2205143191116306,0.7318666332693218
-0.09999999999999987,15,mse,0.30000000000000004,0.9523809523809523,0.22061805890873976,0.7317628934722126
0.0,20,huber,0.5,0.9523809523809523,0.22115384615384615,0.7312271062271062
0.40000000000000036,20,huber,0.8,0.9333333333333333,0.202187425292852,0.7311459080404814
1.0,20,huber,0.8,0.8571428571428571,0.12601733606828558,0.7311255210745715
0.6000000000000001,20,huber,0.7000000000000001,0.9047619047619048,0.17419354838709677,0.730568356374808
-0.09999999999999987,20,huber,0.5,0.9523809523809523,0.2222222222222222,0.7301587301587301
0.5,15,mse,0.2,0.9,0.17033011272141707,0.729669887278583
-0.19999999999999996,20,huber,0.5,0.9523809523809523,0.22285714285714286,0.7295238095238095
0.30000000000000027,15,hausdorff,0.2,0.9047619047619048,0.17543859649122806,0.7293233082706767
0.30000000000000027,15,mae,0.2,0.9047619047619048,0.17543859649122806,0.7293233082706767
0.30000000000000027,15,rmse,0.2,0.9047619047619048,0.17543859649122806,0.7293233082706767
0.20000000000000018,20,huber,0.7000000000000001,0.9523809523809523,0.22340425531914893,0.7289766970618035
-0.3999999999999999,15,mse,0.1,0.9523809523809523,0.22364242616703717,0.7287385262139152
0.20000000000000018,15,rmse,0.30000000000000004,0.9393382352941176,0.21066856330014225,0.7286696719939754
0.20000000000000018,15,hausdorff,0.30000000000000004,0.9393382352941176,0.21066856330014225,0.7286696719939754
0.20000000000000018,15,mae,0.30000000000000004,0.9393382352941176,0.21066856330014225,0.7286696719939754
-0.3999999999999999,15,rmse,0.1,0.9047619047619048,0.17647058823529413,0.7282913165266106
0.6000000000000001,20,huber,0.8,0.9047619047619048,0.17647058823529413,0.7282913165266106
-0.3999999999999999,15,mae,0.1,0.9047619047619048,0.17647058823529413,0.7282913165266106
-0.3999999999999999,15,hausdorff,0.1,0.9047619047619048,0.17647058823529413,0.7282913165266106
-0.2999999999999998,15,huber,0.30000000000000004,0.8571428571428571,0.12903225806451613,0.728110599078341
0.10000000000000009,20,huber,0.6000000000000001,0.9523809523809523,0.22456140350877193,0.7278195488721804
0.30000000000000027,20,huber,0.9,0.95,0.2222222222222222,0.7277777777777777
0.5,20,huber,0.5,0.9047619047619048,0.1774193548387097,0.7273425499231951
1.0,20,huber,0.6000000000000001,0.8571428571428571,0.13095238095238096,0.7261904761904762
0.40000000000000036,15,mse,0.30000000000000004,0.9047619047619048,0.1789102218182851,0.7258516829436197
-0.2999999999999998,15,mse,0.2,0.9523809523809523,0.2268474400069306,0.7255335123740217
-0.09999999999999987,15,mse,0.4,0.9523809523809523,0.226890756302521,0.7254901960784313
0.20000000000000018,15,rmse,0.2,0.9047619047619048,0.17981569800339503,0.7249462067585097
0.20000000000000018,15,hausdorff,0.2,0.9047619047619048,0.17981569800339503,0.7249462067585097
0.20000000000000018,15,mae,0.2,0.9047619047619048,0.17981569800339503,0.7249462067585097
-0.19999999999999996,15,mse,0.30000000000000004,0.9523809523809523,0.22784810126582278,0.7245328511151296
-0.3999999999999999,15,huber,0.30000000000000004,0.9047619047619048,0.18092660749079886,0.723835297271106
0.40000000000000036,15,mse,0.2,0.9047619047619048,0.18092845178272315,0.7238334529791817
-0.5,15,mae,0.1,1.0,0.27622890682318413,0.7237710931768159
-0.5,15,hausdorff,0.1,1.0,0.27622890682318413,0.7237710931768159
-0.5,15,rmse,0.1,1.0,0.27622890682318413,0.7237710931768159
0.20000000000000018,20,huber,0.8,0.9523809523809523,0.22935779816513763,0.7230231542158148
0.6000000000000001,20,huber,0.9,0.9047619047619048,0.18244631185807655,0.7223155929038282
0.10000000000000009,20,huber,0.7000000000000001,0.9523809523809523,0.23076923076923078,0.7216117216117215
0.0,20,mse,0.1,0.9230769230769231,0.20149461825888126,0.7215823048180419
0.0,15,hausdorff,0.30000000000000004,0.9523809523809523,0.23129664179104478,0.7210843105899075
0.0,15,mae,0.30000000000000004,0.9523809523809523,0.23129664179104478,0.7210843105899075
0.0,15,rmse,0.30000000000000004,0.9523809523809523,0.23129664179104478,0.7210843105899075
0.7000000000000002,15,mse,0.1,0.8571428571428571,0.13618181818181818,0.7209610389610389
-0.2999999999999998,20,huber,0.5,0.9523809523809523,0.231979381443299,0.7204015709376533
0.30000000000000027,20,huber,1.0,0.95,0.23024790440520776,0.7197520955947923
0.5,20,huber,0.6000000000000001,0.9047619047619048,0.1854692082111437,0.7192926965507611
-0.2999999999999998,15,huber,0.5,0.9,0.18126598465473145,0.7187340153452686
-0.09999999999999987,15,huber,0.5,0.8888888888888888,0.1702127659574468,0.718676122931442
-0.19999999999999996,15,huber,0.5,0.8888888888888888,0.1702127659574468,0.718676122931442
-0.3999999999999999,20,huber,0.4,0.9523809523809523,0.2337969786293294,0.7185839737516229
0.0,20,huber,0.6000000000000001,0.9523809523809523,0.23385856079404466,0.7185223915869077
0.6000000000000001,15,hausdorff,0.30000000000000004,0.9,0.18181818181818182,0.7181818181818183
0.6000000000000001,15,mae,0.30000000000000004,0.9,0.18181818181818182,0.7181818181818183
0.6000000000000001,15,rmse,0.30000000000000004,0.9,0.18181818181818182,0.7181818181818183
-0.19999999999999996,15,mse,0.4,0.9523809523809523,0.23562458691341703,0.7167563654675353
0.5,20,huber,0.7000000000000001,0.9047619047619048,0.18807649995768808,0.7166854048042167
0.30000000000000027,15,mse,0.30000000000000004,0.9047619047619048,0.18807649995768808,0.7166854048042167
1.0,20,huber,0.30000000000000004,0.8095238095238095,0.09285714285714286,0.7166666666666667
0.20000000000000018,20,huber,0.9,0.9523809523809523,0.23592624603860557,0.7164547063423468
0.40000000000000036,20,huber,0.9,0.9230769230769231,0.2070556590109663,0.7160212640659569
0.8000000000000003,15,mse,0.2,0.8571428571428571,0.1414141414141414,0.7157287157287157
0.5,15,hausdorff,0.30000000000000004,0.9047619047619048,0.1891891891891892,0.7155727155727156
0.5,15,rmse,0.30000000000000004,0.9047619047619048,0.1891891891891892,0.7155727155727156
0.5,15,mae,0.30000000000000004,0.9047619047619048,0.1891891891891892,0.7155727155727156
0.30000000000000027,15,mse,0.2,0.9047619047619048,0.18969938107869141,0.7150625236832133
0.40000000000000036,15,huber,0.4,0.8571428571428571,0.14220647773279352,0.7149363794100636
1.2000000000000002,20,huber,0.4,0.8095238095238095,0.09523809523809523,0.7142857142857143
0.5,20,huber,0.8,0.9047619047619048,0.19047619047619047,0.7142857142857143
0.8000000000000003,15,hausdorff,0.2,0.8571428571428571,0.14285714285714285,0.7142857142857142
-0.2999999999999998,10,mse,0.1,0.8571428571428571,0.14285714285714285,0.7142857142857142
0.6000000000000001,15,mse,0.1,0.8571428571428571,0.14285714285714285,0.7142857142857142
0.8000000000000003,15,rmse,0.2,0.8571428571428571,0.14285714285714285,0.7142857142857142
0.8000000000000003,15,mae,0.2,0.8571428571428571,0.14285714285714285,0.7142857142857142
-0.09999999999999987,20,huber,0.6000000000000001,0.9523809523809523,0.23849682427664082,0.7138841281043116
0.5,15,huber,0.4,0.85,0.13614072249211429,0.7138592775078857
-0.19999999999999996,15,rmse,0.30000000000000004,0.9523809523809523,0.23853211009174313,0.7138488422892092
-0.09999999999999987,15,mae,0.30000000000000004,0.9523809523809523,0.23853211009174313,0.7138488422892092
-0.09999999999999987,15,hausdorff,0.30000000000000004,0.9523809523809523,0.23853211009174313,0.7138488422892092
-0.19999999999999996,15,mae,0.30000000000000004,0.9523809523809523,0.23853211009174313,0.7138488422892092
-0.09999999999999987,15,rmse,0.30000000000000004,0.9523809523809523,0.23853211009174313,0.7138488422892092
-0.19999999999999996,15,hausdorff,0.30000000000000004,0.9523809523809523,0.23853211009174313,0.7138488422892092
0.20000000000000018,20,mse,0.1,0.9047619047619048,0.1911976911976912,0.7135642135642135
0.9000000000000004,20,huber,0.9,0.8571428571428571,0.14381744604316546,0.7133254110996916
1.3000000000000003,20,huber,0.4,0.8,0.08695652173913043,0.7130434782608697
0.6000000000000001,15,huber,0.30000000000000004,0.8095238095238095,0.09649122807017543,0.7130325814536341
-0.2999999999999998,15,rmse,0.1,0.8480769230769231,0.13519051838723972,0.7128864046896833
-0.2999999999999998,15,hausdorff,0.1,0.8480769230769231,0.13519051838723972,0.7128864046896833
-0.2999999999999998,15,mae,0.1,0.8480769230769231,0.13519051838723972,0.7128864046896833
-0.19999999999999996,20,huber,0.6000000000000001,0.9523809523809523,0.23955413338974982,0.7128268189912025
0.10000000000000009,20,huber,0.8,0.9523809523809523,0.2398630136986301,0.7125179386823222
0.5,20,huber,0.9,0.9047619047619048,0.19230769230769232,0.7124542124542125
0.0,20,huber,0.7000000000000001,0.9523809523809523,0.23997474554220555,0.7124062068387468
0.6000000000000001,20,mse,0.9,0.9047619047619048,0.1926605504587156,0.7121013543031891
-0.3999999999999999,10,mse,0.1,0.9047619047619048,0.1926605504587156,0.7121013543031891
0.30000000000000027,20,mse,0.1,0.9,0.18791946308724833,0.7120805369127516
-0.3999999999999999,20,mae,0.1,0.9047619047619048,0.19285486443381178,0.7119070403280929
-0.3999999999999999,20,hausdorff,0.1,0.9047619047619048,0.19285486443381178,0.7119070403280929
-0.3999999999999999,20,rmse,0.1,0.9047619047619048,0.19285486443381178,0.7119070403280929
0.6000000000000001,20,mse,1.0,0.9047619047619048,0.19298245614035087,0.7117794486215538
0.20000000000000018,15,mse,0.2,0.9047619047619048,0.19327731092436976,0.711484593837535
0.10000000000000009,15,hausdorff,0.4,0.95,0.23853211009174313,0.7114678899082568
0.10000000000000009,15,rmse,0.4,0.95,0.23853211009174313,0.7114678899082568
0.10000000000000009,15,mae,0.4,0.95,0.23853211009174313,0.7114678899082568
0.5,15,mse,0.1,0.8571428571428571,0.14571360153256707,0.71142925561029
-0.5,20,hausdorff,0.1,1.0,0.28867521367521365,0.7113247863247864
-0.5,20,mae,0.1,1.0,0.28867521367521365,0.7113247863247864
-0.5,20,rmse,0.1,1.0,0.28867521367521365,0.7113247863247864
0.9000000000000004,15,hausdorff,0.2,0.8461538461538461,0.1348314606741573,0.7113223854796888
0.9000000000000004,15,mae,0.2,0.8461538461538461,0.1348314606741573,0.7113223854796888
0.9000000000000004,15,rmse,0.2,0.8461538461538461,0.1348314606741573,0.7113223854796888
1.1,20,huber,0.30000000000000004,0.8,0.08912040021661208,0.710879599783388
0.20000000000000018,15,mse,0.30000000000000004,0.9047619047619048,0.19402985074626866,0.7107320540156361
-0.2999999999999998,15,huber,0.4,0.875,0.16430856914308567,0.7106914308569143
0.30000000000000027,15,huber,0.4,0.8571428571428571,0.14652980506639043,0.7106130520764666
0.5,15,huber,0.30000000000000004,0.8095238095238095,0.09905159022156815,0.7104722193022414
0.10000000000000009,20,mse,0.1,0.9047619047619048,0.1947997129711705,0.7099621917907343
-0.3999999999999999,15,rmse,0.2,0.9523809523809523,0.24242424242424243,0.7099567099567099
-0.3999999999999999,15,hausdorff,0.2,0.9523809523809523,0.24242424242424243,0.7099567099567099
-0.3999999999999999,15,mae,0.2,0.9523809523809523,0.24242424242424243,0.7099567099567099
0.30000000000000027,15,mse,0.4,0.9,0.19016244707508856,0.7098375529249115
0.20000000000000018,20,huber,1.0,0.9523809523809523,0.24283374283374284,0.7095472095472095
-0.19999999999999996,15,mse,0.5,0.9523809523809523,0.24313725490196078,0.7092436974789915
0.40000000000000036,15,mae,0.30000000000000004,0.9047619047619048,0.1957159221076747,0.7090459826542301
0.40000000000000036,15,hausdorff,0.30000000000000004,0.9047619047619048,0.1957159221076747,0.7090459826542301
0.40000000000000036,15,rmse,0.30000000000000004,0.9047619047619048,0.1957159221076747,0.7090459826542301
0.40000000000000036,15,huber,0.30000000000000004,0.8095238095238095,0.10048289087590398,0.7090409186479055
0.20000000000000018,15,huber,0.4,0.8571428571428571,0.1481554677206851,0.708987389422172
1.2000000000000002,20,huber,0.5,0.8095238095238095,0.10112359550561797,0.7084002140181915
0.20000000000000018,15,huber,0.30000000000000004,0.8095238095238095,0.10141588192079076,0.7081079276030188
0.30000000000000027,15,huber,0.30000000000000004,0.8095238095238095,0.10141588192079076,0.7081079276030188
0.6000000000000001,20,mse,0.8,0.9,0.192,0.708
0.10000000000000009,15,huber,0.4,0.8571428571428571,0.14927404718693285,0.7078688099559243
0.0,15,huber,0.4,0.8571428571428571,0.14947899881834784,0.7076638583245093
-0.09999999999999987,15,huber,0.4,0.8571428571428571,0.1497663551401869,0.7073765020026702
0.0,20,hausdorff,0.2,0.95,0.24266244154565592,0.707337558454344
0.0,20,mae,0.2,0.95,0.24266244154565592,0.707337558454344
0.0,20,rmse,0.2,0.95,0.24266244154565592,0.707337558454344
-0.09999999999999987,20,rmse,0.1,0.8571428571428571,0.15,0.7071428571428571
-0.19999999999999996,15,huber,0.4,0.8571428571428571,0.15,0.7071428571428571
-0.09999999999999987,20,mae,0.1,0.8571428571428571,0.15,0.7071428571428571
-0.09999999999999987,20,hausdorff,0.1,0.8571428571428571,0.15,0.7071428571428571
-0.2999999999999998,15,mse,0.30000000000000004,0.9523809523809523,0.24525599713569637,0.707124955245256
0.7000000000000002,20,hausdorff,0.8,0.9,0.19298245614035087,0.7070175438596491
0.7000000000000002,20,mae,0.8,0.9,0.19298245614035087,0.7070175438596491
0.7000000000000002,20,rmse,0.8,0.9,0.19298245614035087,0.7070175438596491
0.0,15,mse,0.4,0.9230769230769231,0.21621621621621623,0.7068607068607069
-0.09999999999999987,20,huber,0.7000000000000001,0.9523809523809523,0.2459209009488339,0.7064600514321184
0.10000000000000009,20,huber,0.9,0.9523809523809523,0.2463768115942029,0.7060041407867494
0.20000000000000018,20,mse,0.9,0.95,0.2440677966101695,0.7059322033898304
0.7000000000000002,15,hausdorff,0.2,0.8571428571428571,0.15126050420168066,0.7058823529411764
0.7000000000000002,15,mae,0.2,0.8571428571428571,0.15126050420168066,0.7058823529411764
0.7000000000000002,15,rmse,0.2,0.8571428571428571,0.15126050420168066,0.7058823529411764
-0.2999999999999998,20,huber,0.6000000000000001,0.9523809523809523,0.2465217391304348,0.7058592132505175
-0.19999999999999996,20,hausdorff,0.1,0.8571428571428571,0.15184453227931488,0.7052983248635423
-0.19999999999999996,20,mae,0.1,0.8571428571428571,0.15184453227931488,0.7052983248635423
-0.19999999999999996,20,rmse,0.1,0.8571428571428571,0.15184453227931488,0.7052983248635423
0.7000000000000002,15,mse,0.2,0.8571428571428571,0.1518987341772152,0.7052441229656419
0.0,15,huber,0.5,0.875,0.1702127659574468,0.7047872340425532
0.20000000000000018,15,mse,0.4,0.9047619047619048,0.20152146245516603,0.7032404423067388
-0.19999999999999996,20,huber,0.7000000000000001,0.9523809523809523,0.24933862433862433,0.703042328042328
0.5,20,mse,0.6000000000000001,0.9047619047619048,0.20187896965419902,0.7028829351077057
0.5,20,mse,0.8,0.9047619047619048,0.20192307692307693,0.7028388278388278
0.20000000000000018,20,mse,1.0,0.95,0.24719101123595505,0.702808988764045
0.5,20,mse,0.7000000000000001,0.9047619047619048,0.20197163947163949,0.7027902652902653
0.6000000000000001,20,mse,0.7000000000000001,0.8947368421052632,0.19218033622007133,0.7025565058851918
0.30000000000000027,15,mae,0.30000000000000004,0.9047619047619048,0.20224719101123595,0.7025147137506689
0.30000000000000027,15,rmse,0.30000000000000004,0.9047619047619048,0.20224719101123595,0.7025147137506689
0.30000000000000027,15,hausdorff,0.30000000000000004,0.9047619047619048,0.20224719101123595,0.7025147137506689
-0.2999999999999998,15,mse,0.4,0.9523809523809523,0.25,0.7023809523809523
0.0,20,huber,0.8,0.9523809523809523,0.25,0.7023809523809523
0.0,15,hausdorff,0.4,0.9523809523809523,0.25,0.7023809523809523
0.0,15,rmse,0.4,0.9523809523809523,0.25,0.7023809523809523
0.0,15,mae,0.4,0.9523809523809523,0.25,0.7023809523809523
-0.2999999999999998,15,rmse,0.30000000000000004,0.9523809523809523,0.25,0.7023809523809523
-0.2999999999999998,15,mae,0.30000000000000004,0.9523809523809523,0.25,0.7023809523809523
-0.2999999999999998,15,hausdorff,0.30000000000000004,0.9523809523809523,0.25,0.7023809523809523
0.5,20,mse,0.9,0.9047619047619048,0.20253164556962025,0.7022302591922845
0.5,20,mse,1.0,0.9047619047619048,0.202658540893835,0.7021033638680698
0.8000000000000003,15,mse,0.1,0.8333333333333334,0.13131313131313133,0.702020202020202
0.6000000000000001,20,mae,1.0,0.9047619047619048,0.2028985507246377,0.7018633540372671
0.6000000000000001,20,hausdorff,1.0,0.9047619047619048,0.2028985507246377,0.7018633540372671
0.6000000000000001,20,rmse,1.0,0.9047619047619048,0.2028985507246377,0.7018633540372671
0.10000000000000009,15,mse,0.30000000000000004,0.9047619047619048,0.20308861962461394,0.7016732851372909
-0.09999999999999987,15,mse,0.5,0.9333333333333333,0.23232323232323232,0.7010101010101011
0.10000000000000009,10,mse,0.2,0.8571428571428571,0.1563372905027933,0.7008055666400638
0.20000000000000018,20,mse,0.8,0.9444444444444444,0.24369747899159663,0.7007469654528478
0.40000000000000036,15,rmse,0.1,0.8095238095238095,0.10909090909090909,0.7004329004329004
0.40000000000000036,15,hausdorff,0.1,0.8095238095238095,0.10909090909090909,0.7004329004329004
0.40000000000000036,15,mae,0.1,0.8095238095238095,0.10909090909090909,0.7004329004329004
0.30000000000000027,10,mse,0.1,0.8095238095238095,0.1091703056768559,0.7003535038469536
0.0,10,mse,0.2,0.8571428571428571,0.1567895815042435,0.7003532756386136
-0.09999999999999987,10,mse,0.1,0.8095238095238095,0.10920700157792375,0.7003168079458858
0.20000000000000018,10,mse,0.1,0.8095238095238095,0.10920700157792375,0.7003168079458858
0.10000000000000009,10,mse,0.1,0.8095238095238095,0.10920700157792375,0.7003168079458858
0.0,10,mse,0.1,0.8095238095238095,0.10920700157792375,0.7003168079458858
-0.09999999999999987,20,hausdorff,0.2,0.9523809523809523,0.25210084033613445,0.7002801120448179
-0.09999999999999987,20,mae,0.2,0.9523809523809523,0.25210084033613445,0.7002801120448179
-0.09999999999999987,20,rmse,0.2,0.9523809523809523,0.25210084033613445,0.7002801120448179
-0.09999999999999987,10,mse,0.2,0.8571428571428571,0.15708305794227803,0.700059799200579
-0.3999999999999999,20,huber,0.5,0.9523809523809523,0.25252525252525254,0.6998556998556997
-0.19999999999999996,10,mse,0.2,0.8571428571428571,0.15785408153094788,0.6992887756119093
0.40000000000000036,15,huber,0.5,0.8571428571428571,0.1580171358629131,0.699125721279944
