LOS,a,window_size,loss_func,PD,FAR,Youden_index
D,0.5000000000000022,20,mse,0.9136345598845599,0.18778089060315187,0.725853669281408
D,0.30000000000000204,20,mse,0.9344642857142856,0.21008476380129557,0.72437952191299
D,0.6000000000000023,20,mse,0.8964772727272726,0.1723506484860014,0.7241266242412712
D,0.20000000000000195,20,mse,0.9437211399711398,0.2217465870817589,0.721974552889381
D,0.20000000000000195,20,mae,0.9398304473304474,0.21872542405519657,0.7211050232752508
D,0.20000000000000195,20,hausdorff,0.9398304473304474,0.21872542405519657,0.7211050232752508
D,0.20000000000000195,20,rmse,0.9398304473304474,0.21872542405519657,0.7211050232752508
D,0.6000000000000023,20,rmse,0.9024783549783549,0.18168475065144998,0.720793604326905
D,0.6000000000000023,20,hausdorff,0.9024783549783549,0.18168475065144998,0.720793604326905
D,0.6000000000000023,20,mae,0.9024783549783549,0.18168475065144998,0.720793604326905
D,0.5000000000000022,20,rmse,0.912449494949495,0.19185919828454673,0.7205902966649482
D,0.5000000000000022,20,hausdorff,0.912449494949495,0.19185919828454673,0.7205902966649482
D,0.5000000000000022,20,mae,0.912449494949495,0.19185919828454673,0.7205902966649482
