a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
0.0,15,rmse,0.9,0.7548832800144368,0.28750493431490615,0.4673783456995307
0.0,15,hausdorff,0.9,0.7548832800144368,0.28750493431490615,0.4673783456995307
0.0,15,mae,0.9,0.7548832800144368,0.28750493431490615,0.4673783456995307
-0.3999999999999999,20,huber,0.7000000000000001,0.80289158677788,0.33559408849511874,0.46729749828276124
-0.2999999999999998,20,mse,0.8,0.801318616792512,0.3340279588975225,0.4672906578949895
1.1,20,rmse,0.2,0.6001000286081203,0.13300527817302896,0.4670947504350913
1.1,20,hausdorff,0.2,0.6001000286081203,0.13300527817302896,0.4670947504350913
1.1,20,mae,0.2,0.6001000286081203,0.13300527817302896,0.4670947504350913
0.7000000000000002,20,mse,0.1,0.628376220585973,0.1613214033327126,0.46705481725326037
0.7000000000000002,15,mse,1.0,0.6278102464661711,0.16085349779856853,0.4669567486676026
-0.2999999999999998,15,mse,0.8,0.7693334888600156,0.30246851933162733,0.4668649695283883
1.0,20,rmse,0.6000000000000001,0.607285914547243,0.1406058522971648,0.4666800622500782
1.0,20,hausdorff,0.6000000000000001,0.607285914547243,0.1406058522971648,0.4666800622500782
1.0,20,mae,0.6000000000000001,0.607285914547243,0.1406058522971648,0.4666800622500782
0.6000000000000001,10,hausdorff,0.30000000000000004,0.6357264459045349,0.16918992050210266,0.4665365254024322
0.6000000000000001,10,mae,0.30000000000000004,0.6357264459045349,0.16918992050210266,0.4665365254024322
0.6000000000000001,10,rmse,0.30000000000000004,0.6357264459045349,0.16918992050210266,0.4665365254024322
1.1,15,mse,0.6000000000000001,0.5727695889213621,0.10649118202924927,0.4662784068921128
1.2000000000000002,15,mae,0.30000000000000004,0.5764979906860711,0.11022186659734946,0.46627612408872166
1.2000000000000002,15,hausdorff,0.30000000000000004,0.5764979906860711,0.11022186659734946,0.46627612408872166
1.2000000000000002,15,rmse,0.30000000000000004,0.5764979906860711,0.11022186659734946,0.46627612408872166
0.9000000000000004,15,mae,1.0,0.612632661982085,0.14654891161057768,0.4660837503715073
0.9000000000000004,15,hausdorff,1.0,0.612632661982085,0.14654891161057768,0.4660837503715073
0.9000000000000004,15,rmse,1.0,0.612632661982085,0.14654891161057768,0.4660837503715073
-0.19999999999999996,20,mae,0.5,0.8003910545183412,0.33443404283422173,0.4659570116841195
-0.19999999999999996,20,rmse,0.5,0.8003910545183412,0.33443404283422173,0.4659570116841195
-0.19999999999999996,20,hausdorff,0.5,0.8003910545183412,0.33443404283422173,0.4659570116841195
0.8000000000000003,20,mse,1.0,0.6277542621376706,0.1620083738207728,0.4657458883168978
-0.2999999999999998,15,rmse,0.6000000000000001,0.7900960167361799,0.3243713752766188,0.4657246414595611
-0.2999999999999998,15,hausdorff,0.6000000000000001,0.7900960167361799,0.3243713752766188,0.4657246414595611
-0.2999999999999998,15,mae,0.6000000000000001,0.7900960167361799,0.3243713752766188,0.4657246414595611
0.9000000000000004,20,mse,0.8,0.6104666225274866,0.1450343292989361,0.4654322932285505
-0.09999999999999987,20,hausdorff,0.9,0.7970381140864535,0.33176187888554565,0.4652762352009079
-0.09999999999999987,20,rmse,0.9,0.7970381140864535,0.33176187888554565,0.4652762352009079
-0.09999999999999987,20,mae,0.9,0.7970381140864535,0.33176187888554565,0.4652762352009079
0.9000000000000004,15,huber,0.9,0.593715280146254,0.12868738503437907,0.4650278951118749
1.2000000000000002,15,mse,0.4,0.5554498639787832,0.0904887974655615,0.46496106651322167
1.0,15,mae,0.8,0.5976332407936686,0.13279654292009324,0.4648366978735754
1.0,15,hausdorff,0.8,0.5976332407936686,0.13279654292009324,0.4648366978735754
1.0,15,rmse,0.8,0.5976332407936686,0.13279654292009324,0.4648366978735754
0.6000000000000001,20,huber,1.0,0.6519937486391187,0.1878667045117233,0.46412704412739547
1.1,15,huber,0.8,0.5671684416348785,0.10308101059362386,0.4640874310412546
1.0,20,rmse,0.7000000000000001,0.6044768322180368,0.14081754273422148,0.46365928948381535
1.0,20,hausdorff,0.7000000000000001,0.6044768322180368,0.14081754273422148,0.46365928948381535
1.0,20,mae,0.7000000000000001,0.6044768322180368,0.14081754273422148,0.46365928948381535
0.7000000000000002,10,mse,0.30000000000000004,0.5985194390909984,0.13544775874449233,0.46307168034650603
-0.09999999999999987,15,mae,0.9,0.7654238555379843,0.30246007245335316,0.46296378308463115
-0.09999999999999987,15,rmse,0.9,0.7654238555379843,0.30246007245335316,0.46296378308463115
-0.09999999999999987,15,hausdorff,0.9,0.7654238555379843,0.30246007245335316,0.46296378308463115
-0.19999999999999996,20,rmse,0.6000000000000001,0.8014729448502316,0.33876255251017084,0.4627103923400607
-0.19999999999999996,20,hausdorff,0.6000000000000001,0.8014729448502316,0.33876255251017084,0.4627103923400607
-0.19999999999999996,20,mae,0.6000000000000001,0.8014729448502316,0.33876255251017084,0.4627103923400607
1.1,20,mse,0.5,0.5787804268237001,0.11616084971069335,0.4626195771130068
-0.09999999999999987,20,hausdorff,1.0,0.796090536208535,0.3334854141323985,0.46260512207613647
-0.09999999999999987,20,mae,1.0,0.796090536208535,0.3334854141323985,0.46260512207613647
-0.09999999999999987,20,rmse,1.0,0.796090536208535,0.3334854141323985,0.46260512207613647
-0.2999999999999998,20,mse,0.9,0.8018509324300909,0.33927472406827236,0.4625762083618185
0.8000000000000003,15,mse,0.9,0.6086186276274934,0.1460868206081081,0.46253180701938534
-0.19999999999999996,20,mae,0.7000000000000001,0.8020442215267716,0.34071669157770973,0.46132752994906184
-0.19999999999999996,20,rmse,0.7000000000000001,0.8020442215267716,0.34071669157770973,0.46132752994906184
-0.19999999999999996,20,hausdorff,0.7000000000000001,0.8020442215267716,0.34071669157770973,0.46132752994906184
0.0,15,rmse,1.0,0.7519910051353197,0.2906770327549346,0.4613139723803851
0.0,15,hausdorff,1.0,0.7519910051353197,0.2906770327549346,0.4613139723803851
0.0,15,mae,1.0,0.7519910051353197,0.2906770327549346,0.4613139723803851
-0.3999999999999999,20,huber,0.8,0.802613960894991,0.3415179820230501,0.4610959788719409
1.1,10,rmse,0.2,0.5697121471397435,0.10872676437256203,0.4609853827671815
1.1,10,mae,0.2,0.5697121471397435,0.10872676437256203,0.4609853827671815
1.1,10,hausdorff,0.2,0.5697121471397435,0.10872676437256203,0.4609853827671815
0.7000000000000002,10,rmse,0.30000000000000004,0.6226154706797825,0.16169125961723502,0.4609242110625475
0.7000000000000002,10,hausdorff,0.30000000000000004,0.6226154706797825,0.16169125961723502,0.4609242110625475
0.7000000000000002,10,mae,0.30000000000000004,0.6226154706797825,0.16169125961723502,0.4609242110625475
1.2000000000000002,20,huber,0.4,0.55710227303578,0.09622102612266388,0.4608812469131161
0.9000000000000004,10,mse,0.1,0.5593189535652243,0.09848735478287537,0.4608315987823489
1.1,15,mae,0.6000000000000001,0.5796251821975857,0.1193764579353673,0.4602487242622184
1.1,15,rmse,0.6000000000000001,0.5796251821975857,0.1193764579353673,0.4602487242622184
1.1,15,hausdorff,0.6000000000000001,0.5796251821975857,0.1193764579353673,0.4602487242622184
0.9000000000000004,20,hausdorff,1.0,0.6150175162085519,0.15508327929736743,0.4599342369111845
0.9000000000000004,20,mae,1.0,0.6150175162085519,0.15508327929736743,0.4599342369111845
0.9000000000000004,20,rmse,1.0,0.6150175162085519,0.15508327929736743,0.4599342369111845
0.9000000000000004,20,huber,0.30000000000000004,0.5635677251676408,0.10366212429262173,0.459905600875019
1.1,15,mae,0.4,0.5882540713604604,0.12879964441953984,0.45945442694092054
1.1,15,hausdorff,0.4,0.5882540713604604,0.12879964441953984,0.45945442694092054
1.1,15,rmse,0.4,0.5882540713604604,0.12879964441953984,0.45945442694092054
-0.2999999999999998,15,mse,0.9,0.7685220663643828,0.30935237015006,0.4591696962143228
-0.2999999999999998,20,rmse,0.4,0.801173803630671,0.342049538563073,0.459124265067598
-0.2999999999999998,20,mae,0.4,0.801173803630671,0.342049538563073,0.459124265067598
-0.2999999999999998,20,hausdorff,0.4,0.801173803630671,0.342049538563073,0.459124265067598
1.1,10,mse,0.2,0.561481156330509,0.10244944339043616,0.45903171294007283
1.1,15,mse,0.1,0.5617661286472855,0.10281055176305129,0.45895557688423416
-0.19999999999999996,20,rmse,0.8,0.8018367214245345,0.342921636275666,0.45891508514886853
-0.19999999999999996,20,hausdorff,0.8,0.8018367214245345,0.342921636275666,0.45891508514886853
-0.19999999999999996,20,mae,0.8,0.8018367214245345,0.342921636275666,0.45891508514886853
0.8000000000000003,15,mse,1.0,0.6085853143635299,0.14967473084860913,0.45891058351492076
1.3000000000000003,15,mse,0.2,0.5419417392111594,0.08321348120360597,0.45872825800755346
-0.19999999999999996,15,rmse,0.9,0.7739989748631038,0.31550882834739263,0.45849014651571113
-0.19999999999999996,15,mae,0.9,0.7739989748631038,0.31550882834739263,0.45849014651571113
-0.19999999999999996,15,hausdorff,0.9,0.7739989748631038,0.31550882834739263,0.45849014651571113
1.2000000000000002,15,mse,0.5,0.5517761385917873,0.0934011103158188,0.45837502827596854
-0.19999999999999996,15,hausdorff,0.1,0.5807903606905859,0.12267026328743244,0.4581200974031534
-0.19999999999999996,15,mae,0.1,0.5807903606905859,0.12267026328743244,0.4581200974031534
-0.19999999999999996,15,rmse,0.1,0.5807903606905859,0.12267026328743244,0.4581200974031534
-0.19999999999999996,10,mse,0.4,0.6667590264183284,0.20864053953507922,0.4581184868832492
1.1,20,huber,0.7000000000000001,0.5706291846971554,0.11266401484011443,0.45796516985704094
1.0,20,huber,0.9,0.5859015445312941,0.12813237129388555,0.4577691732374085
-0.09999999999999987,10,mse,0.4,0.6625699932292953,0.2048183094144095,0.45775168381488585
-0.09999999999999987,15,mae,0.1,0.5786835785838037,0.1211295708775349,0.4575540077062688
-0.09999999999999987,15,rmse,0.1,0.5786835785838037,0.1211295708775349,0.4575540077062688
-0.09999999999999987,15,hausdorff,0.1,0.5786835785838037,0.1211295708775349,0.4575540077062688
1.2000000000000002,15,huber,0.6000000000000001,0.553787443363154,0.09624063086886316,0.45754681249429086
0.0,15,hausdorff,0.1,0.5774974313976565,0.12001836261312927,0.45747906878452727
0.0,15,rmse,0.1,0.5774974313976565,0.12001836261312927,0.45747906878452727
0.0,15,mae,0.1,0.5774974313976565,0.12001836261312927,0.45747906878452727
-0.3999999999999999,15,hausdorff,0.30000000000000004,0.8012004065244989,0.34399612947990826,0.4572042770445906
-0.3999999999999999,15,mae,0.30000000000000004,0.8012004065244989,0.34399612947990826,0.4572042770445906
-0.3999999999999999,15,rmse,0.30000000000000004,0.8012004065244989,0.34399612947990826,0.4572042770445906
0.10000000000000009,15,rmse,0.1,0.5751376800379052,0.11803614227393738,0.45710153776396784
0.10000000000000009,15,hausdorff,0.1,0.5751376800379052,0.11803614227393738,0.45710153776396784
0.10000000000000009,15,mae,0.1,0.5751376800379052,0.11803614227393738,0.45710153776396784
1.0,15,huber,0.30000000000000004,0.5369457462927769,0.07990218499727829,0.4570435612954986
-0.2999999999999998,20,mse,1.0,0.8018366543105496,0.34488343127472504,0.4569532230358246
0.0,10,mse,0.4,0.656548917813483,0.19999572476863461,0.4565531930448484
-0.3999999999999999,20,huber,0.9,0.8033070572722979,0.34685404773853773,0.45645300953376017
1.1,20,mse,0.2,0.5760226042343267,0.11984957307061005,0.45617303116371666
0.8000000000000003,10,mse,0.30000000000000004,0.5811984889296316,0.12514748710180196,0.4560510018278296
1.0,15,mse,0.8,0.5767690299609805,0.12080215978443785,0.4559668701765426
-0.09999999999999987,15,mae,1.0,0.7626601916992432,0.3067554074961173,0.45590478420312586
-0.09999999999999987,15,rmse,1.0,0.7626601916992432,0.3067554074961173,0.45590478420312586
-0.09999999999999987,15,hausdorff,1.0,0.7626601916992432,0.3067554074961173,0.45590478420312586
0.20000000000000018,15,mae,0.1,0.5721362174482073,0.11625848054174485,0.45587773690646244
0.20000000000000018,15,hausdorff,0.1,0.5721362174482073,0.11625848054174485,0.45587773690646244
0.20000000000000018,15,rmse,0.1,0.5721362174482073,0.11625848054174485,0.45587773690646244
1.2000000000000002,15,huber,0.7000000000000001,0.5496299091059152,0.09397780936473467,0.4556520997411806
1.0,15,rmse,0.9,0.5874178601443588,0.13184266139587572,0.45557519874848307
1.0,15,hausdorff,0.9,0.5874178601443588,0.13184266139587572,0.45557519874848307
1.0,15,mae,0.9,0.5874178601443588,0.13184266139587572,0.45557519874848307
0.10000000000000009,10,mse,0.4,0.6483746120997035,0.19291624617619602,0.45545836592350747
0.8000000000000003,10,mae,0.30000000000000004,0.608958250813514,0.15363207473300688,0.4553261760805071
0.8000000000000003,10,hausdorff,0.30000000000000004,0.608958250813514,0.15363207473300688,0.4553261760805071
0.8000000000000003,10,rmse,0.30000000000000004,0.608958250813514,0.15363207473300688,0.4553261760805071
0.8000000000000003,20,mse,0.1,0.6067328555257065,0.15148974936798823,0.45524310615771835
0.5,15,huber,1.0,0.6428526570426373,0.18773183832391196,0.45512081871872534
-0.2999999999999998,15,mse,1.0,0.7679076023969775,0.31296034386538546,0.45494725853159207
-0.2999999999999998,10,hausdorff,0.2,0.6824206485782618,0.22771639682186132,0.4547042517564005
-0.2999999999999998,10,rmse,0.2,0.6824206485782618,0.22771639682186132,0.4547042517564005
-0.2999999999999998,10,mae,0.2,0.6824206485782618,0.22771639682186132,0.4547042517564005
1.1,15,mse,0.7000000000000001,0.5633674260348901,0.10875125155337666,0.4546161744815134
-0.3999999999999999,20,rmse,0.2,0.7916346157855445,0.3378352272531085,0.453799388532436
-0.3999999999999999,20,hausdorff,0.2,0.7916346157855445,0.3378352272531085,0.453799388532436
-0.3999999999999999,20,mae,0.2,0.7916346157855445,0.3378352272531085,0.453799388532436
-0.2999999999999998,15,mae,0.7000000000000001,0.7845919949737851,0.33123773314511945,0.4533542618286656
-0.2999999999999998,15,rmse,0.7000000000000001,0.7845919949737851,0.33123773314511945,0.4533542618286656
-0.2999999999999998,15,hausdorff,0.7000000000000001,0.7845919949737851,0.33123773314511945,0.4533542618286656
-0.3999999999999999,15,mse,0.2,0.797128658186004,0.3441223514084049,0.45300630677759907
1.1,20,huber,0.6000000000000001,0.5674508176878005,0.1145358156992204,0.4529150019885801
1.3000000000000003,15,huber,0.4,0.5298333177205257,0.07723243161458138,0.4526008861059443
0.20000000000000018,10,mse,0.4,0.6372392681694681,0.18485803498732617,0.4523812331821419
-0.19999999999999996,20,rmse,0.9,0.801555044037594,0.3492104376539396,0.4523446063836544
-0.19999999999999996,20,mae,0.9,0.801555044037594,0.3492104376539396,0.4523446063836544
-0.19999999999999996,20,hausdorff,0.9,0.801555044037594,0.3492104376539396,0.4523446063836544
0.9000000000000004,15,mse,0.9,0.5859896070561705,0.1340507708773622,0.45193883617880837
-0.3999999999999999,20,huber,1.0,0.8027933487585894,0.3510570716565542,0.45173627710203523
0.30000000000000027,15,mae,0.1,0.5659155521485946,0.11434146505859437,0.4515740870900002
0.30000000000000027,15,hausdorff,0.1,0.5659155521485946,0.11434146505859437,0.4515740870900002
0.30000000000000027,15,rmse,0.1,0.5659155521485946,0.11434146505859437,0.4515740870900002
1.0,20,rmse,0.5,0.6002337843276486,0.14876920658908174,0.45146457773856685
1.0,20,mae,0.5,0.6002337843276486,0.14876920658908174,0.45146457773856685
1.0,20,hausdorff,0.5,0.6002337843276486,0.14876920658908174,0.45146457773856685
1.1,20,huber,0.8,0.563976991717563,0.11277549901307042,0.45120149270449256
1.0,20,hausdorff,0.8,0.5918227997987356,0.1407446165218594,0.4510781832768762
1.0,20,mae,0.8,0.5918227997987356,0.1407446165218594,0.4510781832768762
1.0,20,rmse,0.8,0.5918227997987356,0.1407446165218594,0.4510781832768762
-0.3999999999999999,15,mse,0.30000000000000004,0.8008766780644068,0.34989268579577565,0.4509839922686311
-0.2999999999999998,20,rmse,0.5,0.8037095815782136,0.3527362634664244,0.4509733181117892
-0.2999999999999998,20,hausdorff,0.5,0.8037095815782136,0.3527362634664244,0.4509733181117892
-0.2999999999999998,20,mae,0.5,0.8037095815782136,0.3527362634664244,0.4509733181117892
1.0,15,hausdorff,1.0,0.5814182581707209,0.13073862455959515,0.45067963361112573
1.0,15,rmse,1.0,0.5814182581707209,0.13073862455959515,0.45067963361112573
1.0,15,mae,1.0,0.5814182581707209,0.13073862455959515,0.45067963361112573
1.1,20,mse,0.6000000000000001,0.5679342996888029,0.11726611937754007,0.4506681803112629
1.3000000000000003,15,mse,0.30000000000000004,0.5307098340126063,0.0800959915205525,0.45061384249205383
1.2000000000000002,20,huber,0.5,0.5530921425001076,0.10255362982036031,0.4505385126797473
1.1,15,mae,0.7000000000000001,0.5683167376035375,0.11801845190205922,0.4502982857014783
1.1,15,hausdorff,0.7000000000000001,0.5683167376035375,0.11801845190205922,0.4502982857014783
1.1,15,rmse,0.7000000000000001,0.5683167376035375,0.11801845190205922,0.4502982857014783
-0.19999999999999996,15,mae,1.0,0.7719351030623899,0.3216722897828217,0.4502628132795682
-0.19999999999999996,15,hausdorff,1.0,0.7719351030623899,0.3216722897828217,0.4502628132795682
-0.19999999999999996,15,rmse,1.0,0.7719351030623899,0.3216722897828217,0.4502628132795682
1.2000000000000002,15,mse,0.6000000000000001,0.5455081161320254,0.09581903956602049,0.44968907656600493
0.30000000000000027,10,mse,0.4,0.6256184495602592,0.17613506552972005,0.4494833840305392
0.9000000000000004,10,mae,0.30000000000000004,0.5952264604889851,0.14585446628464335,0.4493719942043417
0.9000000000000004,10,rmse,0.30000000000000004,0.5952264604889851,0.14585446628464335,0.4493719942043417
0.9000000000000004,10,hausdorff,0.30000000000000004,0.5952264604889851,0.14585446628464335,0.4493719942043417
1.2000000000000002,20,mse,0.30000000000000004,0.5505793844775692,0.1017214166759278,0.44885796780164133
1.2000000000000002,10,mae,0.2,0.5504556096065384,0.10163166323046381,0.4488239463760746
1.2000000000000002,10,rmse,0.2,0.5504556096065384,0.10163166323046381,0.4488239463760746
1.2000000000000002,10,hausdorff,0.2,0.5504556096065384,0.10163166323046381,0.4488239463760746
1.2000000000000002,15,huber,0.8,0.5431986997350774,0.09441821269605168,0.44878048703902573
1.0,20,hausdorff,0.4,0.6030345564022034,0.15466008914192197,0.4483744672602814
1.0,20,mae,0.4,0.6030345564022034,0.15466008914192197,0.4483744672602814
1.0,20,rmse,0.4,0.6030345564022034,0.15466008914192197,0.4483744672602814
1.3000000000000003,15,mse,0.4,0.5300633270290602,0.081757794836178,0.4483055321928822
1.1,15,rmse,0.5,0.573493135493417,0.12543580145250494,0.448057334040912
1.1,15,mae,0.5,0.573493135493417,0.12543580145250494,0.448057334040912
1.1,15,hausdorff,0.5,0.573493135493417,0.12543580145250494,0.448057334040912
0.9000000000000004,10,mse,0.30000000000000004,0.5634960662962352,0.11551922563040089,0.44797684066583426
-0.19999999999999996,20,rmse,1.0,0.8008991559513653,0.3533527563231547,0.4475463996282106
-0.19999999999999996,20,hausdorff,1.0,0.8008991559513653,0.3533527563231547,0.4475463996282106
-0.19999999999999996,20,mae,1.0,0.8008991559513653,0.3533527563231547,0.4475463996282106
0.40000000000000036,15,rmse,0.1,0.5592527632274326,0.11172378164305667,0.4475289815843759
0.40000000000000036,15,hausdorff,0.1,0.5592527632274326,0.11172378164305667,0.4475289815843759
0.40000000000000036,15,mae,0.1,0.5592527632274326,0.11172378164305667,0.4475289815843759
1.0,10,mse,0.1,0.5415584221862718,0.09408400146541857,0.44747442072085325
0.20000000000000018,10,huber,0.4,0.55838879513394,0.11183939273718414,0.4465494023967559
1.0,15,huber,0.9,0.5634462766908588,0.11690975293083616,0.4465365237600226
0.30000000000000027,10,huber,0.4,0.5580999324814411,0.11158488614826116,0.4465150463331799
0.9000000000000004,20,mse,0.1,0.5879324612201758,0.14144485930799272,0.4464876019121831
-0.09999999999999987,10,huber,0.4,0.5598029365480814,0.11332283870599176,0.4464800978420897
0.0,10,huber,0.4,0.5585908153359602,0.11211816919943546,0.44647264613652476
0.10000000000000009,10,huber,0.4,0.5585619553071003,0.11211816919943546,0.44644378610766483
0.9000000000000004,20,mse,0.9,0.5925228366769318,0.14621837338114813,0.4463044632957837
0.40000000000000036,10,mse,0.4,0.6120402581620566,0.1657585157882371,0.44628174237381957
1.2000000000000002,20,mse,0.4,0.5486442476277826,0.10241592473388665,0.44622832289389597
-0.2999999999999998,20,rmse,0.6000000000000001,0.8050629115284337,0.3588714371394675,0.44619147438896617
-0.2999999999999998,20,mae,0.6000000000000001,0.8050629115284337,0.3588714371394675,0.44619147438896617
-0.2999999999999998,20,hausdorff,0.6000000000000001,0.8050629115284337,0.3588714371394675,0.44619147438896617
0.40000000000000036,10,huber,0.4,0.5561529934555547,0.11020438468056822,0.4459486087749865
-0.3999999999999999,20,mse,0.2,0.7971141654573966,0.3511814457696224,0.44593271968777415
1.3000000000000003,15,huber,0.5,0.5295729617012336,0.08397849452731264,0.4455944671739209
-0.2999999999999998,10,mse,0.30000000000000004,0.697241493237975,0.2520224290664236,0.44521906417155144
0.5,10,huber,0.4,0.5527628525507079,0.10758084257848165,0.44518200997222623
1.1,15,hausdorff,0.8,0.5627330547510677,0.11778795153860103,0.4449451032124667
1.1,15,rmse,0.8,0.5627330547510677,0.11778795153860103,0.4449451032124667
1.1,15,mae,0.8,0.5627330547510677,0.11778795153860103,0.4449451032124667
-0.2999999999999998,15,hausdorff,0.8,0.7815475657188294,0.33687251671455865,0.4446750490042708
-0.2999999999999998,15,rmse,0.8,0.7815475657188294,0.33687251671455865,0.4446750490042708
-0.2999999999999998,15,mae,0.8,0.7815475657188294,0.33687251671455865,0.4446750490042708
0.6000000000000001,10,huber,0.4,0.5498805212024322,0.1054140089128768,0.44446651228955547
-0.3999999999999999,20,huber,0.30000000000000004,0.7326079282383813,0.28858041962966313,0.44402750860871815
0.9000000000000004,15,mse,1.0,0.5809626381946956,0.1370370067274067,0.4439256314672889
-0.3999999999999999,15,mse,0.4,0.7992327070256988,0.3555090310539113,0.4437236759717875
0.10000000000000009,10,hausdorff,0.4,0.6645193717270835,0.2212096542242923,0.44330971750279125
0.10000000000000009,10,rmse,0.4,0.6645193717270835,0.2212096542242923,0.44330971750279125
0.10000000000000009,10,mae,0.4,0.6645193717270835,0.2212096542242923,0.44330971750279125
0.5,15,rmse,0.1,0.5519133063879756,0.10869509529863887,0.4432182110893368
0.5,15,mae,0.1,0.5519133063879756,0.10869509529863887,0.4432182110893368
0.5,15,hausdorff,0.1,0.5519133063879756,0.10869509529863887,0.4432182110893368
0.0,10,rmse,0.4,0.6675618953916167,0.22454253446231745,0.4430193609292993
0.0,10,mae,0.4,0.6675618953916167,0.22454253446231745,0.4430193609292993
0.0,10,hausdorff,0.4,0.6675618953916167,0.22454253446231745,0.4430193609292993
0.7000000000000002,10,huber,0.4,0.5446870964641158,0.10175889080817,0.4429282056559458
-0.2999999999999998,20,rmse,0.7000000000000001,0.8058842417134001,0.36316582141516757,0.44271842029823255
-0.2999999999999998,20,hausdorff,0.7000000000000001,0.8058842417134001,0.36316582141516757,0.44271842029823255
-0.2999999999999998,20,mae,0.7000000000000001,0.8058842417134001,0.36316582141516757,0.44271842029823255
1.2000000000000002,15,mse,0.1,0.5369861950550101,0.09439630226803587,0.44258989278697425
-0.09999999999999987,10,mae,0.4,0.6695665851463065,0.22710413892327969,0.44246244622302683
-0.09999999999999987,10,rmse,0.4,0.6695665851463065,0.22710413892327969,0.44246244622302683
-0.09999999999999987,10,hausdorff,0.4,0.6695665851463065,0.22710413892327969,0.44246244622302683
-0.19999999999999996,10,mae,0.4,0.671125026704748,0.22884516359354423,0.4422798631112038
-0.19999999999999996,10,hausdorff,0.4,0.671125026704748,0.22884516359354423,0.4422798631112038
-0.19999999999999996,10,rmse,0.4,0.671125026704748,0.22884516359354423,0.4422798631112038
1.1,15,huber,0.30000000000000004,0.5186354727899197,0.07645370085217543,0.44218177193774433
1.0,10,hausdorff,0.30000000000000004,0.5777521560305827,0.13557908060871032,0.4421730754218724
1.0,10,rmse,0.30000000000000004,0.5777521560305827,0.13557908060871032,0.4421730754218724
1.0,10,mae,0.30000000000000004,0.5777521560305827,0.13557908060871032,0.4421730754218724
1.0,20,mse,0.8,0.5739538649605495,0.1317927672835715,0.442161097676978
-0.3999999999999999,20,mse,0.30000000000000004,0.8020493925370791,0.35996784966054285,0.4420815428765362
-0.3999999999999999,15,rmse,0.2,0.7912834131786426,0.34937393291004715,0.44190948026859544
-0.3999999999999999,15,hausdorff,0.2,0.7912834131786426,0.34937393291004715,0.44190948026859544
-0.3999999999999999,15,mae,0.2,0.7912834131786426,0.34937393291004715,0.44190948026859544
0.20000000000000018,10,hausdorff,0.4,0.6578307416437165,0.21601135194232446,0.441819389701392
0.20000000000000018,10,mae,0.4,0.6578307416437165,0.21601135194232446,0.441819389701392
0.20000000000000018,10,rmse,0.4,0.6578307416437165,0.21601135194232446,0.441819389701392
0.30000000000000027,10,mae,0.4,0.6512801733036746,0.20975122514165415,0.4415289481620205
0.30000000000000027,10,rmse,0.4,0.6512801733036746,0.20975122514165415,0.4415289481620205
0.30000000000000027,10,hausdorff,0.4,0.6512801733036746,0.20975122514165415,0.4415289481620205
0.5,10,mse,0.4,0.5965705474488193,0.15531639560412352,0.4412541518446958
1.1,20,hausdorff,0.30000000000000004,0.5763189295381105,0.13531157773939326,0.4410073517987172
1.1,20,rmse,0.30000000000000004,0.5763189295381105,0.13531157773939326,0.4410073517987172
1.1,20,mae,0.30000000000000004,0.5763189295381105,0.13531157773939326,0.4410073517987172
1.0,20,hausdorff,0.9,0.5809193652481719,0.140370936994939,0.4405484282532329
1.0,20,mae,0.9,0.5809193652481719,0.140370936994939,0.4405484282532329
1.0,20,rmse,0.9,0.5809193652481719,0.140370936994939,0.4405484282532329
1.3000000000000003,15,mse,0.5,0.5245868232162912,0.08406536012740519,0.44052146308888607
-0.3999999999999999,15,rmse,0.4,0.8010928244910795,0.36063402854611093,0.4404587959449686
-0.3999999999999999,15,hausdorff,0.4,0.8010928244910795,0.36063402854611093,0.4404587959449686
-0.3999999999999999,15,mae,0.4,0.8010928244910795,0.36063402854611093,0.4404587959449686
0.8000000000000003,10,huber,0.4,0.5384329768463599,0.09800917498048609,0.4404238018658738
0.7000000000000002,20,huber,1.0,0.6151659060441075,0.1748290117505669,0.4403368942935406
1.2000000000000002,10,mse,0.2,0.5323241674697486,0.09208159822825224,0.4402425692414964
-0.3999999999999999,20,mse,0.4,0.8021051885928752,0.3618893467060316,0.44021584188684354
0.40000000000000036,10,hausdorff,0.4,0.6422490342500897,0.20208356592770507,0.4401654683223847
0.40000000000000036,10,mae,0.4,0.6422490342500897,0.20208356592770507,0.4401654683223847
0.40000000000000036,10,rmse,0.4,0.6422490342500897,0.20208356592770507,0.4401654683223847
1.4000000000000004,15,hausdorff,0.2,0.5229192714593783,0.08335267633629695,0.4395665951230814
1.4000000000000004,15,rmse,0.2,0.5229192714593783,0.08335267633629695,0.4395665951230814
1.4000000000000004,15,mae,0.2,0.5229192714593783,0.08335267633629695,0.4395665951230814
-0.2999999999999998,10,mse,0.1,0.674079569524616,0.23509278588670812,0.4389867836379079
0.6000000000000001,10,mse,0.4,0.583671106619038,0.14493195862175492,0.4387391479972831
1.0,20,huber,0.30000000000000004,0.535772816187888,0.09723825552739919,0.4385345606604888
0.6000000000000001,15,huber,1.0,0.6122581089803859,0.1738235067168932,0.43843460226349273
1.1,20,hausdorff,0.6000000000000001,0.5620843353959735,0.12398382437322768,0.4381005110227458
1.1,20,rmse,0.6000000000000001,0.5620843353959735,0.12398382437322768,0.4381005110227458
1.1,20,mae,0.6000000000000001,0.5620843353959735,0.12398382437322768,0.4381005110227458
1.0,15,mse,0.9,0.5610932533577482,0.12308219136158291,0.43801106199616524
0.5,10,hausdorff,0.4,0.6313809645129655,0.193635054132553,0.43774591038041255
