TMU ID, Legacy TMU ID, Site Name
C6E971CAD167789BE0433CC411ACCCEA,30014546,TMU Site 9755/1 on A1 southbound between A1068 and A697; GPS Ref: 418399;596771; Southbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2024-01-04,19:44:00,9,59,51,3,1,4,88.74,15,120012604,19
2024-01-04,19:59:00,9,46,38,2,2,4,85.85,15,120012604,19
2024-01-04,20:14:00,9,41,33,3,1,4,87.69,15,120012604,19
2024-01-04,20:29:00,9,38,30,3,2,3,84.27,15,120012604,19
2024-01-04,20:44:00,9,31,26,3,1,1,86.21,15,120012604,19
2024-01-04,20:59:00,9,25,20,1,2,2,96.23,15,120012604,19
2024-01-04,21:14:00,9,45,34,1,3,7,90.12,15,120012604,19
2024-01-04,21:29:00,9,41,35,2,0,4,87.07,15,120012604,19
2024-01-04,21:44:00,9,20,18,1,0,1,89.14,15,120012604,19
2024-01-04,21:59:00,9,30,23,1,2,4,87.53,15,120012604,19
2024-01-04,22:14:00,9,24,22,0,2,0,92.25,15,120012604,19
2024-01-04,22:29:00,9,19,16,0,1,2,80.25,15,120012604,19
2024-01-04,22:44:00,9,13,9,1,1,2,90.58,15,120012604,19
2024-01-04,22:59:00,9,19,10,2,1,6,85.41,15,120012604,19
2024-01-04,23:14:00,9,16,9,1,1,5,92.88,15,120012604,19
2024-01-04,23:29:00,9,19,16,1,0,2,92.99,15,120012604,19
2024-01-04,23:44:00,9,13,5,2,2,4,88.58,15,120012604,19
2024-01-04,23:59:00,9,11,9,1,0,1,86.45,15,120012604,19
2024-01-05,00:14:00,11,14,6,2,1,5,86.49,15,120012604,19
2024-01-05,00:29:00,11,13,8,1,3,1,85.73,15,120012604,19
2024-01-05,00:44:00,11,11,6,0,0,5,86.16,15,120012604,19
2024-01-05,00:59:00,11,7,3,0,2,2,93.48,15,120012604,19
2024-01-05,01:14:00,11,13,6,1,0,6,92.39,15,120012604,19
2024-01-05,01:29:00,11,9,7,0,0,2,96.06,15,120012604,19
2024-01-05,01:44:00,11,11,7,2,0,2,90.84,15,120012604,19
2024-01-05,01:59:00,11,10,5,0,3,2,91.50,15,120012604,19
2024-01-05,02:14:00,11,8,4,0,1,3,89.38,15,120012604,19
2024-01-05,02:29:00,11,10,5,3,0,2,98.93,15,120012604,19
2024-01-05,02:44:00,11,4,1,0,0,3,89.35,15,120012604,19
2024-01-05,02:59:00,11,9,5,0,1,3,86.67,15,120012604,19
2024-01-05,03:14:00,11,9,2,0,1,6,89.11,15,120012604,19
2024-01-05,03:29:00,11,8,1,1,1,5,92.75,15,120012604,19
2024-01-05,03:44:00,11,8,1,0,2,5,84.21,15,120012604,19
2024-01-05,03:59:00,11,7,2,0,2,3,90.76,15,120012604,19
2024-01-05,04:14:00,11,9,5,0,0,4,93.79,15,120012604,19
2024-01-05,04:29:00,11,9,5,0,0,4,92.41,15,120012604,19
2024-01-05,04:44:00,11,18,8,4,0,6,94.70,15,120012604,19
2024-01-05,04:59:00,11,13,6,2,1,4,85.41,15,120012604,19
2024-01-05,05:14:00,11,14,9,3,0,2,90.55,15,120012604,19
2024-01-05,05:29:00,11,15,6,1,3,5,88.72,15,120012604,19
2024-01-05,05:44:00,11,20,7,1,1,11,84.64,15,120012604,19
2024-01-05,05:59:00,11,17,8,2,0,7,91.68,15,120012604,19
2024-01-05,06:14:00,11,39,24,4,0,11,90.28,15,120012604,19
2024-01-05,06:29:00,11,41,28,5,1,7,92.20,15,120012604,19
2024-01-05,06:44:00,11,40,29,3,1,7,85.87,15,120012604,19
2024-01-05,06:59:00,11,54,34,5,1,14,87.23,15,120012604,19
2024-01-05,07:14:00,11,92,65,11,3,13,82.03,15,120012604,19
2024-01-05,07:29:00,11,91,63,9,3,16,81.52,15,120012604,19
2024-01-05,07:44:00,11,98,75,9,3,11,82.28,15,120012604,19
2024-01-05,07:59:00,11,93,67,9,5,12,81.29,15,120012604,19
2024-01-05,08:14:00,11,101,72,13,3,13,81.86,15,120012604,19
2024-01-05,08:29:00,11,103,81,10,7,5,86.30,15,120012604,19
2024-01-05,08:44:00,11,113,90,13,7,3,85.63,15,120012604,19
2024-01-05,08:59:00,11,106,81,9,8,8,81.17,15,120012604,19
2024-01-05,09:14:00,11,136,105,7,10,14,81.13,15,120012604,19
2024-01-05,09:29:00,11,152,115,15,10,12,83.99,15,120012604,19
2024-01-05,09:44:00,11,158,126,14,10,8,81.38,15,120012604,19
2024-01-05,09:59:00,11,181,149,12,8,12,79.21,15,120012604,19
2024-01-05,10:14:00,11,169,132,12,12,13,79.04,15,120012604,19
2024-01-05,10:29:00,11,217,179,19,9,10,78.17,15,120012604,19
2024-01-05,10:44:00,11,219,190,16,6,7,76.67,15,120012604,19
2024-01-05,10:59:00,11,188,155,14,8,11,81.82,15,120012604,19
2024-01-05,11:14:00,11,216,174,18,13,11,80.69,15,120012604,19
2024-01-05,11:29:00,11,200,162,19,10,9,80.25,15,120012604,19
2024-01-05,11:44:00,11,198,163,20,10,5,80.53,15,120012604,19
2024-01-05,11:59:00,11,197,165,17,7,8,83.38,15,120012604,19
2024-01-05,12:14:00,11,233,185,24,10,14,77.02,15,120012604,19
2024-01-05,12:29:00,11,184,148,18,7,11,79.59,15,120012604,19
2024-01-05,12:44:00,11,175,145,16,6,8,81.49,15,120012604,19
2024-01-05,12:59:00,11,198,159,12,15,12,80.02,15,120012604,19
2024-01-05,13:14:00,11,210,178,14,5,13,82.62,15,120012604,19
2024-01-05,13:29:00,11,167,142,12,8,5,73.37,15,120012604,19
2024-01-05,13:44:00,11,209,160,24,9,16,75.89,15,120012604,19
2024-01-05,13:59:00,11,225,189,19,12,5,78.35,15,120012604,19
2024-01-05,14:14:00,11,198,163,18,7,10,81.27,15,120012604,19
2024-01-05,14:29:00,11,250,216,16,8,10,79.41,15,120012604,19
2024-01-05,14:44:00,11,238,193,26,6,13,81.14,15,120012604,19
2024-01-05,14:59:00,11,269,227,22,7,13,79.29,15,120012604,19
2024-01-05,15:14:00,11,194,169,14,8,3,77.43,15,120012604,19
2024-01-05,15:29:00,11,242,209,25,2,6,76.52,15,120012604,19
2024-01-05,15:44:00,11,226,189,16,9,12,75.97,15,120012604,19
2024-01-05,15:59:00,11,224,201,9,9,5,73.95,15,120012604,19
2024-01-05,16:14:00,11,235,209,11,8,7,71.65,15,120012604,19
2024-01-05,16:29:00,11,219,181,21,5,12,77.07,15,120012604,19
2024-01-05,16:44:00,11,210,180,19,5,6,75.66,15,120012604,19
2024-01-05,16:59:00,11,163,144,13,5,1,78.68,15,120012604,19
2024-01-05,17:14:00,11,161,135,14,5,7,77.88,15,120012604,19
2024-01-05,17:29:00,11,155,136,5,7,7,73.87,15,120012604,19
2024-01-05,17:44:00,11,145,126,14,4,1,79.22,15,120012604,19
2024-01-05,17:59:00,11,144,120,11,5,8,79.27,15,120012604,19
2024-01-05,18:14:00,11,113,99,9,5,0,78.37,15,120012604,19
2024-01-05,18:29:00,11,124,107,8,4,5,81.06,15,120012604,19
2024-01-05,18:44:00,11,108,92,10,2,4,83.95,15,120012604,19
2024-01-05,18:59:00,11,102,88,6,4,4,77.89,15,120012604,19
2024-01-05,19:14:00,11,81,74,5,0,2,77.41,15,120012604,19
2024-01-05,19:29:00,11,80,66,6,6,2,84.52,15,120012604,19
2024-01-05,19:44:00,11,65,55,2,4,4,82.27,15,120012604,19
2024-01-05,19:59:00,11,53,41,2,3,7,86.38,15,120012604,19
2024-01-05,20:14:00,11,44,36,3,1,4,86.07,15,120012604,19
2024-01-05,20:29:00,11,52,42,5,0,5,83.00,15,120012604,19
2024-01-05,20:44:00,11,35,31,4,0,0,85.11,15,120012604,19
2024-01-05,20:59:00,11,32,24,2,2,4,86.57,15,120012604,19
2024-01-05,21:14:00,11,39,33,2,1,3,87.92,15,120012604,19
2024-01-05,21:29:00,11,45,41,3,0,1,83.39,15,120012604,19
2024-01-05,21:44:00,11,39,36,0,1,2,90.91,15,120012604,19
2024-01-05,21:59:00,11,15,11,0,1,3,87.58,15,120012604,19
2024-01-05,22:14:00,11,22,12,2,1,7,84.84,15,120012604,19
2024-01-05,22:29:00,11,37,26,3,2,6,90.70,15,120012604,19
2024-01-05,22:44:00,11,23,19,2,1,1,91.99,15,120012604,19
2024-01-05,22:59:00,11,23,20,2,0,1,86.86,15,120012604,19
2024-01-05,23:14:00,11,27,19,0,0,8,90.35,15,120012604,19
2024-01-05,23:29:00,11,24,18,2,1,3,89.27,15,120012604,19
2024-01-05,23:44:00,11,12,11,0,1,0,99.08,15,120012604,19
2024-01-05,23:59:00,11,14,11,0,1,2,88.07,15,120012604,19
2024-01-06,00:14:00,5,4,3,0,0,1,89.60,15,120012604,19
2024-01-06,00:29:00,5,14,8,0,1,5,92.00,15,120012604,19
2024-01-06,00:44:00,5,7,6,0,0,1,94.29,15,120012604,19
2024-01-06,00:59:00,5,6,3,1,0,2,100.55,15,120012604,19
2024-01-06,01:14:00,5,6,3,0,0,3,84.34,15,120012604,19
2024-01-06,01:29:00,5,8,6,0,0,2,86.52,15,120012604,19
2024-01-06,01:44:00,5,9,4,2,2,1,90.95,15,120012604,19
2024-01-06,01:59:00,5,6,2,0,0,4,88.07,15,120012604,19
2024-01-06,02:14:00,5,9,5,0,0,4,89.89,15,120012604,19
2024-01-06,02:29:00,5,7,5,0,0,2,95.38,15,120012604,19
2024-01-06,02:44:00,5,5,3,0,2,0,103.45,15,120012604,19
2024-01-06,02:59:00,5,13,6,0,2,5,91.71,15,120012604,19
2024-01-06,03:14:00,5,13,3,1,0,9,87.92,15,120012604,19
2024-01-06,03:29:00,5,13,5,0,5,3,88.71,15,120012604,19
2024-01-06,03:44:00,5,11,3,0,1,7,91.84,15,120012604,19
2024-01-06,03:59:00,5,6,4,0,0,2,87.44,15,120012604,19
2024-01-06,04:14:00,5,6,0,0,1,5,93.78,15,120012604,19
2024-01-06,04:29:00,5,10,4,2,3,1,93.52,15,120012604,19
2024-01-06,04:44:00,5,6,3,0,0,3,92.36,15,120012604,19
2024-01-06,04:59:00,5,6,3,1,0,2,85.63,15,120012604,19
2024-01-06,05:14:00,5,14,9,0,1,4,86.93,15,120012604,19
2024-01-06,05:29:00,5,12,6,3,0,3,90.20,15,120012604,19
2024-01-06,05:44:00,5,21,12,5,1,3,94.47,15,120012604,19
2024-01-06,05:59:00,5,9,6,1,0,2,91.42,15,120012604,19
2024-01-06,06:14:00,5,23,13,1,0,9,90.34,15,120012604,19
2024-01-06,06:29:00,5,21,13,5,0,3,96.43,15,120012604,19
2024-01-06,06:44:00,5,26,19,2,1,4,89.47,15,120012604,19
2024-01-06,06:59:00,5,24,17,5,2,0,89.26,15,120012604,19
2024-01-06,07:14:00,5,34,25,2,3,4,91.57,15,120012604,19
2024-01-06,07:29:00,5,38,30,3,2,3,86.14,15,120012604,19
2024-01-06,07:44:00,5,43,34,6,2,1,84.95,15,120012604,19
2024-01-06,07:59:00,5,36,29,3,3,1,88.70,15,120012604,19
2024-01-06,08:14:00,5,58,53,2,0,3,87.87,15,120012604,19
2024-01-06,08:29:00,5,61,48,8,0,5,88.27,15,120012604,19
2024-01-06,08:44:00,5,65,55,4,2,4,89.90,15,120012604,19
2024-01-06,08:59:00,5,77,68,3,2,4,87.12,15,120012604,19
2024-01-06,09:14:00,5,81,68,7,5,1,91.48,15,120012604,19
2024-01-06,09:29:00,5,92,81,5,2,4,84.79,15,120012604,19
2024-01-06,09:44:00,5,136,119,9,6,2,83.23,15,120012604,19
2024-01-06,09:59:00,5,128,114,7,2,5,86.44,15,120012604,19
2024-01-06,10:14:00,5,180,167,7,2,4,84.45,15,120012604,19
2024-01-06,10:29:00,5,181,164,8,6,3,86.12,15,120012604,19
2024-01-06,10:44:00,5,169,153,6,7,3,84.29,15,120012604,19
2024-01-06,10:59:00,5,167,144,11,7,5,83.96,15,120012604,19
2024-01-06,11:14:00,5,169,155,6,4,4,82.31,15,120012604,19
2024-01-06,11:29:00,5,157,143,6,4,4,85.40,15,120012604,19
2024-01-06,11:44:00,5,190,168,13,2,7,82.12,15,120012604,19
2024-01-06,11:59:00,5,188,163,14,9,2,85.16,15,120012604,19
2024-01-06,12:14:00,5,158,148,6,4,0,86.34,15,120012604,19
2024-01-06,12:29:00,5,165,154,9,0,2,81.60,15,120012604,19
2024-01-06,12:44:00,5,154,136,11,5,2,80.81,15,120012604,19
2024-01-06,12:59:00,5,144,132,4,4,4,84.50,15,120012604,19
2024-01-06,13:14:00,5,153,136,10,3,4,82.65,15,120012604,19
2024-01-06,13:20:00,5,168,150,10,3,5,85.64,6,120012604,19
2024-01-06,13:44:59,5,,,,,,,0,120012604,19
2024-01-06,13:59:59,5,,,,,,,0,120012604,19
2024-01-06,14:14:59,5,,,,,,,0,120012604,19
2024-01-06,14:29:59,5,,,,,,,0,120012604,19
2024-01-06,14:44:59,5,,,,,,,0,120012604,19
2024-01-06,14:59:59,5,,,,,,,0,120012604,19
2024-01-06,15:14:59,5,,,,,,,0,120012604,19
2024-01-06,15:29:59,5,,,,,,,0,120012604,19
2024-01-06,15:44:00,5,180,160,12,5,3,81.10,9,120012604,19
2024-01-06,15:59:00,5,210,201,7,0,2,78.48,15,120012604,19
2024-01-06,16:14:00,5,214,198,11,3,2,73.81,15,120012604,19
2024-01-06,16:29:00,5,206,190,13,1,2,79.22,15,120012604,19
2024-01-06,16:44:00,5,167,151,12,1,3,76.53,15,120012604,19
2024-01-06,16:59:00,5,155,142,4,4,5,68.82,15,120012604,19
2024-01-06,17:14:00,5,121,112,6,0,3,81.98,15,120012604,19
2024-01-06,17:29:00,5,136,129,5,1,1,81.87,15,120012604,19
2024-01-06,17:44:00,5,120,107,7,5,1,80.70,15,120012604,19
2024-01-06,17:59:00,5,87,79,5,2,1,87.29,15,120012604,19
2024-01-06,18:14:00,5,91,85,4,1,1,84.16,15,120012604,19
2024-01-06,18:29:00,5,80,76,1,0,3,86.33,15,120012604,19
2024-01-06,18:44:00,5,76,66,6,1,3,82.21,15,120012604,19
2024-01-06,18:59:00,5,72,56,9,2,5,83.22,15,120012604,19
2024-01-06,19:14:00,5,43,39,2,2,0,84.32,15,120012604,19
2024-01-06,19:29:00,5,61,55,2,2,2,82.26,15,120012604,19
2024-01-06,19:44:00,5,53,45,3,1,4,84.33,15,120012604,19
2024-01-06,19:59:00,5,61,57,2,1,1,84.06,15,120012604,19
2024-01-06,20:14:00,5,39,35,2,0,2,86.22,15,120012604,19
2024-01-06,20:29:00,5,47,43,1,1,2,82.88,15,120012604,19
2024-01-06,20:44:00,5,53,47,3,0,3,85.73,15,120012604,19
2024-01-06,20:59:00,5,34,31,1,1,1,86.83,15,120012604,19
2024-01-06,21:14:00,5,34,30,3,0,1,83.73,15,120012604,19
2024-01-06,21:29:00,5,39,34,3,0,2,88.90,15,120012604,19
2024-01-06,21:44:00,5,46,39,3,1,3,82.96,15,120012604,19
2024-01-06,21:59:00,5,32,31,0,1,0,90.16,15,120012604,19
2024-01-06,22:14:00,5,30,26,0,0,4,88.11,15,120012604,19
2024-01-06,22:29:00,5,19,16,0,0,3,86.09,15,120012604,19
2024-01-06,22:44:00,5,27,27,0,0,0,88.92,15,120012604,19
2024-01-06,22:59:00,5,23,18,2,1,2,87.25,15,120012604,19
2024-01-06,23:14:00,5,19,14,2,0,3,86.15,15,120012604,19
2024-01-06,23:29:00,5,26,21,1,0,4,84.88,15,120012604,19
2024-01-06,23:44:00,5,15,13,0,0,2,78.25,15,120012604,19
2024-01-06,23:59:00,5,13,9,1,0,3,90.69,15,120012604,19
2024-01-07,00:14:00,6,16,11,2,1,2,97.26,15,120012604,19
2024-01-07,00:29:00,6,15,7,2,1,5,78.67,15,120012604,19
2024-01-07,00:44:00,6,18,13,1,0,4,86.64,15,120012604,19
2024-01-07,00:59:00,6,8,5,0,1,2,85.86,15,120012604,19
2024-01-07,01:14:00,6,14,8,1,3,2,86.26,15,120012604,19
2024-01-07,01:29:00,6,10,7,1,0,2,94.08,15,120012604,19
2024-01-07,01:44:00,6,5,4,0,0,1,95.35,15,120012604,19
2024-01-07,01:59:00,6,12,8,1,1,2,96.89,15,120012604,19
2024-01-07,02:14:00,6,10,5,1,1,3,83.94,15,120012604,19
2024-01-07,02:29:00,6,6,4,1,0,1,81.03,15,120012604,19
2024-01-07,02:44:00,6,8,3,1,2,2,88.63,15,120012604,19
2024-01-07,02:59:00,6,7,5,0,0,2,92.23,15,120012604,19
2024-01-07,03:14:00,6,7,3,1,1,2,84.34,15,120012604,19
2024-01-07,03:29:00,6,6,5,0,0,1,86.14,15,120012604,19
2024-01-07,03:44:00,6,5,4,0,0,1,98.74,15,120012604,19
2024-01-07,03:59:00,6,3,2,0,0,1,86.88,15,120012604,19
2024-01-07,04:14:00,6,3,0,0,1,2,81.03,15,120012604,19
2024-01-07,04:29:00,6,3,1,0,0,2,89.65,15,120012604,19
2024-01-07,04:44:00,6,9,7,0,0,2,92.89,15,120012604,19
2024-01-07,04:59:00,6,8,5,0,0,3,93.82,15,120012604,19
2024-01-07,05:14:00,6,5,4,1,0,0,91.76,15,120012604,19
2024-01-07,05:29:00,6,8,6,0,0,2,83.55,15,120012604,19
2024-01-07,05:44:00,6,8,5,0,0,3,82.89,15,120012604,19
2024-01-07,05:59:00,6,8,7,0,0,1,96.45,15,120012604,19
2024-01-07,06:14:00,6,15,8,3,2,2,87.36,15,120012604,19
2024-01-07,06:29:00,6,18,14,0,1,3,92.70,15,120012604,19
2024-01-07,06:44:00,6,12,11,0,0,1,94.77,15,120012604,19
2024-01-07,06:59:00,6,9,6,0,0,3,83.51,15,120012604,19
2024-01-07,07:14:00,6,26,22,3,1,0,92.22,15,120012604,19
2024-01-07,07:29:00,6,32,25,3,1,3,84.16,15,120012604,19
2024-01-07,07:44:00,6,21,18,1,1,1,88.82,15,120012604,19
2024-01-07,07:59:00,6,31,20,3,5,3,89.28,15,120012604,19
2024-01-07,08:14:00,6,21,16,2,2,1,86.17,15,120012604,19
2024-01-07,08:29:00,6,31,25,2,0,4,91.19,15,120012604,19
2024-01-07,08:44:00,6,36,31,3,1,1,90.18,15,120012604,19
2024-01-07,08:59:00,6,46,38,2,1,5,89.80,15,120012604,19
2024-01-07,09:14:00,6,48,40,2,1,5,82.72,15,120012604,19
2024-01-07,09:29:00,6,72,67,1,3,1,85.08,15,120012604,19
2024-01-07,09:44:00,6,90,84,2,3,1,84.99,15,120012604,19
2024-01-07,09:59:00,6,94,90,3,1,0,82.53,15,120012604,19
2024-01-07,10:14:00,6,129,117,5,3,4,84.36,15,120012604,19
2024-01-07,10:29:00,6,139,128,6,1,4,84.35,15,120012604,19
2024-01-07,10:44:00,6,176,161,6,5,4,83.54,15,120012604,19
2024-01-07,10:59:00,6,167,151,10,2,4,83.40,15,120012604,19
2024-01-07,11:14:00,6,146,130,8,4,4,81.95,15,120012604,19
2024-01-07,11:29:00,6,145,131,7,3,4,83.38,15,120012604,19
2024-01-07,11:44:00,6,168,155,9,1,3,83.92,15,120012604,19
2024-01-07,11:59:00,6,178,163,9,5,1,84.65,15,120012604,19
2024-01-07,12:14:00,6,167,151,8,6,2,84.94,15,120012604,19
2024-01-07,12:29:00,6,220,206,11,2,1,79.79,15,120012604,19
2024-01-07,12:44:00,6,172,159,7,3,3,81.86,15,120012604,19
2024-01-07,12:59:00,6,210,199,4,3,4,83.21,15,120012604,19
2024-01-07,13:14:00,6,193,174,6,8,5,80.98,15,120012604,19
2024-01-07,13:29:00,6,201,183,9,5,4,79.63,15,120012604,19
2024-01-07,13:44:00,6,189,181,6,1,1,82.11,15,120012604,19
2024-01-07,13:59:00,6,223,203,10,4,6,76.07,15,120012604,19
2024-01-07,14:14:00,6,219,203,10,2,4,80.95,15,120012604,19
2024-01-07,14:29:00,6,218,197,15,5,1,80.98,15,120012604,19
2024-01-07,14:44:00,6,264,245,12,5,2,77.65,15,120012604,19
2024-01-07,14:59:00,6,204,196,4,1,3,83.16,15,120012604,19
2024-01-07,15:14:00,6,215,201,6,3,5,79.55,15,120012604,19
2024-01-07,15:29:00,6,244,233,5,2,4,78.23,15,120012604,19
2024-01-07,15:44:00,6,284,265,11,4,4,73.84,15,120012604,19
2024-01-07,15:59:00,6,265,251,9,5,0,74.73,15,120012604,19
2024-01-07,16:14:00,6,205,187,11,4,3,78.20,15,120012604,19
2024-01-07,16:29:00,6,220,206,7,2,5,78.81,15,120012604,19
2024-01-07,16:44:00,6,198,186,5,5,2,76.50,15,120012604,19
2024-01-07,16:59:00,6,172,166,5,0,1,81.19,15,120012604,19
2024-01-07,17:14:00,6,155,142,8,4,1,81.06,15,120012604,19
2024-01-07,17:29:00,6,150,141,5,3,1,79.61,15,120012604,19
2024-01-07,17:44:00,6,110,106,3,0,1,78.78,15,120012604,19
2024-01-07,17:59:00,6,135,121,7,5,2,84.34,15,120012604,19
2024-01-07,18:14:00,6,95,87,6,2,0,82.93,15,120012604,19
2024-01-07,18:29:00,6,72,67,3,0,2,82.19,15,120012604,19
2024-01-07,18:44:00,6,83,71,7,1,4,86.38,15,120012604,19
2024-01-07,18:59:00,6,85,78,5,0,2,82.01,15,120012604,19
2024-01-07,19:14:00,6,68,57,5,1,5,84.51,15,120012604,19
2024-01-07,19:29:00,6,77,70,5,0,2,84.46,15,120012604,19
2024-01-07,19:44:00,6,54,48,4,0,2,86.24,15,120012604,19
2024-01-07,19:59:00,6,50,44,2,1,3,87.08,15,120012604,19
2024-01-07,20:14:00,6,71,65,3,0,3,87.80,15,120012604,19
2024-01-07,20:29:00,6,40,34,2,1,3,89.10,15,120012604,19
2024-01-07,20:44:00,6,38,35,1,0,2,87.73,15,120012604,19
2024-01-07,20:59:00,6,36,30,4,1,1,89.08,15,120012604,19
2024-01-07,21:14:00,6,36,31,2,1,2,92.74,15,120012604,19
2024-01-07,21:29:00,6,22,19,1,2,0,87.07,15,120012604,19
2024-01-07,21:44:00,6,31,26,1,0,4,89.04,15,120012604,19
2024-01-07,21:59:00,6,20,18,0,0,2,87.36,15,120012604,19
2024-01-07,22:14:00,6,14,12,0,0,2,94.42,15,120012604,19
2024-01-07,22:29:00,6,20,15,2,2,1,93.38,15,120012604,19
2024-01-07,22:44:00,6,15,10,3,0,2,91.36,15,120012604,19
2024-01-07,22:59:00,6,19,13,1,1,4,93.59,15,120012604,19
2024-01-07,23:14:00,6,18,12,3,1,2,92.82,15,120012604,19
2024-01-07,23:29:00,6,17,12,0,3,2,88.78,15,120012604,19
2024-01-07,23:44:00,6,12,5,1,3,3,89.98,15,120012604,19
2024-01-07,23:59:00,6,5,4,0,1,0,94.78,15,120012604,19
2024-01-08,00:14:00,0,10,6,2,0,2,89.16,15,120012604,19
2024-01-08,00:29:00,0,6,6,0,0,0,99.23,15,120012604,19
2024-01-08,00:44:00,0,3,1,0,0,2,77.97,15,120012604,19
2024-01-08,00:59:00,0,5,2,0,1,2,89.64,15,120012604,19
2024-01-08,01:14:00,0,4,2,0,0,2,88.70,15,120012604,19
2024-01-08,01:29:00,0,6,2,3,0,1,82.16,15,120012604,19
2024-01-08,01:44:00,0,4,2,0,0,2,92.14,15,120012604,19
2024-01-08,01:59:00,0,6,1,0,0,5,93.57,15,120012604,19
2024-01-08,02:14:00,0,5,3,0,1,1,87.42,15,120012604,19
2024-01-08,02:29:00,0,9,5,0,0,4,89.13,15,120012604,19
2024-01-08,02:44:00,0,7,4,0,0,3,89.21,15,120012604,19
2024-01-08,02:59:00,0,13,5,2,2,4,87.78,15,120012604,19
2024-01-08,03:14:00,0,12,6,1,1,4,90.60,15,120012604,19
2024-01-08,03:29:00,0,5,3,0,0,2,92.58,15,120012604,19
2024-01-08,03:44:00,0,10,3,2,1,4,87.93,15,120012604,19
2024-01-08,03:59:00,0,14,5,0,4,5,93.68,15,120012604,19
2024-01-08,04:14:00,0,21,7,3,2,9,82.60,15,120012604,19
2024-01-08,04:29:00,0,11,5,4,0,2,85.72,15,120012604,19
2024-01-08,04:44:00,0,26,12,7,1,6,91.65,15,120012604,19
2024-01-08,04:59:00,0,17,9,2,1,5,89.81,15,120012604,19
2024-01-08,05:14:00,0,25,8,6,1,10,89.74,15,120012604,19
2024-01-08,05:29:00,0,15,11,0,1,3,91.88,15,120012604,19
2024-01-08,05:44:00,0,22,13,5,1,3,90.80,15,120012604,19
2024-01-08,05:59:00,0,34,23,2,0,9,87.00,15,120012604,19
2024-01-08,06:14:00,0,32,18,6,1,7,89.65,15,120012604,19
2024-01-08,06:29:00,0,53,37,9,2,5,87.00,15,120012604,19
2024-01-08,06:44:00,0,94,72,10,2,10,88.21,15,120012604,19
2024-01-08,06:59:00,0,66,52,9,0,5,87.36,15,120012604,19
2024-01-08,07:14:00,0,124,103,6,4,11,86.90,15,120012604,19
2024-01-08,07:29:00,0,126,108,6,5,7,85.63,15,120012604,19
2024-01-08,07:44:00,0,154,124,12,9,9,80.65,15,120012604,19
2024-01-08,07:59:00,0,143,111,14,4,14,82.17,15,120012604,19
2024-01-08,08:14:00,0,142,116,11,5,10,82.65,15,120012604,19
2024-01-08,08:29:00,0,170,141,12,9,8,79.19,15,120012604,19
2024-01-08,08:44:00,0,144,118,12,9,5,82.80,15,120012604,19
2024-01-08,08:59:00,0,122,96,14,7,5,84.39,15,120012604,19
2024-01-08,09:14:00,0,125,88,10,9,18,82.19,15,120012604,19
2024-01-08,09:29:00,0,155,107,25,13,10,81.08,15,120012604,19
2024-01-08,09:44:00,0,137,108,11,9,9,83.09,15,120012604,19
2024-01-08,09:59:00,0,130,92,15,13,10,80.98,15,120012604,19
2024-01-08,10:14:00,0,114,88,11,5,10,83.80,15,120012604,19
2024-01-08,10:29:00,0,154,128,10,11,5,78.63,15,120012604,19
2024-01-08,10:44:00,0,149,119,10,9,11,81.42,15,120012604,19
2024-01-08,10:59:00,0,153,115,14,11,13,80.14,15,120012604,19
2024-01-08,11:14:00,0,137,102,16,10,9,82.79,15,120012604,19
2024-01-08,11:29:00,0,161,121,16,10,14,80.16,15,120012604,19
2024-01-08,11:44:00,0,140,108,13,13,6,81.19,15,120012604,19
2024-01-08,11:59:00,0,131,102,9,14,6,83.77,15,120012604,19
2024-01-08,12:14:00,0,169,127,12,12,18,81.49,15,120012604,19
2024-01-08,12:29:00,0,139,102,23,8,6,85.64,15,120012604,19
2024-01-08,12:44:00,0,136,109,10,8,9,82.59,15,120012604,19
2024-01-08,12:59:00,0,157,114,16,15,12,73.67,15,120012604,19
2024-01-08,13:14:00,0,156,115,18,11,12,80.18,15,120012604,19
2024-01-08,13:29:00,0,176,131,15,9,21,81.50,15,120012604,19
2024-01-08,13:44:00,0,171,138,15,10,8,80.63,15,120012604,19
2024-01-08,13:59:00,0,137,109,13,9,6,86.16,15,120012604,19
2024-01-08,14:14:00,0,151,111,13,13,14,82.55,15,120012604,19
2024-01-08,14:29:00,0,197,156,15,5,21,79.41,15,120012604,19
2024-01-08,14:44:00,0,174,135,20,8,11,79.81,15,120012604,19
2024-01-08,14:59:00,0,180,139,21,6,14,78.94,15,120012604,19
2024-01-08,15:14:00,0,184,139,20,15,10,81.84,15,120012604,19
2024-01-08,15:29:00,0,176,132,25,7,12,83.60,15,120012604,19
2024-01-08,15:44:00,0,170,117,29,10,14,77.60,15,120012604,19
2024-01-08,15:59:00,0,176,121,29,11,15,78.26,15,120012604,19
2024-01-08,16:14:00,0,188,135,31,8,14,73.77,15,120012604,19
2024-01-08,16:29:00,0,201,157,25,10,9,79.03,15,120012604,19
2024-01-08,16:44:00,0,205,165,25,8,7,76.55,15,120012604,19
2024-01-08,16:59:00,0,174,136,19,5,14,73.18,15,120012604,19
