LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
B,0.6000000000000001,20,mse,0.6000000000000001,0.8427640521881304,0.17771144391412477,0.6650526082740057
B,0.40000000000000036,15,mse,0.1,0.8171640718945813,0.15216067854909324,0.6650033933454881
B,0.20000000000000018,15,huber,0.5,0.8292290862653936,0.1646819969453656,0.664547089320028
B,-0.09999999999999987,20,huber,0.6000000000000001,0.9125355042847303,0.248116094502151,0.6644194097825793
B,0.7000000000000002,20,mse,0.6000000000000001,0.8280643878174134,0.1638345148079829,0.6642298730094305
B,0.20000000000000018,20,huber,0.8,0.9005014735006995,0.2368661383537316,0.6636353351469679
B,0.6000000000000001,20,mse,0.7000000000000001,0.8437178522866673,0.18011701956490683,0.6636008327217604
B,0.30000000000000027,15,huber,0.5,0.8210738496891044,0.15775421051451582,0.6633196391745886
B,0.5,20,mse,0.8,0.8633254429036162,0.20014214825393647,0.6631832946496797
B,0.10000000000000009,15,huber,0.5,0.8350010920373994,0.17184848748021284,0.6631526045571865
B,-0.19999999999999996,15,mse,0.30000000000000004,0.9084794677286936,0.2455044998946078,0.6629749678340858
B,0.7000000000000002,15,hausdorff,0.30000000000000004,0.830089295522732,0.16736880902904241,0.6627204864936896
B,0.7000000000000002,15,mae,0.30000000000000004,0.830089295522732,0.16736880902904241,0.6627204864936896
B,0.7000000000000002,15,rmse,0.30000000000000004,0.830089295522732,0.16736880902904241,0.6627204864936896
B,1.0,15,mae,0.2,0.7776786206986037,0.11504578497122507,0.6626328357273786
B,1.0,15,rmse,0.2,0.7776786206986037,0.11504578497122507,0.6626328357273786
B,1.0,15,hausdorff,0.2,0.7776786206986037,0.11504578497122507,0.6626328357273786
B,0.30000000000000027,15,huber,0.30000000000000004,0.757327504731459,0.09511660054349184,0.6622109041879672
B,0.0,15,huber,0.5,0.8378943099306172,0.17580527995181053,0.6620890299788067
B,0.7000000000000002,15,mse,0.2,0.8017541025418171,0.14019380696668654,0.6615602955751305
B,0.10000000000000009,15,hausdorff,0.30000000000000004,0.9040602758095018,0.24256537732802697,0.6614948984814748
B,0.10000000000000009,15,rmse,0.30000000000000004,0.9040602758095018,0.24256537732802697,0.6614948984814748
B,0.10000000000000009,15,mae,0.30000000000000004,0.9040602758095018,0.24256537732802697,0.6614948984814748
B,-0.09999999999999987,15,huber,0.5,0.8390487110850184,0.17772780197796037,0.6613209091070581
B,-0.19999999999999996,15,huber,0.5,0.8394816115179188,0.17840876895106214,0.6610728425668566
B,0.5,20,mse,0.4,0.8471315614705004,0.1866456361323795,0.6604859253381209
B,0.0,15,mae,0.30000000000000004,0.9093993811486071,0.2489566640325199,0.6604427171160872
B,0.0,15,hausdorff,0.30000000000000004,0.9093993811486071,0.2489566640325199,0.6604427171160872
B,0.0,15,rmse,0.30000000000000004,0.9093993811486071,0.2489566640325199,0.6604427171160872
B,0.40000000000000036,20,mse,0.8,0.8767268757787333,0.216336588989052,0.6603902867896814
B,-0.19999999999999996,20,huber,0.6000000000000001,0.913257005006231,0.25303631819478,0.660220686811451
B,0.5,20,mse,0.6000000000000001,0.8559815005178077,0.1958463404052163,0.6601351601125914
B,0.40000000000000036,20,mse,0.7000000000000001,0.8754922407522324,0.2156288742575763,0.6598633664946562
B,0.5,20,huber,0.9,0.8510344614678981,0.19121718197430287,0.6598172794935953
B,0.6000000000000001,20,rmse,0.6000000000000001,0.86442368698631,0.20466929784704366,0.6597543891392663
B,0.6000000000000001,20,hausdorff,0.6000000000000001,0.86442368698631,0.20466929784704366,0.6597543891392663
B,0.6000000000000001,20,mae,0.6000000000000001,0.86442368698631,0.20466929784704366,0.6597543891392663
B,0.20000000000000018,15,mse,0.4,0.863692463796953,0.2039810462913932,0.6597114175055598
B,0.6000000000000001,15,huber,0.4,0.7715861005960921,0.11210647490608204,0.6594796256900101
B,0.5,20,mae,0.2,0.8562610665178917,0.1968105830708435,0.6594504834470482
B,0.5,20,rmse,0.2,0.8562610665178917,0.1968105830708435,0.6594504834470482
B,0.5,20,hausdorff,0.2,0.8562610665178917,0.1968105830708435,0.6594504834470482
B,0.30000000000000027,20,mae,0.2,0.8756154462283087,0.21620092045053813,0.6594145257777706
B,0.30000000000000027,20,hausdorff,0.2,0.8756154462283087,0.21620092045053813,0.6594145257777706
B,0.30000000000000027,20,rmse,0.2,0.8756154462283087,0.21620092045053813,0.6594145257777706
B,0.10000000000000009,15,mse,0.4,0.878666741468599,0.21932747782662956,0.6593392636419695
B,0.0,20,huber,0.7000000000000001,0.9091043253272355,0.25000817192914615,0.6590961533980894
B,0.40000000000000036,20,rmse,0.2,0.866468939140625,0.20744060911482723,0.6590283300257977
B,0.40000000000000036,20,mae,0.2,0.866468939140625,0.20744060911482723,0.6590283300257977
B,0.40000000000000036,20,hausdorff,0.2,0.866468939140625,0.20744060911482723,0.6590283300257977
B,0.30000000000000027,20,mse,0.8,0.8925060965579541,0.2335402908678201,0.658965805690134
B,0.40000000000000036,20,mse,0.4,0.8623341561467793,0.20341944716869992,0.6589147089780794
B,0.20000000000000018,20,rmse,0.2,0.8850136769184053,0.22625835423218102,0.6587553226862243
B,0.20000000000000018,20,mae,0.2,0.8850136769184053,0.22625835423218102,0.6587553226862243
B,0.20000000000000018,20,hausdorff,0.2,0.8850136769184053,0.22625835423218102,0.6587553226862243
B,0.40000000000000036,15,huber,0.5,0.8076954225606773,0.149153881820919,0.6585415407397583
B,0.40000000000000036,20,mse,0.6000000000000001,0.8725773778373693,0.21414219466632436,0.658435183171045
B,0.6000000000000001,15,mse,0.30000000000000004,0.8070663781158434,0.14879290646844656,0.6582734716473968
B,0.9000000000000004,20,huber,0.8,0.7805507344601069,0.12236434362307087,0.658186390837036
B,-0.09999999999999987,15,mae,0.30000000000000004,0.9140466052695155,0.25596276662861184,0.6580838386409037
B,-0.09999999999999987,15,rmse,0.30000000000000004,0.9140466052695155,0.25596276662861184,0.6580838386409037
B,-0.09999999999999987,15,hausdorff,0.30000000000000004,0.9140466052695155,0.25596276662861184,0.6580838386409037
B,0.30000000000000027,15,mse,0.4,0.8492263743308636,0.19133947257499792,0.6578869017558656
B,0.5,20,huber,0.30000000000000004,0.777367788743035,0.11971373735115816,0.6576540513918768
B,0.6000000000000001,20,mse,0.5,0.8319759660053073,0.17443760885054563,0.6575383571547617
B,0.5,15,mse,0.1,0.8020008433103001,0.1450206563359447,0.6569801869743555
B,0.40000000000000036,15,huber,0.30000000000000004,0.7492170771473473,0.09224371553697791,0.6569733616103695
B,0.7000000000000002,20,rmse,0.6000000000000001,0.8444770717107474,0.18759373878685476,0.6568833329238926
B,0.7000000000000002,20,hausdorff,0.6000000000000001,0.8444770717107474,0.18759373878685476,0.6568833329238926
B,0.7000000000000002,20,mae,0.6000000000000001,0.8444770717107474,0.18759373878685476,0.6568833329238926
B,0.6000000000000001,20,mse,0.8,0.8376475659338732,0.18133964897836755,0.6563079169555057
B,-0.2999999999999998,20,huber,0.6000000000000001,0.9197505114997375,0.26355228146434406,0.6561982300353935
B,0.40000000000000036,15,mse,0.4,0.8342392853964061,0.1780685445116833,0.6561707408847228
B,0.6000000000000001,20,rmse,0.2,0.8432938948007201,0.18720316922282165,0.6560907255778985
B,0.6000000000000001,20,hausdorff,0.2,0.8432938948007201,0.18720316922282165,0.6560907255778985
B,0.6000000000000001,20,mae,0.2,0.8432938948007201,0.18720316922282165,0.6560907255778985
B,0.0,15,mse,0.4,0.8882578910597486,0.23226529119111816,0.6559925998686305
B,0.7000000000000002,15,huber,0.4,0.7612409088003655,0.10525347107109587,0.6559874377292697
B,0.7000000000000002,20,mse,0.7000000000000001,0.8198357391011486,0.16408417767171896,0.6557515614294296
B,0.10000000000000009,20,hausdorff,0.2,0.892987019365432,0.2373452105799136,0.6556418087855185
B,0.10000000000000009,20,mae,0.2,0.892987019365432,0.2373452105799136,0.6556418087855185
B,0.10000000000000009,20,rmse,0.2,0.892987019365432,0.2373452105799136,0.6556418087855185
B,-0.09999999999999987,15,mse,0.4,0.8974613922369341,0.24225062523072002,0.6552107670062141
B,0.30000000000000027,20,mse,0.4,0.8757860672960588,0.22088112100464327,0.6549049462914155
B,0.6000000000000001,20,mse,0.4,0.8265232578087912,0.17198415997657027,0.654539097832221
B,0.6000000000000001,20,rmse,0.7000000000000001,0.8563926244815634,0.2018560825559576,0.6545365419256057
B,0.6000000000000001,20,hausdorff,0.7000000000000001,0.8563926244815634,0.2018560825559576,0.6545365419256057
B,0.6000000000000001,20,mae,0.7000000000000001,0.8563926244815634,0.2018560825559576,0.6545365419256057
B,0.9000000000000004,20,huber,0.7000000000000001,0.773675999717725,0.11939556024462024,0.6542804394731048
B,-0.19999999999999996,15,rmse,0.30000000000000004,0.9153453065682167,0.26115728499696245,0.6541880215712542
B,-0.19999999999999996,15,hausdorff,0.30000000000000004,0.9153453065682167,0.26115728499696245,0.6541880215712542
B,-0.19999999999999996,15,mae,0.30000000000000004,0.9153453065682167,0.26115728499696245,0.6541880215712542
B,0.5,15,huber,0.5,0.7962859329275034,0.14246059677514986,0.6538253361523535
B,0.8000000000000003,15,rmse,0.30000000000000004,0.8114000218334583,0.1578340848941527,0.6535659369393055
B,0.8000000000000003,15,mae,0.30000000000000004,0.8114000218334583,0.1578340848941527,0.6535659369393055
B,0.8000000000000003,15,hausdorff,0.30000000000000004,0.8114000218334583,0.1578340848941527,0.6535659369393055
B,0.5,15,mse,0.4,0.815594996183935,0.16216995845740848,0.6534250377265266
B,0.10000000000000009,20,huber,0.8,0.9058477938470199,0.25255729116919196,0.653290502677828
B,0.40000000000000036,20,mse,0.5,0.861500822813446,0.20822713204782972,0.6532736907656163
B,-0.2999999999999998,15,huber,0.4,0.8348966862093093,0.18166468377967926,0.6532320024296301
B,0.30000000000000027,20,mse,0.9,0.8912443784780542,0.23823550471232532,0.6530088737657288
B,0.8000000000000003,20,huber,0.4,0.7676751725643507,0.1146996279691169,0.6529755445952338
B,0.7000000000000002,20,mse,0.5,0.8102227192520607,0.15732484998194166,0.6528978692701191
B,0.30000000000000027,20,mse,0.6000000000000001,0.8839321047602782,0.23103930259713887,0.6528928021631393
B,0.5,20,mse,0.5,0.8453357257272962,0.19247858149548597,0.6528571442318103
B,0.0,20,hausdorff,0.2,0.8990837004621132,0.24656449396169813,0.6525192065004151
B,0.0,20,mae,0.2,0.8990837004621132,0.24656449396169813,0.6525192065004151
B,0.0,20,rmse,0.2,0.8990837004621132,0.24656449396169813,0.6525192065004151
B,0.20000000000000018,20,mse,0.9,0.9049162158998916,0.2524579694603132,0.6524582464395784
B,0.5,20,hausdorff,0.6000000000000001,0.8741019911382985,0.22205777633150053,0.652044214806798
B,0.5,20,rmse,0.6000000000000001,0.8741019911382985,0.22205777633150053,0.652044214806798
B,0.5,20,mae,0.6000000000000001,0.8741019911382985,0.22205777633150053,0.652044214806798
B,-0.09999999999999987,20,huber,0.7000000000000001,0.9128633440862544,0.26085691074488737,0.652006433341367
B,-0.09999999999999987,10,mse,0.1,0.7694374411486711,0.11751736073609538,0.6519200804125757
B,0.30000000000000027,20,mse,0.7000000000000001,0.8872672418454153,0.23537360633423796,0.6518936355111773
B,0.20000000000000018,20,mse,0.8,0.9008200048718624,0.24919299467221365,0.6516270101996487
B,-0.19999999999999996,15,mse,0.4,0.9052904345396605,0.253725793294289,0.6515646412453715
B,0.6000000000000001,20,huber,0.30000000000000004,0.7666816035831656,0.11519296430185946,0.6514886392813062
B,0.7000000000000002,15,mse,0.30000000000000004,0.7850292729208433,0.13392309745244388,0.6511061754683994
B,-0.09999999999999987,20,rmse,0.2,0.9035642199426325,0.25249051888133367,0.6510737010612988
B,-0.09999999999999987,20,hausdorff,0.2,0.9035642199426325,0.25249051888133367,0.6510737010612988
B,-0.09999999999999987,20,mae,0.2,0.9035642199426325,0.25249051888133367,0.6510737010612988
B,0.6000000000000001,20,hausdorff,0.8,0.8547885704193754,0.20386155992925103,0.6509270104901244
B,0.6000000000000001,20,rmse,0.8,0.8547885704193754,0.20386155992925103,0.6509270104901244
B,0.6000000000000001,20,mae,0.8,0.8547885704193754,0.20386155992925103,0.6509270104901244
B,0.8000000000000003,15,mse,0.2,0.7782835258475562,0.12763849344847936,0.6506450323990769
B,0.0,10,mse,0.1,0.7678501395613695,0.11720644101327032,0.6506436985480992
B,0.7000000000000002,20,hausdorff,0.2,0.8256452276783688,0.17503449319701447,0.6506107344813543
B,0.7000000000000002,20,mae,0.2,0.8256452276783688,0.17503449319701447,0.6506107344813543
B,0.7000000000000002,20,rmse,0.2,0.8256452276783688,0.17503449319701447,0.6506107344813543
B,0.7000000000000002,20,mse,0.4,0.806984750728418,0.15651112355332067,0.6504736271750974
B,0.30000000000000027,20,mse,1.0,0.8896191981028738,0.23922819315356195,0.6503910049493119
B,0.6000000000000001,20,huber,0.9,0.8231246356555953,0.17338234461962132,0.649742291035974
B,-0.2999999999999998,15,mse,0.30000000000000004,0.9167640997633257,0.2670755288216545,0.6496885709416713
B,0.40000000000000036,20,huber,0.9,0.8561514205322255,0.2065652204321379,0.6495862001000876
B,0.5,20,hausdorff,0.7000000000000001,0.8699413369776444,0.2204065174627826,0.6495348195148618
B,0.5,20,mae,0.7000000000000001,0.8699413369776444,0.2204065174627826,0.6495348195148618
B,0.5,20,rmse,0.7000000000000001,0.8699413369776444,0.2204065174627826,0.6495348195148618
B,0.5,20,mse,1.0,0.8537349434686193,0.20425218033782147,0.6494827631307979
B,0.40000000000000036,20,mse,0.30000000000000004,0.8555251464430328,0.2062242020905886,0.6493009443524442
B,0.40000000000000036,20,mse,1.0,0.8740347825184582,0.22475455652915138,0.6492802259893069
B,-0.19999999999999996,10,mse,0.1,0.7697260414372713,0.12048117469990935,0.6492448667373619
B,0.30000000000000027,20,mse,0.5,0.8730004732604648,0.22389229438299663,0.6491081788774682
