LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
C,0.6000000000000001,20,mae,0.9,0.8582604229536399,0.20089434659245756,0.6573660763611824
C,0.6000000000000001,20,hausdorff,0.9,0.8582604229536399,0.20089434659245756,0.6573660763611824
C,0.6000000000000001,20,rmse,0.9,0.8582604229536399,0.20089434659245756,0.6573660763611824
C,0.0,15,mse,0.5,0.893047947937126,0.23614872059139108,0.656899227345735
C,0.30000000000000027,15,mse,0.5,0.8535430062192657,0.19694916755130298,0.6565938386679627
C,0.40000000000000036,20,mse,0.6000000000000001,0.8747227958633812,0.21814225669166565,0.6565805391717155
C,-0.19999999999999996,20,huber,0.7000000000000001,0.9272305146615588,0.2706725976169411,0.6565579170446176
C,0.8000000000000003,15,huber,0.5,0.7724470974970553,0.11606058161251245,0.6563865158845429
C,0.10000000000000009,15,rmse,0.4,0.9091882623011247,0.25286196765819935,0.6563262946429254
C,0.10000000000000009,15,mae,0.4,0.9091882623011247,0.25286196765819935,0.6563262946429254
C,0.10000000000000009,15,hausdorff,0.4,0.9091882623011247,0.25286196765819935,0.6563262946429254
C,-0.09999999999999987,20,huber,0.7000000000000001,0.9228564165374608,0.2666340643100437,0.6562223522274171
C,0.5,15,rmse,0.4,0.8678456533329176,0.21186053133730787,0.6559851219956098
C,0.5,15,hausdorff,0.4,0.8678456533329176,0.21186053133730787,0.6559851219956098
C,0.5,15,mae,0.4,0.8678456533329176,0.21186053133730787,0.6559851219956098
C,0.30000000000000027,20,mse,0.9,0.8881788419464327,0.23223170380219124,0.6559471381442414
C,0.0,20,huber,0.8,0.9158081139628422,0.2599680222373011,0.6558400917255411
C,0.8000000000000003,20,mse,0.7000000000000001,0.8053522499849547,0.14974604074460574,0.655606209240349
C,0.7000000000000002,20,hausdorff,0.8,0.8369584832274812,0.18140143710031592,0.6555570461271654
C,0.7000000000000002,20,rmse,0.8,0.8369584832274812,0.18140143710031592,0.6555570461271654
C,0.7000000000000002,20,mae,0.8,0.8369584832274812,0.18140143710031592,0.6555570461271654
C,0.30000000000000027,15,mae,0.4,0.8874147485120606,0.23201505275413167,0.6553996957579289
C,0.30000000000000027,15,hausdorff,0.4,0.8874147485120606,0.23201505275413167,0.6553996957579289
C,0.30000000000000027,15,rmse,0.4,0.8874147485120606,0.23201505275413167,0.6553996957579289
C,0.40000000000000036,20,mse,0.7000000000000001,0.8714125680794693,0.21621455922712954,0.6551980088523398
C,0.8000000000000003,20,huber,0.8,0.7988488597927804,0.1437316026050767,0.6551172571877037
C,0.6000000000000001,15,mse,0.4,0.8115725198616417,0.1565113054634912,0.6550612143981505
C,0.6000000000000001,20,mse,0.4,0.8332514059259064,0.1782326206353899,0.6550187852905165
C,-0.09999999999999987,15,mse,0.5,0.9016755603566046,0.24688946777558526,0.6547860925810193
C,0.7000000000000002,20,mse,0.6000000000000001,0.8194697909407309,0.1647432260439689,0.654726564896762
C,0.0,20,huber,0.30000000000000004,0.7955663250343801,0.14089871360024017,0.6546676114341399
C,0.40000000000000036,15,rmse,0.4,0.8784077958687443,0.22375037387948912,0.6546574219892551
C,0.40000000000000036,15,mae,0.4,0.8784077958687443,0.22375037387948912,0.6546574219892551
C,0.40000000000000036,15,hausdorff,0.4,0.8784077958687443,0.22375037387948912,0.6546574219892551
C,0.30000000000000027,20,mse,0.7000000000000001,0.8898871934426396,0.23533968250753395,0.6545475109351055
C,0.5,20,rmse,0.9,0.8777028881616554,0.22334154041100307,0.6543613477506524
C,0.5,20,mae,0.9,0.8777028881616554,0.22334154041100307,0.6543613477506524
C,0.5,20,hausdorff,0.9,0.8777028881616554,0.22334154041100307,0.6543613477506524
C,-0.09999999999999987,20,huber,0.30000000000000004,0.7968650263330814,0.1425189037170165,0.654346122616065
C,0.0,15,mae,0.4,0.9167899561946845,0.26259276447557645,0.6541971917191081
C,0.0,15,rmse,0.4,0.9167899561946845,0.26259276447557645,0.6541971917191081
C,0.0,15,hausdorff,0.4,0.9167899561946845,0.26259276447557645,0.6541971917191081
C,0.10000000000000009,20,huber,0.9,0.9120058051605335,0.25798828126988776,0.6540175238906458
C,0.7000000000000002,15,huber,0.6000000000000001,0.7909589786978614,0.13699405209020818,0.6539649266076532
C,0.30000000000000027,20,mse,0.6000000000000001,0.8870300505854967,0.23333997586439198,0.6536900747211047
C,0.30000000000000027,20,mse,0.4,0.8814051662106124,0.227867186954644,0.6535379792559683
C,0.6000000000000001,20,rmse,0.2,0.8453346450408793,0.19217710195318538,0.6531575430876939
C,0.6000000000000001,20,mae,0.2,0.8453346450408793,0.19217710195318538,0.6531575430876939
C,0.6000000000000001,20,hausdorff,0.2,0.8453346450408793,0.19217710195318538,0.6531575430876939
C,0.40000000000000036,20,mse,1.0,0.8740756281953862,0.2209570775772804,0.6531185506181059
C,0.5,20,mae,0.8,0.8748184214853226,0.22172557024484466,0.653092851240478
C,0.5,20,rmse,0.8,0.8748184214853226,0.22172557024484466,0.653092851240478
C,0.5,20,hausdorff,0.8,0.8748184214853226,0.22172557024484466,0.653092851240478
C,0.6000000000000001,20,mse,0.8,0.8333061147840912,0.18045373051957997,0.6528523842645113
C,0.40000000000000036,20,mse,0.4,0.8638297555817961,0.21102391714913915,0.6528058384326569
C,-0.19999999999999996,15,mse,0.1,0.8225279805099676,0.16996197053103057,0.652566009978937
C,0.0,15,huber,0.7000000000000001,0.8654746748987531,0.21300201675331856,0.6524726581454345
