LOS,a,window_size,loss_func,PD,FAR,Youden_index
D,0.30000000000000204,20,mae,0.8571428571428571,0.2159090909090909,0.6412337662337662
D,0.40000000000000213,20,rmse,0.8571428571428571,0.2159090909090909,0.6412337662337662
D,0.40000000000000213,20,mae,0.8571428571428571,0.2159090909090909,0.6412337662337662
D,0.5000000000000022,20,rmse,0.8571428571428571,0.2159090909090909,0.6412337662337662
D,0.5000000000000022,20,hausdorff,0.8571428571428571,0.2159090909090909,0.6412337662337662
D,0.30000000000000204,20,mse,0.8571428571428571,0.22727272727272727,0.6298701298701298
D,0.20000000000000195,20,mse,0.8571428571428571,0.22727272727272727,0.6298701298701298
D,0.10000000000000187,20,mse,0.8571428571428571,0.22727272727272727,0.6298701298701298
D,0.30000000000000204,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.30000000000000204,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.40000000000000213,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.40000000000000213,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.30000000000000204,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.40000000000000213,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.20000000000000195,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.20000000000000195,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.10000000000000187,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.20000000000000195,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,1.7763568394002505e-15,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.10000000000000187,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,1.7763568394002505e-15,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.10000000000000187,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.09999999999999831,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.09999999999999831,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.09999999999999831,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,1.7763568394002505e-15,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.1999999999999984,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.2999999999999985,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.1999999999999984,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.1999999999999984,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.2999999999999985,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.3999999999999986,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.2999999999999985,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.3999999999999986,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.3999999999999986,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.49999999999999867,15,rmse,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.49999999999999867,15,hausdorff,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,-0.49999999999999867,15,mae,0.8095238095238095,0.18181818181818182,0.6277056277056277
D,0.5000000000000022,20,mse,0.8095238095238095,0.21212121212121213,0.5974025974025974
D,0.6000000000000023,20,mse,0.8095238095238095,0.21212121212121213,0.5974025974025974
D,0.40000000000000213,20,mse,0.8095238095238095,0.21212121212121213,0.5974025974025974
D,0.7000000000000024,15,mse,0.7619047619047619,0.17803030303030304,0.5838744588744589
D,0.6000000000000023,15,mse,0.7619047619047619,0.17803030303030304,0.5838744588744589
D,0.5000000000000022,15,mse,0.7619047619047619,0.17803030303030304,0.5838744588744589
D,0.40000000000000213,15,mse,0.7619047619047619,0.17803030303030304,0.5838744588744589
D,0.30000000000000204,15,mse,0.7619047619047619,0.17803030303030304,0.5838744588744589
D,1.0000000000000027,15,hausdorff,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.9000000000000026,15,hausdorff,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.6000000000000023,15,rmse,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.5000000000000022,15,rmse,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.5000000000000022,15,mae,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.8000000000000025,15,hausdorff,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.8000000000000025,15,rmse,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.8000000000000025,15,mae,0.7142857142857143,0.17045454545454544,0.5438311688311689
D,0.6000000000000023,15,mae,0.7142857142857143,0.17045454545454544,0.5438311688311689
